=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_24.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_24.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_24-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_24.Prodotto_2.Data
              Sottoarea_24.Prodotto_2.Day
              Sottoarea_24.Prodotto_2.Season
              Sottoarea_24.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_24.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_24.Prodotto_2.Data-remapped
              Lag_Sottoarea_24.Prodotto_2.Vendite-30
              Lag_Sottoarea_24.Prodotto_2.Vendite-60
              Lag_Sottoarea_24.Prodotto_2.Vendite-90
              Lag_Sottoarea_24.Prodotto_2.Vendite-365
              Sottoarea_24.Prodotto_2.Data-remapped^2
              Sottoarea_24.Prodotto_2.Data-remapped^3
              Sottoarea_24.Prodotto_2.Data-remapped*Lag_Sottoarea_24.Prodotto_2.Vendite-30
              Sottoarea_24.Prodotto_2.Data-remapped*Lag_Sottoarea_24.Prodotto_2.Vendite-60
              Sottoarea_24.Prodotto_2.Data-remapped*Lag_Sottoarea_24.Prodotto_2.Vendite-90
              Sottoarea_24.Prodotto_2.Data-remapped*Lag_Sottoarea_24.Prodotto_2.Vendite-365

Sottoarea_24.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_24.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            3       2.3435      -0.6565
        376            0       0.5464       0.5464
        377            3       2.6629      -0.3371
        378            3       3.3372       0.3372
        379            4       4.0142       0.0142
        380            4       3.9158      -0.0842
        381            4       3.8366      -0.1634
        382            0       0.8698       0.8698
        383            1       0.8534      -0.1466
        384            5       4.1931      -0.8069
        385            6       4.8633      -1.1367
        386            6       5.1756      -0.8244
        387            5        4.355       -0.645
        388            6       4.6089      -1.3911
        389            2       2.0524       0.0524
        390            2        1.568       -0.432
        391            3       2.6815      -0.3185
        392            3       3.3989       0.3989
        393            4        4.023        0.023
        394            4       3.9179      -0.0821
        395            5       4.4905      -0.5095
        396            2       2.1873       0.1873
        397            1        1.019        0.019
        398            2       2.3484       0.3484
        399            3       3.0454       0.0454
        400            4       3.8892      -0.1108
        401            3       3.3854       0.3854
        402            6       5.2882      -0.7118
        403            4       3.3657      -0.6343
        404            1       0.9397      -0.0603
        405            3       2.9999      -0.0001
        406            3       2.9067      -0.0933
        407            5       4.4218      -0.5782
        408            5       4.7013      -0.2987
        409            3       3.3547       0.3547
        410            4       3.1717      -0.8283
        411            1       1.0054       0.0054
        412            2       2.2621       0.2621
        413            3       3.3714       0.3714
        414            3       3.0631       0.0631
        415            3       3.5259       0.5259
        416            3       3.1724       0.1724
        417            3       2.7712      -0.2288
        418            1       1.0908       0.0908
        419            3       2.7937      -0.2063
        420            3       3.0098       0.0098
        421            3       3.3317       0.3317
        422            3       3.4565       0.4565
        423            5       4.2901      -0.7099
        424            3       2.8579      -0.1421
        425            1       0.9923      -0.0077
        426            2       2.5358       0.5358
        427            2        3.655        1.655
        428            2        2.769        0.769
        429            8       6.7444      -1.2556
        430            3        3.346        0.346
        431            3       2.8414      -0.1586
        432            1       0.9191      -0.0809
        433            9       6.6925      -2.3075
