=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_19.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_19.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_19-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_19.Prodotto_2.Data
              Sottoarea_19.Prodotto_2.Day
              Sottoarea_19.Prodotto_2.Season
              Sottoarea_19.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_19.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_19.Prodotto_2.Data-remapped
              Lag_Sottoarea_19.Prodotto_2.Vendite-30
              Lag_Sottoarea_19.Prodotto_2.Vendite-60
              Lag_Sottoarea_19.Prodotto_2.Vendite-90
              Lag_Sottoarea_19.Prodotto_2.Vendite-365
              Sottoarea_19.Prodotto_2.Data-remapped^2
              Sottoarea_19.Prodotto_2.Data-remapped^3
              Sottoarea_19.Prodotto_2.Data-remapped*Lag_Sottoarea_19.Prodotto_2.Vendite-30
              Sottoarea_19.Prodotto_2.Data-remapped*Lag_Sottoarea_19.Prodotto_2.Vendite-60
              Sottoarea_19.Prodotto_2.Data-remapped*Lag_Sottoarea_19.Prodotto_2.Vendite-90
              Sottoarea_19.Prodotto_2.Data-remapped*Lag_Sottoarea_19.Prodotto_2.Vendite-365

Sottoarea_19.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_19.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       0.9181      -0.0819
        376            0       0.1682       0.1682
        377            2       1.5205      -0.4795
        378            0       0.4003       0.4003
        379            2       1.7037      -0.2963
        380            1       1.0116       0.0116
        381            1       1.0744       0.0744
        382            0       0.3621       0.3621
        383            0       0.1969       0.1969
        384            1       0.9873      -0.0127
        385            1       0.9134      -0.0866
        386            1       1.4164       0.4164
        387            1       1.0703       0.0703
        388            1        1.124        0.124
        389            1       0.8648      -0.1352
        390            1       0.8905      -0.1095
        391            1       1.0916       0.0916
        392            1        0.927       -0.073
        393            1        1.326        0.326
        394            1       0.9858      -0.0142
        395            1       1.0599       0.0599
        396            1       0.9096      -0.0904
        397            1       0.7652      -0.2348
        398            0       0.4812       0.4812
        399            1       1.1182       0.1182
        400            2       1.8924      -0.1076
        401            1       1.1152       0.1152
        402            3       2.4179      -0.5821
        403            1       0.8548      -0.1452
        404            1       0.7031      -0.2969
        405            1       1.0516       0.0516
        406            2        1.783       -0.217
        407            3       2.4235      -0.5765
        408            1       1.2317       0.2317
        409            2       1.9616      -0.0384
        410            1       0.9215      -0.0785
        411            0       0.2648       0.2648
        412            2       1.6879      -0.3121
        413            1       1.2219       0.2219
        414            2        1.962       -0.038
        415            2       1.8333      -0.1667
        416            1       1.2597       0.2597
        417            1       0.8031      -0.1969
        418            0       0.0554       0.0554
        419            1       1.1355       0.1355
        420            2       1.9503      -0.0497
        421            2       1.9846      -0.0154
        422            2       1.8077      -0.1923
        423            2       1.9258      -0.0742
        424            0        0.515        0.515
        425            0        0.112        0.112
        426            2       1.8718      -0.1282
        427            2       1.7876      -0.2124
        428            2       1.9092      -0.0908
        429            2       1.8999      -0.1001
        430            1       1.4405       0.4405
        431            2       1.6712      -0.3288
        432            1       0.8789      -0.1211
        433            2       1.7689      -0.2311
        434            1       1.3139       0.3139
        435            2       1.9253      -0.0747
        436            2       1.9711      -0.0289
        437            3       2.5335      -0.4665
        438            2       1.6296      -0.3704
        439            0         0.14         0.14
        440            1       1.1014       0.1014
        441            2       1.7754      -0.2246
        442            3       2.5119      -0.4881
        443            2       1.8721      -0.1279
        444            2       1.8854      -0.1146
        445            1       0.8955      -0.1045
        446            0        0.088        0.088
        447            2       1.5982      -0.4018
        448            1       1.3175       0.3175
        449            2       1.8583      -0.1417
        450            3       2.4264      -0.5736
        451            2       1.9541      -0.0459
        452            1       0.9698      -0.0302
        453            0       0.1483       0.1483
        454            1       1.0866       0.0866
        455            1       1.1494       0.1494
        456            2       1.9362      -0.0638
        457            1       1.4001       0.4001
        458            2       1.9899      -0.0101
        459            1       0.9469      -0.0531
