=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_44.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_44.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_44-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_44.Prodotto_2.Data
              Sottoarea_44.Prodotto_2.Day
              Sottoarea_44.Prodotto_2.Season
              Sottoarea_44.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_44.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_44.Prodotto_2.Data-remapped
              Lag_Sottoarea_44.Prodotto_2.Vendite-30
              Lag_Sottoarea_44.Prodotto_2.Vendite-60
              Lag_Sottoarea_44.Prodotto_2.Vendite-90
              Lag_Sottoarea_44.Prodotto_2.Vendite-365
              Sottoarea_44.Prodotto_2.Data-remapped^2
              Sottoarea_44.Prodotto_2.Data-remapped^3
              Sottoarea_44.Prodotto_2.Data-remapped*Lag_Sottoarea_44.Prodotto_2.Vendite-30
              Sottoarea_44.Prodotto_2.Data-remapped*Lag_Sottoarea_44.Prodotto_2.Vendite-60
              Sottoarea_44.Prodotto_2.Data-remapped*Lag_Sottoarea_44.Prodotto_2.Vendite-90
              Sottoarea_44.Prodotto_2.Data-remapped*Lag_Sottoarea_44.Prodotto_2.Vendite-365

Sottoarea_44.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_44.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2       1.6207      -0.3793
        376            1          0.8         -0.2
        377            3       2.8825      -0.1175
        378            2       2.5306       0.5306
        379            5       4.0823      -0.9177
        380            3       2.9581      -0.0419
        381            2       2.0911       0.0911
        382            0       0.6609       0.6609
        383            0       0.4315       0.4315
        384            4       3.6438      -0.3562
        385            4       3.4856      -0.5144
        386            4       3.6746      -0.3254
        387            3       2.7449      -0.2551
        388            4       3.5752      -0.4248
        389            1       0.9132      -0.0868
        390            1       0.9161      -0.0839
        391            3         3.03         0.03
        392            2       2.3083       0.3083
        393            3       3.2582       0.2582
        394            1       2.3841       1.3841
        395            3       3.0208       0.0208
        396            0       0.5387       0.5387
        397            1       0.9608      -0.0392
        398            2       2.5981       0.5981
        399            1       1.8349       0.8349
        400            2       2.3241       0.3241
        401            3        3.871        0.871
        402            3       2.9538      -0.0462
        403            2        2.185        0.185
        404            2       1.6042      -0.3958
        405            5       4.3376      -0.6624
        406            4       3.5001      -0.4999
        407            3        2.867       -0.133
        408            3       3.1931       0.1931
        409            3        2.747       -0.253
        410            4       3.1365      -0.8635
        411            1        1.014        0.014
        412            3       2.8383      -0.1617
        413            2        2.287        0.287
        414            5       4.3958      -0.6042
        415            3       2.8503      -0.1497
        416            3        2.757       -0.243
        417            2       2.2379       0.2379
        418            1       0.9691      -0.0309
        419            4       3.8757      -0.1243
        420            3       3.0998       0.0998
        421            2       2.4515       0.4515
        422            3       2.9127      -0.0873
        423            3       2.8691      -0.1309
        424            2       1.9347      -0.0653
        425            1       1.0221       0.0221
        426            3       3.6601       0.6601
        427            3        3.178        0.178
        428            2       2.5722       0.5722
        429           23      15.1074      -7.8926
        430            2       2.9243       0.9243
        431            8       5.9783      -2.0217
        432            1       1.1152       0.1152
        433           13       9.7904      -3.2096
        434            4       4.0413       0.0413
        435            5       4.1214      -0.8786
        436            4       4.3359       0.3359
        437            3       3.1188       0.1188
        438            3       2.7882      -0.2118
        439            0       0.3624       0.3624
        440            2       3.5105       1.5105
        441            2       2.7251       0.7251
        442            3         3.08         0.08
        443            7       5.5375      -1.4625
        444            4       3.2865      -0.7135
        445            3       2.4938      -0.5062
        446            0       0.5549       0.5549
        447            2       2.5061       0.5061
        448            5       4.0463      -0.9537
        449            4        3.776       -0.224
        450            6       5.3037      -0.6963
        451            4       3.7198      -0.2802
        452            2       2.3556       0.3556
        453            2       1.7382      -0.2618
        454            1       2.0532       1.0532
        455            2       2.4211       0.4211
        456            2       2.3696       0.3696
        457            4        4.162        0.162
        458            3       3.1931       0.1931
        459            3        2.603       -0.397
        460            1       1.0848       0.0848
        461            1       1.7883       0.7883
        462            3       2.8583      -0.1417
        463            2         2.49         0.49
        464            3       3.2005       0.2005
        465            3        2.987       -0.013
        466            0        0.725        0.725
        467            3       2.3724      -0.6276
        468            4       3.4915      -0.5085
        469            4       3.4863      -0.5137
        470            2       1.9651      -0.0349
        471            3       3.3917       0.3917
        472            3       2.8348      -0.1652
        473            3       2.6367      -0.3633
        474            1       1.1817       0.1817
        475            2       2.3843       0.3843
        476            1       1.3999       0.3999
        477            2        1.964       -0.036
        478            3        3.406        0.406
        479            3       3.0152       0.0152
        480            3          2.4         -0.6
        481            1       1.1959       0.1959
        482            3       3.2191       0.2191
        483            4       3.6701      -0.3299
        484            1       1.5118       0.5118
        485            5       4.2312      -0.7688
        486            2       2.3069       0.3069
        487            1       1.3574       0.3574
        488            2       1.8031      -0.1969
        489            3       3.2999       0.2999
        490            2       2.2825       0.2825
        491            2       1.8755      -0.1245
        492            4       3.7384      -0.2616
        493            3       3.1822       0.1822
        494            3       2.3283      -0.6717
        495            2       1.9763      -0.0237
        496            1       1.5135       0.5135
        497            3       3.2115       0.2115
        498            1       1.6559       0.6559
        499            1          1.9          0.9
        500            1       1.6647       0.6647
        501            1       1.5852       0.5852
        502            4       3.1487      -0.8513
        503            5       4.0475      -0.9525
        504            2       2.3728       0.3728
        505            2       1.8815      -0.1185
        506            2       3.2623       1.2623
        507            5        4.134       -0.866
        508            3       2.4712      -0.5288
        509            1         1.37         0.37
        510            2       2.4311       0.4311
        511            3       2.7314      -0.2686
        512            2       1.9975      -0.0025
        513            2       2.4602       0.4602
        514            2       2.2397       0.2397
        515            2       1.9333      -0.0667
        516            1       1.1867       0.1867
        517            1       1.5205       0.5205
        518            2       2.7639       0.7639
        519            2       1.9767      -0.0233
        520            3       2.9512      -0.0488
        521            3       2.5451      -0.4549
        522            1       1.2993       0.2993
        523            2       1.6026      -0.3974
        524            5       3.9814      -1.0186
        525            3       3.0799       0.0799
        526            4       3.4038      -0.5962
        527            7       5.3396      -1.6604
        528            1       1.6046       0.6046
        529            4       3.0756      -0.9244
        530            0       0.4782       0.4782
        531            2       2.1754       0.1754
        532            4       3.7347      -0.2653
        533            2       2.2119       0.2119
        534            2       2.3578       0.3578
        535            2       2.4533       0.4533
        536            0       0.9083       0.9083
        537            2        1.549       -0.451
        538            2       2.5285       0.5285
        539            3        2.882       -0.118
        540            1        1.456        0.456
        541            3       2.9021      -0.0979
        542            4       3.4319      -0.5681
        543            1       1.0885       0.0885
        544            0         0.18         0.18
        545            2       2.3461       0.3461
        546            2       2.2652       0.2652
        547            3        2.791       -0.209
        548            2       2.1884       0.1884
        549            3        2.829       -0.171
        550            2       1.6667      -0.3333
        551            0       0.2967       0.2967
        552            1       1.3021       0.3021
        553            6       4.9329      -1.0671
        554            5       3.9258      -1.0742
        555            3       2.7952      -0.2048
        556            3       2.9253      -0.0747
        557            2        1.796       -0.204
        558            1       0.8143      -0.1857
        559            4       3.3815      -0.6185
        560            3       2.9596      -0.0404
        561            1       1.4971       0.4971
        562            2        2.802        0.802
        563            4       3.3959      -0.6041
        564            1       0.9796      -0.0204
        565            0       0.2033       0.2033
        566            1        1.399        0.399
        567            3       3.0072       0.0072
        568            1       1.3466       0.3466
        569            2       2.2775       0.2775
        570            2       2.3627       0.3627
        571            1       1.0396       0.0396
        572            1       0.6965      -0.3035
        573            2       1.9008      -0.0992
        574            2       2.2472       0.2472
        575            2       1.9437      -0.0563
        576            1       1.4566       0.4566
        577            2       2.3405       0.3405
        578            1       0.9185      -0.0815
        579            0       0.2172       0.2172
        580            3       2.5813      -0.4187
        581            2       2.2006       0.2006
        582            2       2.2262       0.2262
        583            2       2.1679       0.1679
        584            2        2.302        0.302
        585            1       0.9129      -0.0871
        586            0       0.1433       0.1433
        587            1        1.447        0.447
        588            2       2.3622       0.3622
        589            3       2.8141      -0.1859
        590            2       2.4164       0.4164
        591            3       3.0684       0.0684
        592            0       0.2879       0.2879
        593            0          0.3          0.3
        594            1       1.2267       0.2267
        595            2       2.0554       0.0554
        596            3       2.5088      -0.4912
        597            3       2.9107      -0.0893
        598            3       2.7182      -0.2818
        599            0       0.4204       0.4204
        600            0       0.1167       0.1167
        601            1       1.2104       0.2104
        602            1       1.4699       0.4699
        603            1       1.3851       0.3851
        604            1        1.448        0.448
        605            2       2.3144       0.3144
        606            2       1.5906      -0.4094
        607            0       0.2041       0.2041
        608            1       1.2767       0.2767
        609            3       2.8736      -0.1264
        610            2       2.0044       0.0044
        611            1        1.845        0.845
        612            2       2.2618       0.2618
        613            0       0.3979       0.3979
        614            1       0.8664      -0.1336
        615            2       1.7167      -0.2833
        616            3        2.951       -0.049
        617            3       2.6878      -0.3122
        618            3       2.7599      -0.2401
        619            2       2.1583       0.1583
        620            2       2.0753       0.0753
        621            0       0.2786       0.2786
        622            1       1.3837       0.3837
        623            2       2.0484       0.0484
        624            1       1.4565       0.4565
        625            3       2.8014      -0.1986
        626            3       2.8844      -0.1156
        627            0         0.32         0.32
        628            1       0.7448      -0.2552
        629            2       1.8601      -0.1399
        630            3       2.8203      -0.1797
        631            3       2.4496      -0.5504
        632            2       3.1805       1.1805
        633            4       3.7039      -0.2961
        634            1        1.474        0.474
        635            1       0.8467      -0.1533
        636            2       2.1079       0.1079
        637            1       1.8609       0.8609
        638            1       1.3192       0.3192
        639            7       5.3514      -1.6486
        640            3       3.0031       0.0031
        641            2       1.7948      -0.2052
        642            1       0.8233      -0.1767
        643            2       2.0415       0.0415
        644            4       3.3966      -0.6034
        645            2       1.9751      -0.0249
        646            3       3.6346       0.6346
        647            3       2.9985      -0.0015
        648            0       0.3576       0.3576
        649            1       0.9066      -0.0934
        650            2       2.0533       0.0533
        651            4        3.541       -0.459
        652            1       1.4684       0.4684
        653            4       3.7539      -0.2461
        654            4       3.6087      -0.3913
        655            1       1.2455       0.2455
        656            0         0.28         0.28
        657            2       2.0467       0.0467
        658            3       3.0271       0.0271
        659            2       1.9175      -0.0825
        660            3        2.961       -0.039
