=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_43.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_43.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_43-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_43.Prodotto_2.Data
              Sottoarea_43.Prodotto_2.Day
              Sottoarea_43.Prodotto_2.Season
              Sottoarea_43.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_43.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_43.Prodotto_2.Data-remapped
              Lag_Sottoarea_43.Prodotto_2.Vendite-30
              Lag_Sottoarea_43.Prodotto_2.Vendite-60
              Lag_Sottoarea_43.Prodotto_2.Vendite-90
              Lag_Sottoarea_43.Prodotto_2.Vendite-365
              Sottoarea_43.Prodotto_2.Data-remapped^2
              Sottoarea_43.Prodotto_2.Data-remapped^3
              Sottoarea_43.Prodotto_2.Data-remapped*Lag_Sottoarea_43.Prodotto_2.Vendite-30
              Sottoarea_43.Prodotto_2.Data-remapped*Lag_Sottoarea_43.Prodotto_2.Vendite-60
              Sottoarea_43.Prodotto_2.Data-remapped*Lag_Sottoarea_43.Prodotto_2.Vendite-90
              Sottoarea_43.Prodotto_2.Data-remapped*Lag_Sottoarea_43.Prodotto_2.Vendite-365

Sottoarea_43.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_43.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            4       3.1791      -0.8209
        376            1       1.0849       0.0849
        377            2       2.9064       0.9064
        378            5       5.1303       0.1303
        379            7       6.0543      -0.9457
        380            5       5.1265       0.1265
        381            5       5.1773       0.1773
        382            0       1.3169       1.3169
        383            0       0.8066       0.8066
        384            6        5.442       -0.558
        385            8       6.6881      -1.3119
        386            6       5.5818      -0.4182
        387            4       4.4657       0.4657
        388           10       8.1619      -1.8381
        389            3       2.7664      -0.2336
        390            3       2.5363      -0.4637
        391            6       6.0414       0.0414
        392            3       4.3298       1.3298
        393            4       5.2341       1.2341
        394            4       4.7586       0.7586
        395            6       6.1419       0.1419
        396            2         2.84         0.84
        397            2       2.2119       0.2119
        398            3       5.5197       2.5197
        399            3       4.2715       1.2715
        400            5       5.3659       0.3659
        401            7        6.658       -0.342
        402            6       5.9882      -0.0118
        403            5       5.0382       0.0382
        404            4       3.3069      -0.6931
        405           23      16.5114      -6.4886
        406           11       8.8101      -2.1899
        407            5       6.1896       1.1896
        408            7       6.9603      -0.0397
        409            7       6.9612      -0.0388
        410            7       6.0168      -0.9832
        411            2       2.1296       0.1296
        412            6       6.9212       0.9212
        413            4       5.1167       1.1167
        414           16       11.684       -4.316
        415            5       6.5164       1.5164
        416            8       7.3337      -0.6663
        417            5       5.0194       0.0194
        418            3        2.822       -0.178
        419           14      11.4028      -2.5972
        420            5       5.6565       0.6565
        421            3       5.1932       2.1932
        422            6       7.1191       1.1191
        423            6       6.0406       0.0406
        424            4       4.2125       0.2125
        425            1       1.5691       0.5691
        426            6       6.7215       0.7215
        427            6       6.3142       0.3142
        428            4       4.8963       0.8963
        429           20      14.6235      -5.3765
        430            3       4.8529       1.8529
        431            6        5.771       -0.229
        432            2       2.5622       0.5622
        433           10       9.1736      -0.8264
        434            9       7.9902      -1.0098
        435            8       7.6305      -0.3695
        436           10        8.974       -1.026
        437            6       6.0957       0.0957
        438           11       8.2041      -2.7959
        439            2       2.2422       0.2422
        440            5       5.7294       0.7294
        441            7       6.9261      -0.0739
        442            4       4.6942       0.6942
        443            8       7.9334      -0.0666
        444            5       5.3528       0.3528
        445            7       5.6672      -1.3328
        446            2         2.27         0.27
        447            4       4.6983       0.6983
        448           12       9.3068      -2.6932
        449           10       8.0691      -1.9309
        450           12       10.346       -1.654
        451            8       7.2325      -0.7675
        452            4       4.5816       0.5816
        453            2       2.3292       0.3292
        454            3        4.212        1.212
        455            3       4.6819       1.6819
        456            3       4.5428       1.5428
        457            7       7.1488       0.1488
        458            7       6.6852      -0.3148
        459            6       5.2322      -0.7678
        460            4       4.0021       0.0021
        461            2       3.3957       1.3957
        462            7       6.4991      -0.5009
        463            7       6.4306      -0.5694
        464            9       8.3356      -0.6644
        465            6       6.4486       0.4486
        466            0       1.5944       1.5944
        467            7       5.4014      -1.5986
        468            6       5.1582      -0.8418
        469            6       5.9691      -0.0309
        470            5       5.1413       0.1413
        471            6       5.9677      -0.0323
        472            6       6.1081       0.1081
        473            3        3.677        0.677
        474            2       2.5006       0.5006
        475            3       3.4571       0.4571
        476            2        3.406        1.406
        477            3       3.6683       0.6683
        478            7       6.8993      -0.1007
        479            7        7.071        0.071
        480            7        5.393       -1.607
        481            2       2.4481       0.4481
        482            6       5.7183      -0.2817
        483            5       5.3178       0.3178
        484            2       3.4868       1.4868
        485            9       8.8791      -0.1209
        486            4       4.4281       0.4281
        487            1       2.1644       1.1644
        488            6       4.9253      -1.0747
        489            6       5.4692      -0.5308
        490            5       5.8284       0.8284
        491            7       6.0739      -0.9261
        492            6        5.851       -0.149
        493            8       7.2577      -0.7423
        494            4       3.4985      -0.5015
        495            4       3.7611      -0.2389
        496            3       4.2179       1.2179
        497            5       5.2004       0.2004
        498            3       4.0413       1.0413
        499            4       4.6112       0.6112
        500            3        4.403        1.403
        501            1       1.8902       0.8902
        502            6       4.6167      -1.3833
        503            8       7.0674      -0.9326
        504            7       6.8312      -0.1688
        505           10       7.9913      -2.0087
        506            5       6.2058       1.2058
        507            9       8.0468      -0.9532
        508            4       3.4853      -0.5147
        509            1        1.845        0.845
        510            3       3.9914       0.9914
        511            8       7.2315      -0.7685
        512            8       6.9711      -1.0289
        513            4       5.1823       1.1823
        514            6       6.0463       0.0463
        515            4       3.6515      -0.3485
        516            1       1.5807       0.5807
        517            2       3.1513       1.1513
        518            5       5.4091       0.4091
        519            2       3.1376       1.1376
        520            6       6.6978       0.6978
        521            3       4.3747       1.3747
        522            1         1.77         0.77
        523            3       2.5221      -0.4779
        524            6        5.776       -0.224
        525            4       4.8162       0.8162
        526            5       5.1958       0.1958
        527           13      10.3402      -2.6598
        528            6       5.7522      -0.2478
        529            6       4.1711      -1.8289
        530            1       1.4263       0.4263
        531            6       4.9911      -1.0089
        532            6       5.9538      -0.0462
        533            5       5.4002       0.4002
        534            5       5.2968       0.2968
        535            7        6.558       -0.442
        536            0       1.2874       1.2874
        537            3       2.4207      -0.5793
        538            8       7.9137      -0.0863
        539            4       4.7007       0.7007
        540            2       3.6155       1.6155
        541            8       6.9815      -1.0185
        542            7       6.6797      -0.3203
        543            2       2.1736       0.1736
        544            1       1.2233       0.2233
        545            5       5.4208       0.4208
        546            9       8.0757      -0.9243
        547            8       7.1987      -0.8013
        548            4       4.8317       0.8317
        549            5        5.234        0.234
        550            3       2.4142      -0.5858
        551            0       0.7345       0.7345
        552            3       3.8464       0.8464
        553            9       8.0761      -0.9239
        554            3       3.8188       0.8188
        555            8       7.4634      -0.5366
        556            8       7.4878      -0.5122
        557            4        3.184       -0.816
        558            2       1.8918      -0.1082
        559            3       3.3369       0.3369
        560            6       6.6613       0.6613
        561            8        7.103       -0.897
        562            5       6.2261       1.2261
        563           11       9.0214      -1.9786
        564            1       1.0801       0.0801
        565            1       1.1899       0.1899
        566            3       3.5335       0.5335
        567            6       6.7702       0.7702
        568            2       3.1362       1.1362
        569            8       7.4398      -0.5602
        570            5       5.4018       0.4018
        571            1       1.0927       0.0927
        572            2       1.6875      -0.3125
        573            2       2.8133       0.8133
        574           10       8.3131      -1.6869
        575            4       4.2229       0.2229
        576            4       4.8523       0.8523
        577           10       8.8469      -1.1531
        578            2       1.9192      -0.0808
        579            0       0.5523       0.5523
        580            5       4.6594      -0.3406
        581            5       5.3213       0.3213
        582            6        6.019        0.019
        583            6       5.6889      -0.3111
        584            4        4.746        0.746
        585            1       1.1855       0.1855
        586            0       0.3143       0.3143
        587            3       3.6372       0.6372
        588            5       5.5977       0.5977
        589            6       5.6579      -0.3421
        590            4       4.6441       0.6441
        591            5       5.4927       0.4927
        592            0       0.6557       0.6557
        593            0        0.618        0.618
        594            4       4.1579       0.1579
        595            5       5.4221       0.4221
        596            4       5.1727       1.1727
        597            4       4.3967       0.3967
        598            6       6.1352       0.1352
        599            1       1.3763       0.3763
        600            1       0.9829      -0.0171
        601            8       6.7182      -1.2818
        602            7       6.4913      -0.5087
        603            6       6.0367       0.0367
        604            5       5.8359       0.8359
        605            4       4.3656       0.3656
        606            2       2.3648       0.3648
        607            0       0.2706       0.2706
        608            3       3.8358       0.8358
        609            3       4.3757       1.3757
        610            7       6.7435      -0.2565
        611            2       4.0094       2.0094
        612            5       5.2516       0.2516
        613            0       0.5266       0.5266
        614            3       2.3681      -0.6319
        615            5       4.9123      -0.0877
        616            8       7.2584      -0.7416
        617            6       5.4762      -0.5238
        618           12       9.5643      -2.4357
        619            5       5.4789       0.4789
        620            4        3.249       -0.751
        621            1       1.3634       0.3634
        622            4         4.24         0.24
        623            9       7.8198      -1.1802
        624           10       8.9251      -1.0749
        625            8       7.5067      -0.4933
        626            6       6.1866       0.1866
        627            0       0.7835       0.7835
        628            1       1.0934       0.0934
        629            5       5.1314       0.1314
        630            8       7.7731      -0.2269
        631            9       7.9108      -1.0892
        632            4       5.0476       1.0476
        633            6       6.4912       0.4912
        634            2       2.1552       0.1552
        635            2       1.6752      -0.3248
        636            6       6.4617       0.4617
        637            3       4.5658       1.5658
        638            7       6.8095      -0.1905
        639           19      14.1864      -4.8136
        640            6       6.0793       0.0793
        641            3       3.7077       0.7077
        642            1       0.9166      -0.0834
        643            7       6.5274      -0.4726
        644            9       8.8666      -0.1334
        645            5        5.892        0.892
        646            7       6.7456      -0.2544
        647           11       8.8354      -2.1646
        648            0       0.7597       0.7597
        649            1       0.9248      -0.0752
        650           13       9.5049      -3.4951
        651            8       7.2409      -0.7591
        652            4       5.1711       1.1711
        653            8       7.0737      -0.9263
        654            8       7.2049      -0.7951
        655            2       1.9633      -0.0367
        656            0       0.2764       0.2764
        657            5       5.2281       0.2281
        658            6       6.8232       0.8232
        659            8       6.8712      -1.1288
        660            8       7.4958      -0.5042
        661            5        6.149        1.149
        662            2       1.7599      -0.2401
        663            0       0.3035       0.3035
        664            6       7.2664       1.2664
        665           15      11.8291      -3.1709
        666            7       6.8914      -0.1086
        667            4       6.2616       2.2616
        668            4       5.4484       1.4484
        669            1       2.2297       1.2297
        670            1       0.9566      -0.0434
        671            4       4.6406       0.6406
        672            5        6.525        1.525
        673            4       4.6056       0.6056
        674            9       8.2321      -0.7679
        675            4       4.5727       0.5727
        676            6       4.8147      -1.1853
        677            1       0.9657      -0.0343
        678            4       4.6118       0.6118
        679           12       9.4418      -2.5582
        680            4       4.7084       0.7084
        681            5       5.4139       0.4139
        682            6       5.8516      -0.1484
        683            2       2.6725       0.6725
        684            1        1.133        0.133
        685            5       5.6562       0.6562
        686            6       5.8738      -0.1262
        687            8       7.0369      -0.9631
        688            6       6.1083       0.1083
        689            5       5.3029       0.3029
        690            2       2.0931       0.0931
        691            1        1.652        0.652
