=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_38.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_38.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_38-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_38.Prodotto_2.Data
              Sottoarea_38.Prodotto_2.Day
              Sottoarea_38.Prodotto_2.Season
              Sottoarea_38.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_38.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_38.Prodotto_2.Data-remapped
              Lag_Sottoarea_38.Prodotto_2.Vendite-30
              Lag_Sottoarea_38.Prodotto_2.Vendite-60
              Lag_Sottoarea_38.Prodotto_2.Vendite-90
              Lag_Sottoarea_38.Prodotto_2.Vendite-365
              Sottoarea_38.Prodotto_2.Data-remapped^2
              Sottoarea_38.Prodotto_2.Data-remapped^3
              Sottoarea_38.Prodotto_2.Data-remapped*Lag_Sottoarea_38.Prodotto_2.Vendite-30
              Sottoarea_38.Prodotto_2.Data-remapped*Lag_Sottoarea_38.Prodotto_2.Vendite-60
              Sottoarea_38.Prodotto_2.Data-remapped*Lag_Sottoarea_38.Prodotto_2.Vendite-90
              Sottoarea_38.Prodotto_2.Data-remapped*Lag_Sottoarea_38.Prodotto_2.Vendite-365

Sottoarea_38.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_38.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       0.8118      -0.1882
        376            0       0.0274       0.0274
        377            0       0.4952       0.4952
        378            4       2.8167      -1.1833
        379            2       1.7007      -0.2993
        380            1       0.9963      -0.0037
        381            1       1.0763       0.0763
        382            0       0.3636       0.3636
        383            0       0.0464       0.0464
        384            1       0.9672      -0.0328
        385            1       1.0856       0.0856
        386            1       1.2582       0.2582
        387            1       0.9963      -0.0037
        388            1       1.0798       0.0798
        389            0       0.4535       0.4535
        390            0       0.1657       0.1657
        391            1         0.99        -0.01
        392            1       1.0217       0.0217
        393            2       1.6594      -0.3406
        394            1       0.9749      -0.0251
        395            1       1.0433       0.0433
        396            1       0.8432      -0.1568
        397            0        0.069        0.069
        398            1       0.9782      -0.0218
        399            1       1.4212       0.4212
        400            1       1.4487       0.4487
        401            1       1.0418       0.0418
        402            1       1.1696       0.1696
        403            1       0.9531      -0.0469
        404            1       0.7506      -0.2494
        405            1       1.0108       0.0108
        406            1       1.1034       0.1034
        407            3       2.3378      -0.6622
        408            1       1.1769       0.1769
        409            2       1.7715      -0.2285
        410            1       0.9195      -0.0805
        411            0       0.2256       0.2256
        412            1       1.0467       0.0467
        413            1        1.043        0.043
        414            1       1.1127       0.1127
        415            1       1.3804       0.3804
        416            2       1.6996      -0.3004
        417            1       0.9675      -0.0325
        418            1       0.6635      -0.3365
        419            2       1.7404      -0.2596
        420            2       1.8332      -0.1668
        421            1       1.0472       0.0472
        422            2       1.8017      -0.1983
        423            1       1.4425       0.4425
        424            1       1.1577       0.1577
        425            0       0.2385       0.2385
        426            2       1.6845      -0.3155
        427            1       1.0965       0.0965
        428            1       1.2885       0.2885
        429            2       1.8653      -0.1347
        430            1       1.3301       0.3301
        431            3       2.2413      -0.7587
        432            1       0.7231      -0.2769
        433            1       1.1032       0.1032
