=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_17.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_17.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_17-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_17.Prodotto_2.Data
              Sottoarea_17.Prodotto_2.Day
              Sottoarea_17.Prodotto_2.Season
              Sottoarea_17.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_17.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_17.Prodotto_2.Data-remapped
              Lag_Sottoarea_17.Prodotto_2.Vendite-30
              Lag_Sottoarea_17.Prodotto_2.Vendite-60
              Lag_Sottoarea_17.Prodotto_2.Vendite-90
              Lag_Sottoarea_17.Prodotto_2.Vendite-365
              Sottoarea_17.Prodotto_2.Data-remapped^2
              Sottoarea_17.Prodotto_2.Data-remapped^3
              Sottoarea_17.Prodotto_2.Data-remapped*Lag_Sottoarea_17.Prodotto_2.Vendite-30
              Sottoarea_17.Prodotto_2.Data-remapped*Lag_Sottoarea_17.Prodotto_2.Vendite-60
              Sottoarea_17.Prodotto_2.Data-remapped*Lag_Sottoarea_17.Prodotto_2.Vendite-90
              Sottoarea_17.Prodotto_2.Data-remapped*Lag_Sottoarea_17.Prodotto_2.Vendite-365

Sottoarea_17.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_17.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            0       0.0262       0.0262
        376            0       0.0063       0.0063
        377            1       0.6726      -0.3274
        378            0       0.0455       0.0455
        379            1       0.8067      -0.1933
        380            0       0.0947       0.0947
        381            1       0.6777      -0.3223
        382            0       0.0033       0.0033
        383            0       0.0054       0.0054
        384            0       0.2751       0.2751
        385            0        0.072        0.072
        386            1       0.9233      -0.0767
        387            0       0.1211       0.1211
        388            0       0.0806       0.0806
        389            0       0.0033       0.0033
        390            0            0            0
        391            1       0.6824      -0.3176
        392            0       0.0457       0.0457
        393            1       0.9342      -0.0658
        394            0       0.1114       0.1114
        395            0       0.0349       0.0349
        396            0           -0           -0
        397            0            0            0
        398            0       0.1596       0.1596
        399            0        0.039        0.039
        400            1       1.0546       0.0546
        401            1       0.7189      -0.2811
        402            0       0.0949       0.0949
        403            0       0.0179       0.0179
        404            0            0            0
        405            0       0.2535       0.2535
        406            0       0.1424       0.1424
        407            2       1.5825      -0.4175
        408            0       0.3162       0.3162
        409            1       0.8587      -0.1413
        410            0       0.0097       0.0097
        411            0            0            0
        412            1        0.993       -0.007
        413            1       0.8613      -0.1387
        414            1         1.05         0.05
        415            1       0.7858      -0.2142
        416            1       0.7891      -0.2109
        417            0       0.0032       0.0032
        418            0           -0           -0
        419            1       0.9718      -0.0282
        420            1       0.9733      -0.0267
        421            1       1.1102       0.1102
        422            0       0.3542       0.3542
        423            0       0.2349       0.2349
        424            0           -0           -0
        425            0           -0           -0
        426            2       1.5754      -0.4246
        427            1       0.9707      -0.0293
        428            1       1.1266       0.1266
        429            1       0.8887      -0.1113
        430            0       0.2249       0.2249
        431            0       0.0205       0.0205
        432            0           -0           -0
        433            1       1.0538       0.0538
        434            1        0.964       -0.036
        435            2       1.6387      -0.3613
        436            1        0.962       -0.038
        437            1       0.8736      -0.1264
        438            0       0.0072       0.0072
        439            0            0            0
        440            1       1.0133       0.0133
        441            1        0.888       -0.112
        442            1       1.0085       0.0085
        443            1       0.8776      -0.1224
        444            1       0.7758      -0.2242
        445            0           -0           -0
        446            0            0            0
        447            1       1.1556       0.1556
        448            0       0.1733       0.1733
        449            1       1.1018       0.1018
        450            1       0.8299      -0.1701
        451            1       0.8239      -0.1761
        452            0           -0           -0
        453            0       0.0067       0.0067
        454            2       1.5451      -0.4549
        455            0       0.0867       0.0867
        456            2       1.4132      -0.5868
        457            0       0.3895       0.3895
        458            0       0.2961       0.2961
        459            0           -0           -0
        460            0            0            0
        461            0       0.3433       0.3433
        462            0       0.0433       0.0433
        463            0         0.19         0.19
        464            1       0.7836      -0.2164
        465            1       0.7838      -0.2162
        466            0           -0           -0
        467            0         0.01         0.01
        468            1        1.081        0.081
        469            1       0.7319      -0.2681
        470            0       0.2667       0.2667
        471            1       0.9363      -0.0637
        472            1       0.7345      -0.2655
        473            0       0.0039       0.0039
        474            0       0.0033       0.0033
        475            1          0.9         -0.1
        476            0       0.2586       0.2586
        477            1        0.725       -0.275
        478            1       0.7627      -0.2373
        479            0       0.2787       0.2787
        480            0           -0           -0
        481            0           -0           -0
        482            1       0.9496      -0.0504
        483            0       0.2224       0.2224
        484            0       0.4125       0.4125
        485            0       0.3409       0.3409
        486            0       0.2013       0.2013
        487            0           -0           -0
        488            0           -0           -0
        489            1       0.8733      -0.1267
        490            1       0.7255      -0.2745
        491            1       0.9694      -0.0306
        492            1       0.7743      -0.2257
        493            0       0.1133       0.1133
        494            0           -0           -0
        495            0       0.0067       0.0067
        496            1       0.8967      -0.1033
        497            0       0.2792       0.2792
        498            1       0.9133      -0.0867
        499            1        0.833       -0.167
        500            0       0.1649       0.1649
        501            0           -0           -0
        502            0           -0           -0
        503            0       0.3407       0.3407
        504            1       0.8553      -0.1447
        505            1         0.88        -0.12
        506            0       0.2869       0.2869
        507            1         0.69        -0.31
        508            0           -0           -0
        509            0       0.0033       0.0033
        510            1       0.7427      -0.2573
        511            1        0.892       -0.108
        512            1       0.8796      -0.1204
        513            0       0.1856       0.1856
        514            1       0.7605      -0.2395
        515            0           -0           -0
        516            0       0.0192       0.0192
        517            0       0.2482       0.2482
        518            0       0.2833       0.2833
        519            0       0.1369       0.1369
        520            0          0.1          0.1
        521            0       0.1047       0.1047
        522            0           -0           -0
        523            0       0.0033       0.0033
        524            1       0.7261      -0.2739
