=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_136.Prodotto_2.Vendite] -L 1 -M 365 -R "30, 60, 90, 365" -G Sottoarea_136.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_136-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_136.Prodotto_2.Data
              Sottoarea_136.Prodotto_2.Day
              Sottoarea_136.Prodotto_2.Season
              Sottoarea_136.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_136.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_136.Prodotto_2.Data-remapped
              Lag_Sottoarea_136.Prodotto_2.Vendite-30
              Lag_Sottoarea_136.Prodotto_2.Vendite-60
              Lag_Sottoarea_136.Prodotto_2.Vendite-90
              Lag_Sottoarea_136.Prodotto_2.Vendite-365
              Sottoarea_136.Prodotto_2.Data-remapped^2
              Sottoarea_136.Prodotto_2.Data-remapped^3
              Sottoarea_136.Prodotto_2.Data-remapped*Lag_Sottoarea_136.Prodotto_2.Vendite-30
              Sottoarea_136.Prodotto_2.Data-remapped*Lag_Sottoarea_136.Prodotto_2.Vendite-60
              Sottoarea_136.Prodotto_2.Data-remapped*Lag_Sottoarea_136.Prodotto_2.Vendite-90
              Sottoarea_136.Prodotto_2.Data-remapped*Lag_Sottoarea_136.Prodotto_2.Vendite-365

Sottoarea_136.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_136.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       0.6425      -0.3575
        376            0       0.0367       0.0367
        377            0        0.566        0.566
        378            1       0.9093      -0.0907
        379            1       0.9942      -0.0058
        380            1       0.9146      -0.0854
        381            1        0.983       -0.017
        382            0         0.26         0.26
        383            0         0.14         0.14
        384            1        0.983       -0.017
        385            1       1.0269       0.0269
        386            1       0.9908      -0.0092
        387            1         0.95        -0.05
        388            1       0.9858      -0.0142
        389            1       0.7743      -0.2257
        390            1       0.8651      -0.1349
        391            1       0.9298      -0.0702
        392            1       0.9967      -0.0033
        393            1       0.9941      -0.0059
        394            1       0.9867      -0.0133
        395            1       0.9967      -0.0033
        396            0        0.355        0.355
        397            1       0.9425      -0.0575
        398            1       0.8822      -0.1178
        399            1       0.9967      -0.0033
        400            1       1.0354       0.0354
        401            1       0.9517      -0.0483
        402            1       0.9406      -0.0594
        403            1       0.8833      -0.1167
        404            1       0.9564      -0.0436
        405            1        0.852       -0.148
        406            1       0.9967      -0.0033
        407            1       0.9915      -0.0085
        408            1            1            0
        409            1       1.0125       0.0125
        410            1       0.9155      -0.0845
        411            1       0.9089      -0.0911
        412            0       0.2666       0.2666
        413            1       0.9843      -0.0157
        414            1       0.8627      -0.1373
        415            1       1.0613       0.0613
        416            1            1            0
        417            1            1            0
        418            1       0.7964      -0.2036
        419            0       0.1713       0.1713
        420            1       1.0128       0.0128
        421            0       0.3427       0.3427
        422            1       0.9769      -0.0231
        423            1       1.0003       0.0003
        424            1         0.98        -0.02
        425            0       0.2836       0.2836
        426            0       0.2366       0.2366
        427            1       1.1977       0.1977
        428            1       0.8099      -0.1901
        429            1       1.0128       0.0128
        430            1       1.1238       0.1238
        431            1       0.9427      -0.0573
        432            0       0.1827       0.1827
        433            1       0.8456      -0.1544
        434            2       1.6264      -0.3736
        435            0       0.5292       0.5292
        436            1       1.1371       0.1371
        437            2       1.6286      -0.3714
