=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_27.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_27.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_27-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_27.Prodotto_2.Data
              Sottoarea_27.Prodotto_2.Day
              Sottoarea_27.Prodotto_2.Season
              Sottoarea_27.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_27.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_27.Prodotto_2.Data-remapped
              Lag_Sottoarea_27.Prodotto_2.Vendite-30
              Lag_Sottoarea_27.Prodotto_2.Vendite-60
              Lag_Sottoarea_27.Prodotto_2.Vendite-90
              Lag_Sottoarea_27.Prodotto_2.Vendite-365
              Sottoarea_27.Prodotto_2.Data-remapped^2
              Sottoarea_27.Prodotto_2.Data-remapped^3
              Sottoarea_27.Prodotto_2.Data-remapped*Lag_Sottoarea_27.Prodotto_2.Vendite-30
              Sottoarea_27.Prodotto_2.Data-remapped*Lag_Sottoarea_27.Prodotto_2.Vendite-60
              Sottoarea_27.Prodotto_2.Data-remapped*Lag_Sottoarea_27.Prodotto_2.Vendite-90
              Sottoarea_27.Prodotto_2.Data-remapped*Lag_Sottoarea_27.Prodotto_2.Vendite-365

Sottoarea_27.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_27.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.0516       0.0516
        376            0       0.2702       0.2702
        377            1       1.3627       0.3627
        378            2       1.9351      -0.0649
        379            4       3.7888      -0.2112
        380            2       2.3077       0.3077
        381            2       1.9607      -0.0393
        382            0       0.8477       0.8477
        383            0       0.4503       0.4503
        384            2       1.7325      -0.2675
        385            3       2.7937      -0.2063
        386            9        6.357       -2.643
        387            3       2.9733      -0.0267
        388            2       2.0433       0.0433
        389            2       1.6957      -0.3043
        390            1       0.8014      -0.1986
        391            1       1.3056       0.3056
        392            2       2.2871       0.2871
        393            2       3.0102       1.0102
        394            2       2.0096       0.0096
        395            2       2.0473       0.0473
        396            1       1.2226       0.2226
        397            0       0.3802       0.3802
        398            1       1.3633       0.3633
        399            3       2.9291      -0.0709
        400            3       2.8972      -0.1028
        401            3       2.9225      -0.0775
        402            2       2.5446       0.5446
        403            3       2.5323      -0.4677
        404            1       0.8347      -0.1653
        405            2       1.8958      -0.1042
        406            3       2.7796      -0.2204
        407            4       3.2824      -0.7176
        408            2       2.2966       0.2966
        409            3        2.679       -0.321
        410            4       3.0102      -0.9898
        411            1       1.0636       0.0636
        412            1       1.3053       0.3053
        413            3       2.8329      -0.1671
        414            3       2.8677      -0.1323
        415            4       3.4079      -0.5921
        416            3       2.8198      -0.1802
        417            2       2.1739       0.1739
        418            1       1.0196       0.0196
        419            2       1.9364      -0.0636
        420            2       2.1925       0.1925
        421            1       1.7219       0.7219
        422            2       2.0339       0.0339
        423            3        2.809       -0.191
        424            3       2.6189      -0.3811
        425            1       1.0119       0.0119
        426            2       2.0174       0.0174
        427            3       2.8466      -0.1534
        428            2       2.3196       0.3196
        429            2       2.3968       0.3968
        430            2       2.0528       0.0528
        431            3       2.5707      -0.4293
        432            1       1.0249       0.0249
