=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_135.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_135.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_135-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_135.Prodotto_1.Data
              Sottoarea_135.Prodotto_1.Day
              Sottoarea_135.Prodotto_1.Season
              Sottoarea_135.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_135.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_135.Prodotto_1.Data-remapped
              Lag_Sottoarea_135.Prodotto_1.Vendite-30
              Lag_Sottoarea_135.Prodotto_1.Vendite-60
              Lag_Sottoarea_135.Prodotto_1.Vendite-90
              Lag_Sottoarea_135.Prodotto_1.Vendite-365
              Sottoarea_135.Prodotto_1.Data-remapped^2
              Sottoarea_135.Prodotto_1.Data-remapped^3
              Sottoarea_135.Prodotto_1.Data-remapped*Lag_Sottoarea_135.Prodotto_1.Vendite-30
              Sottoarea_135.Prodotto_1.Data-remapped*Lag_Sottoarea_135.Prodotto_1.Vendite-60
              Sottoarea_135.Prodotto_1.Data-remapped*Lag_Sottoarea_135.Prodotto_1.Vendite-90
              Sottoarea_135.Prodotto_1.Data-remapped*Lag_Sottoarea_135.Prodotto_1.Vendite-365

Sottoarea_135.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_135.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.3724       0.3724
        376            0       0.1258       0.1258
        377            9       8.6879      -0.3121
        378            6        5.941       -0.059
        379            6       6.5025       0.5025
        380            8       8.1757       0.1757
        381           12       10.059       -1.941
        382            2       1.8476      -0.1524
        383            0       0.1101       0.1101
        384           10       9.2877      -0.7123
        385            8       7.0787      -0.9213
        386           12      10.5107      -1.4893
        387           12      10.4432      -1.5568
        388           10       8.6722      -1.3278
        389            2        1.997       -0.003
        390            0       0.4708       0.4708
        391            8       7.5825      -0.4175
        392            6       6.1618       0.1618
        393            9        8.637       -0.363
        394            8       8.2204       0.2204
        395            7       7.1589       0.1589
        396            1       1.4236       0.4236
        397            0       0.2499       0.2499
        398            6       6.8515       0.8515
        399            8       8.1746       0.1746
        400           11       9.7813      -1.2187
        401           13      10.8971      -2.1029
        402            6       6.3013       0.3013
        403            2       1.8962      -0.1038
        404            0       0.0316       0.0316
        405            9       8.2768      -0.7232
        406            9       8.6842      -0.3158
        407            8       8.2737       0.2737
        408            8       7.8591      -0.1409
        409            7       7.2298       0.2298
        410            2        2.011        0.011
        411            0       0.1966       0.1966
        412            8        8.251        0.251
        413            9       8.8015      -0.1985
        414            6       6.6598       0.6598
        415            7       7.5351       0.5351
        416            7       6.9928      -0.0072
        417            3       2.6789      -0.3211
        418            0         0.11         0.11
        419            7       7.1518       0.1518
        420            9       8.4964      -0.5036
        421            8       8.0818       0.0818
        422            7       7.8099       0.8099
        423            8        7.978       -0.022
        424            2       2.0022       0.0022
        425            0       0.3303       0.3303
        426            9       8.2721      -0.7279
        427            9        8.686       -0.314
        428            8       7.9486      -0.0514
        429           10       8.7093      -1.2907
        430            8       8.2309       0.2309
        431            2       1.9097      -0.0903
        432            0       0.3329       0.3329
        433           11       9.8096      -1.1904
        434            9       8.7545      -0.2455
