=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_37.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_37.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_37-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_37.Prodotto_1.Data
              Sottoarea_37.Prodotto_1.Day
              Sottoarea_37.Prodotto_1.Season
              Sottoarea_37.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_37.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_37.Prodotto_1.Data-remapped
              Lag_Sottoarea_37.Prodotto_1.Vendite-30
              Lag_Sottoarea_37.Prodotto_1.Vendite-60
              Lag_Sottoarea_37.Prodotto_1.Vendite-90
              Lag_Sottoarea_37.Prodotto_1.Vendite-365
              Sottoarea_37.Prodotto_1.Data-remapped^2
              Sottoarea_37.Prodotto_1.Data-remapped^3
              Sottoarea_37.Prodotto_1.Data-remapped*Lag_Sottoarea_37.Prodotto_1.Vendite-30
              Sottoarea_37.Prodotto_1.Data-remapped*Lag_Sottoarea_37.Prodotto_1.Vendite-60
              Sottoarea_37.Prodotto_1.Data-remapped*Lag_Sottoarea_37.Prodotto_1.Vendite-90
              Sottoarea_37.Prodotto_1.Data-remapped*Lag_Sottoarea_37.Prodotto_1.Vendite-365

Sottoarea_37.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_37.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            5       5.3142       0.3142
        376            0       0.2311       0.2311
        377           15      12.2467      -2.7533
        378           13      11.9876      -1.0124
        379           15      13.2596      -1.7404
        380           11      11.5443       0.5443
        381            8      10.2762       2.2762
        382            2       3.5417       1.5417
        383            0       0.4252       0.4252
        384           11      11.4417       0.4417
        385           16      13.9414      -2.0586
        386           12      11.9754      -0.0246
        387           15      13.3936      -1.6064
        388           13       13.502        0.502
        389            4       4.8668       0.8668
        390            0       0.4196       0.4196
        391           16      14.0038      -1.9962
        392           10      10.8942       0.8942
        393            8       9.3777       1.3777
        394           11      11.8544       0.8544
        395           21      17.9157      -3.0843
        396           10       7.8018      -2.1982
        397            0       0.4961       0.4961
        398            7       8.8103       1.8103
        399            9       9.7065       0.7065
        400            8       9.4932       1.4932
        401           14       12.842       -1.158
        402            8       9.7655       1.7655
        403           12       9.0088      -2.9912
        404            0       0.2572       0.2572
        405           15      12.9005      -2.0995
        406            8       8.8848       0.8848
        407           15      13.9563      -1.0437
        408           16      14.3792      -1.6208
        409           20      17.6151      -2.3849
        410            8       7.5572      -0.4428
        411            0       0.3434       0.3434
        412            7       8.5107       1.5107
        413           13      12.5775      -0.4225
        414           13      12.5392      -0.4608
        415           15      13.3761      -1.6239
        416           15      15.0264       0.0264
        417            8       7.3953      -0.6047
        418            0       0.3493       0.3493
        419           12      11.5239      -0.4761
        420            8       9.0504       1.0504
        421           14      13.4936      -0.5064
        422           12      11.5781      -0.4219
        423           13      13.2313       0.2313
        424            6       6.4696       0.4696
        425            0       0.3894       0.3894
        426           15      12.8213      -2.1787
        427           15       13.638       -1.362
        428           12      11.9184      -0.0816
        429           11      11.3339       0.3339
        430           12      12.0103       0.0103
        431            8       7.1178      -0.8822
        432            0       2.0764       2.0764
        433            8       9.0455       1.0455
        434           13      12.3972      -0.6028
        435           13      12.8118      -0.1882
        436            9      10.2285       1.2285
        437           15      14.1639      -0.8361
        438            7       6.0551      -0.9449
        439            1        1.037        0.037
        440            9       9.3722       0.3722
        441           14      12.8145      -1.1855
        442           12      11.8064      -0.1936
        443           13      11.5973      -1.4027
        444           15      13.0415      -1.9585
        445            8       6.9343      -1.0657
        446            1       1.0258       0.0258
        447           10      10.1077       0.1077
        448           14      12.4452      -1.5548
        449           11      11.2648       0.2648
        450            9       9.6961       0.6961
        451            8      10.2245       2.2245
        452            4       4.7638       0.7638
        453            2       1.4403      -0.5597
        454           11      11.0087       0.0087
        455            9      10.7202       1.7202
        456           12      11.7971      -0.2029
        457            9      10.1139       1.1139
        458           13      13.5761       0.5761
        459            6       5.2584      -0.7416
        460            1       0.9748      -0.0252
        461            2        5.842        3.842
        462           11      11.6358       0.6358
        463           14      13.7864      -0.2136
        464           13      12.1091      -0.8909
        465           19       16.523       -2.477
        466            2       2.7302       0.7302
        467            1       0.9665      -0.0335
        468           16      13.8592      -2.1408
        469           15      13.7651      -1.2349
        470           14      13.0554      -0.9446
        471            9       10.591        1.591
        472           17      14.5422      -2.4578
        473            3       3.7147       0.7147
        474            2       1.4843      -0.5157
        475            7       8.8059       1.8059
        476           10      10.1291       0.1291
        477           11      11.5721       0.5721
