=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_3.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_3.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_3-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_3.Prodotto_2.Data
              Sottoarea_3.Prodotto_2.Day
              Sottoarea_3.Prodotto_2.Season
              Sottoarea_3.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_3.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_3.Prodotto_2.Data-remapped
              Lag_Sottoarea_3.Prodotto_2.Vendite-30
              Lag_Sottoarea_3.Prodotto_2.Vendite-60
              Lag_Sottoarea_3.Prodotto_2.Vendite-90
              Lag_Sottoarea_3.Prodotto_2.Vendite-365
              Sottoarea_3.Prodotto_2.Data-remapped^2
              Sottoarea_3.Prodotto_2.Data-remapped^3
              Sottoarea_3.Prodotto_2.Data-remapped*Lag_Sottoarea_3.Prodotto_2.Vendite-30
              Sottoarea_3.Prodotto_2.Data-remapped*Lag_Sottoarea_3.Prodotto_2.Vendite-60
              Sottoarea_3.Prodotto_2.Data-remapped*Lag_Sottoarea_3.Prodotto_2.Vendite-90
              Sottoarea_3.Prodotto_2.Data-remapped*Lag_Sottoarea_3.Prodotto_2.Vendite-365

Sottoarea_3.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_3.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            0       0.0067       0.0067
        376            0       0.0333       0.0333
        377            0       0.0267       0.0267
        378            0       0.0853       0.0853
        379            1       0.8158      -0.1842
        380            0       0.0505       0.0505
        381            1       0.7646      -0.2354
        382            0       0.0446       0.0446
        383            0       0.0067       0.0067
        384            0       0.0451       0.0451
        385            1       0.6404      -0.3596
        386            1       0.9073      -0.0927
        387            0         0.08         0.08
        388            0       0.2167       0.2167
        389            0       0.0667       0.0667
        390            0       0.0067       0.0067
        391            0       0.1359       0.1359
        392            0        0.082        0.082
        393            0       0.3855       0.3855
        394            0       0.1293       0.1293
        395            1       0.8777      -0.1223
        396            0         0.01         0.01
        397            0       0.0033       0.0033
        398            0       0.2547       0.2547
        399            0        0.172        0.172
        400            1       0.9658      -0.0342
        401            1       0.7077      -0.2923
        402            1       0.8716      -0.1284
        403            0       0.0333       0.0333
        404            0       0.0431       0.0431
        405            1       0.6958      -0.3042
        406            0       0.2404       0.2404
        407            1       0.9758      -0.0242
        408            0       0.2863       0.2863
        409            1        0.768       -0.232
        410            1       0.5805      -0.4195
        411            0         0.05         0.05
        412            0       0.0267       0.0267
        413            1       0.7293      -0.2707
        414            1       0.9729      -0.0271
        415            1       0.8499      -0.1501
        416            0       0.2956       0.2956
        417            0         0.14         0.14
        418            0       0.0057       0.0057
        419            0       0.0133       0.0133
        420            0       0.2837       0.2837
        421            1       0.7551      -0.2449
        422            1       0.8985      -0.1015
        423            1       0.8308      -0.1692
        424            0       0.0267       0.0267
        425            0            0            0
        426            0       0.0233       0.0233
        427            0       0.1944       0.1944
        428            0       0.3227       0.3227
        429            1       0.9467      -0.0533
        430            0        0.354        0.354
        431            0       0.0533       0.0533
        432            0       0.0033       0.0033
        433            0       0.0333       0.0333
        434            2       1.3651      -0.6349
