=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_31.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_31.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_31-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_31.Prodotto_1.Data
              Sottoarea_31.Prodotto_1.Day
              Sottoarea_31.Prodotto_1.Season
              Sottoarea_31.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_31.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_31.Prodotto_1.Data-remapped
              Lag_Sottoarea_31.Prodotto_1.Vendite-30
              Lag_Sottoarea_31.Prodotto_1.Vendite-60
              Lag_Sottoarea_31.Prodotto_1.Vendite-90
              Lag_Sottoarea_31.Prodotto_1.Vendite-365
              Sottoarea_31.Prodotto_1.Data-remapped^2
              Sottoarea_31.Prodotto_1.Data-remapped^3
              Sottoarea_31.Prodotto_1.Data-remapped*Lag_Sottoarea_31.Prodotto_1.Vendite-30
              Sottoarea_31.Prodotto_1.Data-remapped*Lag_Sottoarea_31.Prodotto_1.Vendite-60
              Sottoarea_31.Prodotto_1.Data-remapped*Lag_Sottoarea_31.Prodotto_1.Vendite-90
              Sottoarea_31.Prodotto_1.Data-remapped*Lag_Sottoarea_31.Prodotto_1.Vendite-365

Sottoarea_31.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_31.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.2979       0.2979
        376            0       0.0586       0.0586
        377            4       4.5105       0.5105
        378            4       4.2575       0.2575
        379            5       5.2908       0.2908
        380            6       5.7824      -0.2176
        381            5       5.4122       0.4122
        382            2       1.7093      -0.2907
        383            1       0.7052      -0.2948
        384            7       6.1838      -0.8162
        385            6       5.6499      -0.3501
        386            8       7.1539      -0.8461
        387            7       6.8559      -0.1441
        388            9       7.6075      -1.3925
        389            4       3.0621      -0.9379
        390            0       0.0999       0.0999
        391            7       6.6725      -0.3275
        392            5       5.2368       0.2368
        393            6        6.349        0.349
        394            7        6.726       -0.274
        395            6       6.2161       0.2161
        396            1       1.7672       0.7672
        397            0       0.0622       0.0622
        398            7       7.1101       0.1101
        399            6       5.7232      -0.2768
        400            9       7.7038      -1.2962
        401            7       7.0971       0.0971
        402            6       6.3046       0.3046
        403            1       1.1722       0.1722
        404            0       0.0167       0.0167
        405            9       7.9491      -1.0509
        406            5       5.3719       0.3719
        407            4       5.2085       1.2085
        408            9        7.971       -1.029
        409            8       7.1689      -0.8311
        410            2       1.6667      -0.3333
        411            0       0.0734       0.0734
        412            7       6.6643      -0.3357
        413            4       4.8532       0.8532
        414            7       6.8458      -0.1542
        415            8       7.3831      -0.6169
        416            7       6.5564      -0.4436
        417            1       1.1931       0.1931
        418            1       0.8351      -0.1649
        419            6       6.2993       0.2993
        420            6       6.4482       0.4482
        421            8       7.3497      -0.6503
        422            7       7.1666       0.1666
        423            6       6.2096       0.2096
        424            1       1.0738       0.0738
        425            1       0.8127      -0.1873
        426            7       6.6606      -0.3394
        427            7       6.6267      -0.3733
        428            6       6.1192       0.1192
        429            8       7.4452      -0.5548
        430            6       6.1175       0.1175
        431            1       1.1452       0.1452
        432            1       0.8885      -0.1115
        433            6       6.1384       0.1384
