=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_28.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_28.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_28-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_28.Prodotto_1.Data
              Sottoarea_28.Prodotto_1.Day
              Sottoarea_28.Prodotto_1.Season
              Sottoarea_28.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_28.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_28.Prodotto_1.Data-remapped
              Lag_Sottoarea_28.Prodotto_1.Vendite-30
              Lag_Sottoarea_28.Prodotto_1.Vendite-60
              Lag_Sottoarea_28.Prodotto_1.Vendite-90
              Lag_Sottoarea_28.Prodotto_1.Vendite-365
              Sottoarea_28.Prodotto_1.Data-remapped^2
              Sottoarea_28.Prodotto_1.Data-remapped^3
              Sottoarea_28.Prodotto_1.Data-remapped*Lag_Sottoarea_28.Prodotto_1.Vendite-30
              Sottoarea_28.Prodotto_1.Data-remapped*Lag_Sottoarea_28.Prodotto_1.Vendite-60
              Sottoarea_28.Prodotto_1.Data-remapped*Lag_Sottoarea_28.Prodotto_1.Vendite-90
              Sottoarea_28.Prodotto_1.Data-remapped*Lag_Sottoarea_28.Prodotto_1.Vendite-365

Sottoarea_28.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_28.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.4158       0.4158
        376            0       0.1726       0.1726
        377           18      15.0151      -2.9849
        378           10      10.1853       0.1853
        379           13      12.1264      -0.8736
        380           12      12.0149       0.0149
        381           11      11.0873       0.0873
        382            2       2.0847       0.0847
        383            1        0.707       -0.293
        384           10      11.4205       1.4205
        385           16      13.7953      -2.2047
        386           13      12.5094      -0.4906
        387           12      11.3176      -0.6824
        388           12      11.5848      -0.4152
        389            4       3.1953      -0.8047
        390            0       0.2375       0.2375
        391           13      12.3021      -0.6979
        392            9       10.322        1.322
        393           12      11.9054      -0.0946
        394           10      10.4663       0.4663
        395            7       8.2861       1.2861
        396            2       2.2764       0.2764
        397            0        0.311        0.311
        398           15      13.9563      -1.0437
        399           13      12.0881      -0.9119
        400           13      12.2125      -0.7875
        401           13      12.9374      -0.0626
        402            9       9.7971       0.7971
        403            1       1.5797       0.5797
        404            1       0.6486      -0.3514
        405           18      15.4586      -2.5414
        406           11      11.2716       0.2716
        407           10      10.8069       0.8069
        408           10      10.3415       0.3415
        409           14      12.7275      -1.2725
        410            2       2.0891       0.0891
        411            0       0.2374       0.2374
        412           10      10.9166       0.9166
        413           10      10.4239       0.4239
        414            9       9.9338       0.9338
        415           14      13.0798      -0.9202
        416           13      13.2362       0.2362
        417            2       2.0143       0.0143
        418            0       0.2248       0.2248
        419           11      11.1921       0.1921
        420           14      13.4748      -0.5252
        421           10      10.8212       0.8212
        422           10      10.5901       0.5901
        423           18      15.7867      -2.2133
        424            3       2.6975      -0.3025
        425            1       0.7827      -0.2173
        426           14       12.783       -1.217
        427           13      12.0358      -0.9642
        428           17      14.6564      -2.3436
        429           13       12.357       -0.643
        430           11      12.0426       1.0426
        431            5       3.7822      -1.2178
        432            0       0.1873       0.1873
        433           10      10.2435       0.2435
        434           12      11.5689      -0.4311
        435           11      11.3847       0.3847
        436           10      10.7904       0.7904
        437           14      12.8502      -1.1498
        438            2       2.1785       0.1785
        439            0       0.1116       0.1116
        440           10      10.4542       0.4542
        441           10      10.6366       0.6366
        442           13      12.3853      -0.6147
        443           10       9.1748      -0.8252
        444           12       9.8554      -2.1446
        445            5       3.7088      -1.2912
        446            0       0.1482       0.1482
        447           13      11.9938      -1.0062
        448            9       8.7404      -0.2596
        449           17      13.4134      -3.5866
        450           11       11.357        0.357
        451           13      12.4326      -0.5674
        452            2       2.0369       0.0369
        453            0       0.0703       0.0703
        454           11      11.1839       0.1839
        455            9      10.2168       1.2168
        456           14      13.2815      -0.7185
        457           11      11.7312       0.7312
        458           11      11.0934       0.0934
        459            1       1.2177       0.2177
        460            0       0.1246       0.1246
        461            0       3.9672       3.9672
        462           12       12.008        0.008
        463           10       10.405        0.405
        464           13      12.6521      -0.3479
        465           10      10.1582       0.1582
        466            0       0.5755       0.5755
        467            3       1.9201      -1.0799
        468           10      10.7635       0.7635
        469            9       9.6646       0.6646
        470           13        12.36        -0.64
        471           14      13.5826      -0.4174
        472           12      11.8135      -0.1865
        473            3       2.5061      -0.4939
        474            0       0.2816       0.2816
        475            9       8.3286      -0.6714
        476            9       8.2241      -0.7759
        477           13      12.5291      -0.4709
        478           21      17.7916      -3.2084
        479           12      12.0242       0.0242
        480            1       0.9572      -0.0428
        481            1       0.8454      -0.1546
        482           12      11.5738      -0.4262
        483           10       10.037        0.037
        484            8       9.6826       1.6826
        485           12       12.414        0.414
        486            0       2.6803       2.6803
        487            0       0.5279       0.5279
        488            0       0.2353       0.2353
        489            8       8.9105       0.9105
        490           13      11.9854      -1.0146
        491           13      12.2562      -0.7438
        492           16      14.8961      -1.1039
        493           11      10.6159      -0.3841
        494            2       2.0211       0.0211
        495            0        0.404        0.404
        496           13      12.5935      -0.4065
        497           13      12.7197      -0.2803
        498            7       8.8006       1.8006
        499           15      14.4321      -0.5679
        500            9       10.343        1.343
        501            3        2.624       -0.376
        502            1       0.7134      -0.2866
        503           11      11.3326       0.3326
        504           14      12.6278      -1.3722
        505           11      11.0275       0.0275
        506           12      12.6726       0.6726
        507           16       14.148       -1.852
        508            3       2.9949      -0.0051
        509            0       0.2245       0.2245
        510            8       8.1714       0.1714
        511           14      12.8593      -1.1407
        512           11      11.1098       0.1098
        513           12      12.1265       0.1265
        514           10      10.4498       0.4498
        515            2       2.1757       0.1757
        516            2       1.3745      -0.6255
        517            6       7.5618       1.5618
        518            4       5.0783       1.0783
        519           10       10.324        0.324
        520           14      13.6551      -0.3449
        521           11       11.286        0.286
        522            4       3.3068      -0.6932
        523            1        0.807       -0.193
        524           12      11.2701      -0.7299
        525            9       9.7395       0.7395
        526           11       11.006        0.006
        527           12      11.7368      -0.2632
        528           11      11.0569       0.0569
        529            3       3.0596       0.0596
        530            1       0.8298      -0.1702
        531            9       9.9218       0.9218
        532           10      10.0573       0.0573
        533           14      12.6307      -1.3693
        534           14      13.6768      -0.3232
        535           14       13.056       -0.944
        536            3        2.662       -0.338
        537            1       0.8454      -0.1546
        538           11      11.1014       0.1014
        539           10       9.5825      -0.4175
        540           10      10.4432       0.4432
        541           14      13.1013      -0.8987
        542           16      14.1224      -1.8776
        543            2       1.8044      -0.1956
        544            2       1.5087      -0.4913
        545           13      11.9486      -1.0514
        546           12      12.3878       0.3878
        547           10      10.4046       0.4046
        548           14      12.7807      -1.2193
        549            8       8.9009       0.9009
        550            1       1.4862       0.4862
        551            0       0.1952       0.1952
        552            9       9.6475       0.6475
        553            9        9.469        0.469
        554            9       9.3401       0.3401
        555            9      10.3692       1.3692
        556            9         9.63         0.63
        557            3       2.4243      -0.5757
        558            1       0.8183      -0.1817
        559           14      12.3794      -1.6206
        560            7       8.8169       1.8169
        561           11      10.4155      -0.5845
        562           10       9.9218      -0.0782
        563           12      11.3058      -0.6942
        564            1       1.7497       0.7497
        565            0       0.1636       0.1636
        566            9       9.9197       0.9197
        567           13      11.2161      -1.7839
        568            7       8.1609       1.1609
        569           11      10.8534      -0.1466
        570            9       9.2102       0.2102
        571            4       3.0689      -0.9311
        572            0       0.2657       0.2657
        573            9       9.7963       0.7963
        574           11      10.7788      -0.2212
        575            9       9.2443       0.2443
        576           11      11.0035       0.0035
        577           10       9.7205      -0.2795
        578            2       2.0257       0.0257
        579            0       0.1127       0.1127
        580            9       8.8319      -0.1681
        581            7       8.0101       1.0101
        582           12      10.6507      -1.3493
        583            9       9.2452       0.2452
        584            7       7.8836       0.8836
        585            1        1.017        0.017
        586            1       0.7069      -0.2931
        587            9       9.2373       0.2373
        588           10      10.1435       0.1435
        589            7        8.301        1.301
        590            8       8.7918       0.7918
        591            5       7.2389       2.2389
        592            0       0.5401       0.5401
        593            0       0.2792       0.2792
        594            6       7.1154       1.1154
        595            7       7.8496       0.8496
        596            8       8.3504       0.3504
