=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_29.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_29.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_29-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_29.Prodotto_1.Data
              Sottoarea_29.Prodotto_1.Day
              Sottoarea_29.Prodotto_1.Season
              Sottoarea_29.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_29.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_29.Prodotto_1.Data-remapped
              Lag_Sottoarea_29.Prodotto_1.Vendite-30
              Lag_Sottoarea_29.Prodotto_1.Vendite-60
              Lag_Sottoarea_29.Prodotto_1.Vendite-90
              Lag_Sottoarea_29.Prodotto_1.Vendite-365
              Sottoarea_29.Prodotto_1.Data-remapped^2
              Sottoarea_29.Prodotto_1.Data-remapped^3
              Sottoarea_29.Prodotto_1.Data-remapped*Lag_Sottoarea_29.Prodotto_1.Vendite-30
              Sottoarea_29.Prodotto_1.Data-remapped*Lag_Sottoarea_29.Prodotto_1.Vendite-60
              Sottoarea_29.Prodotto_1.Data-remapped*Lag_Sottoarea_29.Prodotto_1.Vendite-90
              Sottoarea_29.Prodotto_1.Data-remapped*Lag_Sottoarea_29.Prodotto_1.Vendite-365

Sottoarea_29.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_29.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1        1.503        0.503
        376            0       0.0491       0.0491
        377           16      13.9377      -2.0623
        378           11      11.1883       0.1883
        379           10      10.1939       0.1939
        380           11       10.642       -0.358
        381           10      10.4844       0.4844
        382            2       2.1452       0.1452
        383            0       0.0096       0.0096
        384            9      10.2879       1.2879
        385           12      11.3879      -0.6121
        386           12       11.371       -0.629
        387           10      10.1617       0.1617
        388           12      11.0375      -0.9625
        389            4       3.1219      -0.8781
        390            0       0.0633       0.0633
        391           15      12.9631      -2.0369
        392            9       9.7604       0.7604
        393            8       9.3807       1.3807
        394           12      11.6376      -0.3624
        395            9       9.7466       0.7466
        396            2         2.27         0.27
        397            0       0.0562       0.0562
        398           13      11.8457      -1.1543
        399           11      10.7314      -0.2686
        400           11        10.91        -0.09
        401           13      12.1462      -0.8538
        402           12      11.0225      -0.9775
        403            2       2.1427       0.1427
        404            0       0.0283       0.0283
        405           14       13.053       -0.947
        406           12      11.7703      -0.2297
        407           10      10.5115       0.5115
        408            9      10.1323       1.1323
        409           11      10.4459      -0.5541
        410            3       2.6245      -0.3755
        411            0       0.0277       0.0277
        412           11      11.0608       0.0608
        413           11      11.0306       0.0306
        414           12      11.1918      -0.8082
        415           12      11.8758      -0.1242
        416           12      11.5576      -0.4424
        417            4       3.3305      -0.6695
        418            0       0.0831       0.0831
        419           15      13.6772      -1.3228
        420           16      14.3084      -1.6916
        421            8       9.1441       1.1441
        422           10       10.574        0.574
        423           11      10.7215      -0.2785
        424            2       2.2107       0.2107
        425            1        0.617       -0.383
        426           11      11.1665       0.1665
        427           12        11.33        -0.67
        428           15       13.249       -1.751
        429           13       11.986       -1.014
        430           11      10.9485      -0.0515
        431            3        2.691       -0.309
        432            0       0.2071       0.2071
        433           10      10.1661       0.1661
        434           12       11.671       -0.329
