=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_60.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_60.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_60-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_60.Prodotto_2.Data
              Sottoarea_60.Prodotto_2.Day
              Sottoarea_60.Prodotto_2.Season
              Sottoarea_60.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_60.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_60.Prodotto_2.Data-remapped
              Lag_Sottoarea_60.Prodotto_2.Vendite-30
              Lag_Sottoarea_60.Prodotto_2.Vendite-60
              Lag_Sottoarea_60.Prodotto_2.Vendite-90
              Lag_Sottoarea_60.Prodotto_2.Vendite-365
              Sottoarea_60.Prodotto_2.Data-remapped^2
              Sottoarea_60.Prodotto_2.Data-remapped^3
              Sottoarea_60.Prodotto_2.Data-remapped*Lag_Sottoarea_60.Prodotto_2.Vendite-30
              Sottoarea_60.Prodotto_2.Data-remapped*Lag_Sottoarea_60.Prodotto_2.Vendite-60
              Sottoarea_60.Prodotto_2.Data-remapped*Lag_Sottoarea_60.Prodotto_2.Vendite-90
              Sottoarea_60.Prodotto_2.Data-remapped*Lag_Sottoarea_60.Prodotto_2.Vendite-365

Sottoarea_60.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_60.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            3       2.7991      -0.2009
        376            2       1.8918      -0.1082
        377            3       3.4459       0.4459
        378            3       3.3047       0.3047
        379            5       5.1252       0.1252
        380            5       4.6612      -0.3388
        381            4        3.901       -0.099
        382            0       1.2684       1.2684
        383            0       0.7945       0.7945
        384            5       4.4589      -0.5411
        385            5       4.4533      -0.5467
        386            6       5.6455      -0.3545
        387            4       4.3214       0.3214
        388            7       6.0131      -0.9869
        389            3       2.9385      -0.0615
        390            4       3.5324      -0.4676
        391            4       4.5909       0.5909
        392            3       4.0022       1.0022
        393            5       5.7499       0.7499
        394            4       4.4313       0.4313
        395            5       5.3854       0.3854
        396            3       3.7498       0.7498
        397            2       2.8195       0.8195
        398            4       4.9089       0.9089
        399            7       7.0196       0.0196
        400            7       7.8728       0.8728
        401            7       7.2821       0.2821
        402           16      12.8607      -3.1393
        403           18      13.3486      -4.6514
        404           10       7.6877      -2.3123
        405           10       8.5622      -1.4378
        406           18      14.9254      -3.0746
        407           15      12.0784      -2.9216
        408            5       6.7982       1.7982
        409           10       9.9813      -0.0187
        410           11       8.8709      -2.1291
        411            2       3.4563       1.4563
        412            7       7.7463       0.7463
        413           17      13.5034      -3.4966
        414            9         9.06         0.06
        415           16      12.3394      -3.6606
        416            8       8.0212       0.0212
        417            5        6.042        1.042
        418            3        3.078        0.078
        419            6       6.3223       0.3223
        420            9       9.0172       0.0172
        421            5       5.6905       0.6905
        422            7       7.6665       0.6665
        423            8       7.9292      -0.0708
        424            7       6.1742      -0.8258
        425            2       2.2709       0.2709
        426            7        6.634       -0.366
        427            7       7.5189       0.5189
        428            5       5.4819       0.4819
        429            9       9.0072       0.0072
        430            5       6.1255       1.1255
        431            7       6.8369      -0.1631
        432            3       2.9404      -0.0596
        433            9       8.1525      -0.8475
        434            5       6.2119       1.2119
        435            7       6.8579      -0.1421
        436           10       9.1873      -0.8127
        437            8       7.6511      -0.3489
        438            5       5.1992       0.1992
        439            2       2.3848       0.3848
        440            5       5.6101       0.6101
        441            5        5.729        0.729
        442            6       5.9588      -0.0412
        443            9       8.4967      -0.5033
        444           10       7.8968      -2.1032
        445            4       3.9323      -0.0677
        446            3       3.2002       0.2002
        447            8       7.4286      -0.5714
        448            6       6.2507       0.2507
        449            8       6.8435      -1.1565
        450            9       8.5412      -0.4588
        451            8       7.9729      -0.0271
        452            4       4.2519       0.2519
        453            3        2.922       -0.078
        454            4        4.813        0.813
        455            3       4.5786       1.5786
        456            4       5.0096       1.0096
        457            6       6.8554       0.8554
        458            9       8.3081      -0.6919
        459            3       3.0081       0.0081
        460            2       2.4386       0.4386
        461            1       3.4335       2.4335
        462            5        5.908        0.908
        463            7       7.2397       0.2397
        464            6       6.9086       0.9086
        465            6       6.3879       0.3879
        466            0       1.5909       1.5909
        467            4       3.4216      -0.5784
        468           10       8.4621      -1.5379
        469           13      10.7233      -2.2767
        470            7       6.7561      -0.2439
        471            9       8.9069      -0.0931
        472            7       7.0852       0.0852
        473            6       4.7415      -1.2585
        474            2       2.2842       0.2842
        475            3       4.2776       1.2776
        476            5       5.7303       0.7303
        477           11       8.8914      -2.1086
        478            9       8.9354      -0.0646
        479            6       6.2573       0.2573
        480            3       3.0709       0.0709
        481            3       3.4001       0.4001
        482            6       6.1799       0.1799
        483            6       6.2325       0.2325
        484            4       5.0939       1.0939
        485            9       8.2407      -0.7593
        486            4       4.9218       0.9218
        487            2       2.8396       0.8396
        488            5       4.3576      -0.6424
        489            7       6.2907      -0.7093
        490            6       6.2023       0.2023
        491            4       4.7326       0.7326
        492            7       7.1817       0.1817
        493            8       7.6176      -0.3824
        494            4       3.8854      -0.1146
        495            2       2.7087       0.7087
        496            3       4.2497       1.2497
        497            7       7.1363       0.1363
        498            3       4.6946       1.6946
        499            6       6.7876       0.7876
        500            6       6.9133       0.9133
        501            2        2.892        0.892
        502            8       6.0556      -1.9444
        503            9       7.2738      -1.7262
        504            7       7.4549       0.4549
        505            6        5.519       -0.481
        506            7       8.6036       1.6036
        507            9       8.1248      -0.8752
        508            5       4.4599      -0.5401
        509            1       2.0136       1.0136
        510            5        5.508        0.508
        511           14      11.2598      -2.7402
        512            8       7.4183      -0.5817
        513           19      14.7797      -4.2203
        514           17      13.6401      -3.3599
        515            7       5.9202      -1.0798
        516            2       2.4476       0.4476
        517            6       6.0568       0.0568
        518            7       7.8159       0.8159
        519            4       5.1625       1.1625
        520           11       10.165       -0.835
        521            7       7.7996       0.7996
        522            1       2.2481       1.2481
        523            4       3.5554      -0.4446
        524            9       7.7929      -1.2071
        525            7       6.5974      -0.4026
        526            8        6.996       -1.004
        527            8       8.3326       0.3326
        528            3       5.0314       2.0314
        529            9       6.3622      -2.6378
        530            1       1.5031       0.5031
        531            5       5.1854       0.1854
        532            7        7.081        0.081
        533            8       7.5066      -0.4934
        534            7       6.9734      -0.0266
        535            5       5.2663       0.2663
        536            0       1.3314       1.3314
        537            3        2.551       -0.449
        538            7       6.0968      -0.9032
        539            4       4.6731       0.6731
        540            4       4.8387       0.8387
        541            8       7.9247      -0.0753
        542            5       5.7082       0.7082
        543            8       6.1759      -1.8241
        544            1       1.4346       0.4346
        545            2       3.6246       1.6246
        546            6        5.957       -0.043
        547            5       5.6466       0.6466
        548            6        6.451        0.451
        549            6       6.1291       0.1291
        550            4       3.8327      -0.1673
        551            0       0.5187       0.5187
        552            5       4.8006      -0.1994
        553            9       8.5849      -0.4151
        554            7       6.7147      -0.2853
        555            7       6.7157      -0.2843
        556            3       4.2517       1.2517
        557            3       2.6793      -0.3207
        558            1       1.3147       0.3147
        559            5       4.6373      -0.3627
        560            6       5.7911      -0.2089
        561            6       5.8145      -0.1855
        562            7       7.2971       0.2971
        563            6       6.3911       0.3911
        564            2       2.4605       0.4605
        565            1       1.1664       0.1664
        566            3       3.7475       0.7475
        567            8       7.5694      -0.4306
        568           10       8.7212      -1.2788
        569            4       4.7926       0.7926
        570            5       5.7735       0.7735
        571            3       3.0706       0.0706
        572            2       1.4973      -0.5027
        573            2        3.279        1.279
        574            6       6.2441       0.2441
        575            5       5.2709       0.2709
        576            4       5.1209       1.1209
        577           11       9.1346      -1.8654
        578            3        2.771       -0.229
        579            0       0.3531       0.3531
        580            8       6.1922      -1.8078
        581            5       5.7206       0.7206
        582            6        5.887       -0.113
        583            7       7.0425       0.0425
        584            7       6.7753      -0.2247
        585            4       3.2979      -0.7021
        586            0       0.5033       0.5033
        587            3       3.4702       0.4702
        588            7       6.7473      -0.2527
        589            9       7.3325      -1.6675
        590            6       5.6966      -0.3034
        591            6       5.8611      -0.1389
        592            0       0.8415       0.8415
        593            0        0.797        0.797
        594            2       2.8211       0.8211
        595            7       6.6241      -0.3759
        596            7        6.604       -0.396
        597            6       6.2708       0.2708
        598            4        5.229        1.229
        599            1       1.8577       0.8577
        600            0       0.2711       0.2711
        601            4       3.9731      -0.0269
        602            5       5.5301       0.5301
        603            2       3.5348       1.5348
        604            4       4.4252       0.4252
        605            5       5.2332       0.2332
        606            3       3.0533       0.0533
        607            0       0.5123       0.5123
        608            6       5.2131      -0.7869
        609            4       4.6201       0.6201
        610            2       3.5584       1.5584
        611            2        3.971        1.971
        612            3        3.854        0.854
        613            0        0.723        0.723
        614            4       2.8924      -1.1076
        615            3       3.7489       0.7489
        616            7       6.6288      -0.3712
        617            9       7.8521      -1.1479
        618            7       6.8085      -0.1915
        619            8       7.6991      -0.3009
        620            5       3.7935      -1.2065
        621            2          1.8         -0.2
        622            7       5.9644      -1.0356
        623            4       4.5204       0.5204
        624            5       5.4697       0.4697
        625            5       5.5913       0.5913
        626            6       6.1564       0.1564
        627            1       1.5346       0.5346
        628            1       1.1942       0.1942
        629            5       5.0342       0.0342
        630            7       6.3247      -0.6753
        631            5       5.1449       0.1449
        632            6       6.1364       0.1364
        633            9       8.3538      -0.6462
        634            3        3.089        0.089
        635            1       1.0306       0.0306
        636            4       4.3947       0.3947
        637            4        5.191        1.191
        638            3       4.0137       1.0137
        639           10       8.4274      -1.5726
        640            8       7.4967      -0.5033
        641            4       3.8296      -0.1704
        642            2       1.7835      -0.2165
        643            6       5.7472      -0.2528
        644            8       7.6981      -0.3019
        645            6       5.8204      -0.1796
        646           10       8.9085      -1.0915
        647            6       6.3504       0.3504
        648            0       1.2396       1.2396
        649            2       1.7406      -0.2594
        650            7       5.8161      -1.1839
        651           11       9.0887      -1.9113
        652            5       5.0772       0.0772
        653            6       6.5068       0.5068
        654            7       6.7827      -0.2173
        655            4       3.3833      -0.6167
        656            0         0.36         0.36
        657            4       4.5567       0.5567
        658            6       5.5866      -0.4134
        659            5       5.0306       0.0306
        660            7       7.0705       0.0705
        661            7       6.5906      -0.4094
        662            3          2.8         -0.2
        663            1       1.0311       0.0311
        664            4       4.2777       0.2777
        665            6       5.9741      -0.0259
        666            4       4.3955       0.3955
        667            6        5.784       -0.216
        668            5       5.6614       0.6614
        669            2       2.3799       0.3799
        670            1       1.1533       0.1533
        671            4       4.3212       0.3212
        672            5       5.6065       0.6065
        673            4       4.5892       0.5892
        674            9       7.9978      -1.0022
        675            8       7.0866      -0.9134
        676            4       3.4297      -0.5703
        677            1       0.8567      -0.1433
        678            6       5.7794      -0.2206
        679            5       5.5397       0.5397
        680            7       6.6321      -0.3679
        681            5       6.0339       1.0339
        682            6          6.1          0.1
        683            1       1.5855       0.5855
        684            1       1.0138       0.0138
        685            5       4.8628      -0.1372
        686            7       6.5959      -0.4041
        687            6       5.6431      -0.3569
        688            5         5.63         0.63
        689            6       6.1795       0.1795
        690            2       2.3735       0.3735
        691            1       1.0229       0.0229
        692            4       4.1456       0.1456
        693            5       5.0566       0.0566
        694            5       4.8433      -0.1567
        695            8        7.168       -0.832
        696            4       4.7142       0.7142
