=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_124.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_124.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_124-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_124.Prodotto_1.Data
              Sottoarea_124.Prodotto_1.Day
              Sottoarea_124.Prodotto_1.Season
              Sottoarea_124.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_124.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_124.Prodotto_1.Data-remapped
              Lag_Sottoarea_124.Prodotto_1.Vendite-30
              Lag_Sottoarea_124.Prodotto_1.Vendite-60
              Lag_Sottoarea_124.Prodotto_1.Vendite-90
              Lag_Sottoarea_124.Prodotto_1.Vendite-365
              Sottoarea_124.Prodotto_1.Data-remapped^2
              Sottoarea_124.Prodotto_1.Data-remapped^3
              Sottoarea_124.Prodotto_1.Data-remapped*Lag_Sottoarea_124.Prodotto_1.Vendite-30
              Sottoarea_124.Prodotto_1.Data-remapped*Lag_Sottoarea_124.Prodotto_1.Vendite-60
              Sottoarea_124.Prodotto_1.Data-remapped*Lag_Sottoarea_124.Prodotto_1.Vendite-90
              Sottoarea_124.Prodotto_1.Data-remapped*Lag_Sottoarea_124.Prodotto_1.Vendite-365

Sottoarea_124.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_124.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.2283       0.2283
        376            0       0.1794       0.1794
        377            9       7.5478      -1.4522
        378            5       5.6514       0.6514
        379            8       7.8222      -0.1778
        380            5       5.5688       0.5688
        381            6       6.4481       0.4481
        382            1       1.4806       0.4806
        383            1       0.6569      -0.3431
        384            8       7.9521      -0.0479
        385            9       7.9522      -1.0478
        386            7       7.2794       0.2794
        387            8       7.7952      -0.2048
        388            9       8.2536      -0.7464
        389            2       1.8835      -0.1165
        390            0       0.2142       0.2142
        391            8        8.023        0.023
        392            6       6.4357       0.4357
        393            8       7.6921      -0.3079
        394            5       5.3719       0.3719
        395            8       7.3766      -0.6234
        396            1       1.3766       0.3766
        397            0       0.1425       0.1425
        398           10       9.1566      -0.8434
        399            6       6.3814       0.3814
        400            9       8.5491      -0.4509
        401           10       8.8156      -1.1844
        402            5       5.9699       0.9699
        403            3       2.6712      -0.3288
        404            0       0.1642       0.1642
        405            8       7.8343      -0.1657
        406            6        6.316        0.316
        407           10       9.0364      -0.9636
        408            8       7.4141      -0.5859
        409            8       7.6436      -0.3564
        410            2       1.8072      -0.1928
        411            0       0.0521       0.0521
        412            6       6.6979       0.6979
        413            8       7.6064      -0.3936
        414            6       6.9848       0.9848
        415            8       7.7673      -0.2327
        416           10       8.9456      -1.0544
        417            1       1.2557       0.2557
        418            0       0.3404       0.3404
        419            8       7.7904      -0.2096
        420            8       7.6139      -0.3861
        421            9       8.5807      -0.4193
        422            8       7.7637      -0.2363
        423            7       7.3608       0.3608
        424            1       1.2196       0.2196
        425            0       0.2736       0.2736
        426            6       6.6576       0.6576
        427            6       6.2403       0.2403
        428            9       8.7773      -0.2227
        429            6        6.927        0.927
        430            8       7.8412      -0.1588
        431            3       2.7479      -0.2521
        432            0        0.153        0.153
        433           10         9.34        -0.66
