=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_50.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_50.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_50-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_50.Prodotto_1.Data
              Sottoarea_50.Prodotto_1.Day
              Sottoarea_50.Prodotto_1.Season
              Sottoarea_50.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_50.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_50.Prodotto_1.Data-remapped
              Lag_Sottoarea_50.Prodotto_1.Vendite-30
              Lag_Sottoarea_50.Prodotto_1.Vendite-60
              Lag_Sottoarea_50.Prodotto_1.Vendite-90
              Lag_Sottoarea_50.Prodotto_1.Vendite-365
              Sottoarea_50.Prodotto_1.Data-remapped^2
              Sottoarea_50.Prodotto_1.Data-remapped^3
              Sottoarea_50.Prodotto_1.Data-remapped*Lag_Sottoarea_50.Prodotto_1.Vendite-30
              Sottoarea_50.Prodotto_1.Data-remapped*Lag_Sottoarea_50.Prodotto_1.Vendite-60
              Sottoarea_50.Prodotto_1.Data-remapped*Lag_Sottoarea_50.Prodotto_1.Vendite-90
              Sottoarea_50.Prodotto_1.Data-remapped*Lag_Sottoarea_50.Prodotto_1.Vendite-365

Sottoarea_50.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_50.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2        1.547       -0.453
        376            0       0.1642       0.1642
        377           10       9.5726      -0.4274
        378           10       9.2349      -0.7651
        379            8       8.1097       0.1097
        380            8       8.6012       0.6012
        381           13       11.049       -1.951
        382            0       0.6125       0.6125
        383            0       0.1633       0.1633
        384           13      11.3479      -1.6521
        385           10       9.8541      -0.1459
        386            9         8.81        -0.19
        387           10       9.5633      -0.4367
        388           14      11.5389      -2.4611
        389            1        1.299        0.299
        390            0       0.2971       0.2971
        391           11      10.7077      -0.2923
        392           13      11.4492      -1.5508
        393            9       8.8367      -0.1633
        394            8       8.6776       0.6776
        395           14      12.4719      -1.5281
        396            3       2.2821      -0.7179
        397            0       0.2111       0.2111
        398           11      10.7095      -0.2905
        399            8       8.6201       0.6201
        400           11       9.9338      -1.0662
        401            9       8.8953      -0.1047
        402            9       9.0386       0.0386
        403            1       1.3438       0.3438
        404            0        0.271        0.271
        405           13      11.8238      -1.1762
        406            8       8.3257       0.3257
        407            8       8.3223       0.3223
        408           13      11.5077      -1.4923
        409            4       6.4222       2.4222
        410            0        0.552        0.552
        411            0       0.2067       0.2067
        412            7       7.8921       0.8921
        413            9       8.8926      -0.1074
        414            6       7.4292       1.4292
        415           14      12.1791      -1.8209
        416           11      10.2994      -0.7006
        417            1       1.0758       0.0758
        418            0       0.1461       0.1461
        419           10       9.4695      -0.5305
        420           11      10.1066      -0.8934
        421           11      10.9134      -0.0866
        422           12      11.6917      -0.3083
        423           13      11.8806      -1.1194
        424            2       1.6267      -0.3733
        425            0       0.3309       0.3309
        426            8       8.5398       0.5398
        427            7       7.5548       0.5548
        428           12      11.3368      -0.6632
        429            7       8.3513       1.3513
        430           11      10.6867      -0.3133
        431            3       2.4214      -0.5786
        432            1       0.8444      -0.1556
        433            8       8.5314       0.5314
        434            7       7.9635       0.9635
        435           10       10.172        0.172
        436            9        9.085        0.085
        437           10      10.1416       0.1416
        438            1       1.5858       0.5858
        439            1       0.7532      -0.2468
        440           10       9.4209      -0.5791
        441            9       9.0792       0.0792
        442           10       9.8836      -0.1164
        443            7       6.6197      -0.3803
        444           12       9.6813      -2.3187
        445            1       1.1765       0.1765
        446            1       0.7467      -0.2533
        447            9       9.1769       0.1769
        448           11       9.4967      -1.5033
        449           11       9.5369      -1.4631
        450            8       8.5664       0.5664
        451           11      10.4929      -0.5071
        452            1       1.4189       0.4189
        453            0       0.1856       0.1856
        454           15       12.346       -2.654
        455            9       9.2471       0.2471
        456            9       8.9976      -0.0024
        457           10       9.3824      -0.6176
        458            5       7.3705       2.3705
        459            1       1.0066       0.0066
        460            0       0.3127       0.3127
        461            0       4.2093       4.2093
        462            7       7.7364       0.7364
        463           11      10.6458      -0.3542
        464            9       9.5204       0.5204
        465            7       8.0971       1.0971
        466            1       1.1081       0.1081
        467            0       0.2761       0.2761
        468            8       8.4023       0.4023
        469           10       9.4915      -0.5085
        470           11      10.6034      -0.3966
        471           10        9.823       -0.177
        472           10       9.9686      -0.0314
        473            1       1.1855       0.1855
        474            0       0.2801       0.2801
        475           10       9.3196      -0.6804
        476            8       7.1602      -0.8398
        477            6       6.9872       0.9872
        478           11      10.6677      -0.3323
        479           14      11.9728      -2.0272
        480            1       0.9873      -0.0127
        481            2       1.4414      -0.5586
        482            7       7.4778       0.4778
        483            9       8.8582      -0.1418
        484           12      11.4492      -0.5508
        485           10      10.1007       0.1007
        486            0       2.9181       2.9181
        487            0       0.6085       0.6085
        488            0       0.3196       0.3196
        489            7       8.6106       1.6106
        490            8       8.3895       0.3895
        491            9       9.1212       0.1212
        492           17      14.2888      -2.7112
        493           10      10.0338       0.0338
        494            2       1.8496      -0.1504
        495            0       0.1994       0.1994
        496           14      11.7908      -2.2092
        497           10       9.4004      -0.5996
        498           16      13.4327      -2.5673
        499           12      11.4606      -0.5394
        500           12      11.2246      -0.7754
        501            5       3.4709      -1.5291
        502            1       0.7855      -0.2145
        503            7       7.7426       0.7426
        504            8       8.3365       0.3365
        505            9       9.6838       0.6838
        506            4       6.4782       2.4782
        507           10       9.9964      -0.0036
        508            4       3.3239      -0.6761
        509            0       0.2466       0.2466
        510            9       8.9334      -0.0666
        511            8        8.293        0.293
        512           11      10.2481      -0.7519
        513           10       9.8286      -0.1714
        514            8       8.1906       0.1906
        515            1       1.5901       0.5901
        516            1       0.8095      -0.1905
        517            7        7.848        0.848
        518            2        3.969        1.969
        519            8       8.8307       0.8307
        520            8       8.6794       0.6794
        521            7       8.1241       1.1241
        522            5       3.9305      -1.0695
        523            1       0.8821      -0.1179
        524            9       8.9015      -0.0985
        525           11      10.0434      -0.9566
        526           13      11.7146      -1.2854
        527           11      10.6757      -0.3243
        528            7       7.9808       0.9808
        529            3       2.5216      -0.4784
        530            1       0.8887      -0.1113
        531           10         9.44        -0.56
        532           12      10.7374      -1.2626
        533           10       9.8132      -0.1868
        534           11      10.3046      -0.6954
        535            8       8.5753       0.5753
        536            2       1.7835      -0.2165
        537            1       0.8319      -0.1681
        538            7       7.8254       0.8254
        539           12      10.7726      -1.2274
        540           10        9.794       -0.206
        541           10      10.0486       0.0486
        542           10       9.7958      -0.2042
        543            1       1.2125       0.2125
        544            1       0.7497      -0.2503
        545           10       9.1434      -0.8566
        546            5       6.6171       1.6171
        547           12       11.155       -0.845
        548            9       9.0309       0.0309
        549           10       9.8462      -0.1538
        550            1       0.9745      -0.0255
        551            1       0.9212      -0.0788
        552            8       8.3516       0.3516
        553            8       8.1106       0.1106
        554            9       9.0982       0.0982
        555            9       9.6506       0.6506
        556            7        7.949        0.949
        557            1        1.434        0.434
        558            1       0.8168      -0.1832
        559            8       7.9869      -0.0131
        560            8       8.0416       0.0416
        561            8       8.2702       0.2702
        562           13      11.5553      -1.4447
        563           11       10.146       -0.854
        564            1       1.5223       0.5223
        565            0       0.2185       0.2185
        566            6       7.0173       1.0173
        567            7       7.0387       0.0387
        568            9       8.8081      -0.1919
        569            8       8.0886       0.0886
        570            6        7.509        1.509
        571            1       1.1926       0.1926
        572            0       0.1762       0.1762
        573            8       7.8264      -0.1736
        574            6       6.1144       0.1144
        575            5       6.6888       1.6888
        576            6       7.2077       1.2077
        577           12      11.1422      -0.8578
        578            1       1.0218       0.0218
        579            0       0.1402       0.1402
        580            8       8.0021       0.0021
