=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_123.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_123.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_123-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_123.Prodotto_1.Data
              Sottoarea_123.Prodotto_1.Day
              Sottoarea_123.Prodotto_1.Season
              Sottoarea_123.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_123.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_123.Prodotto_1.Data-remapped
              Lag_Sottoarea_123.Prodotto_1.Vendite-30
              Lag_Sottoarea_123.Prodotto_1.Vendite-60
              Lag_Sottoarea_123.Prodotto_1.Vendite-90
              Lag_Sottoarea_123.Prodotto_1.Vendite-365
              Sottoarea_123.Prodotto_1.Data-remapped^2
              Sottoarea_123.Prodotto_1.Data-remapped^3
              Sottoarea_123.Prodotto_1.Data-remapped*Lag_Sottoarea_123.Prodotto_1.Vendite-30
              Sottoarea_123.Prodotto_1.Data-remapped*Lag_Sottoarea_123.Prodotto_1.Vendite-60
              Sottoarea_123.Prodotto_1.Data-remapped*Lag_Sottoarea_123.Prodotto_1.Vendite-90
              Sottoarea_123.Prodotto_1.Data-remapped*Lag_Sottoarea_123.Prodotto_1.Vendite-365

Sottoarea_123.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_123.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.0563       0.0563
        376            0       0.1027       0.1027
        377            8       6.3155      -1.6845
        378            5       4.7043      -0.2957
        379            5        4.901       -0.099
        380            4       4.0408       0.0408
        381            6       5.4827      -0.5173
        382            1       1.0012       0.0012
        383            0       0.0417       0.0417
        384            4       4.1935       0.1935
        385            5        4.877       -0.123
        386            5       5.0128       0.0128
        387            5        4.713       -0.287
        388            7       6.0411      -0.9589
        389            1       1.1418       0.1418
        390            0       0.0307       0.0307
        391            4       4.5762       0.5762
        392            5       4.6502      -0.3498
        393            8       6.7068      -1.2932
        394            3       3.7895       0.7895
        395            6       5.3272      -0.6728
        396            1       1.1079       0.1079
        397            0       0.0444       0.0444
        398            8       6.5771      -1.4229
        399            3       3.5669       0.5669
        400            6       5.8538      -0.1462
        401            6        5.355       -0.645
        402            4       4.3372       0.3372
        403            2       1.6253      -0.3747
        404            0       0.0413       0.0413
        405            4       4.2486       0.2486
        406            4       4.1701       0.1701
        407            6       5.5759      -0.4241
        408            4       4.4417       0.4417
        409            4       4.4251       0.4251
        410            1       1.1529       0.1529
        411            0       0.0432       0.0432
        412            4       4.2718       0.2718
        413            4       4.1441       0.1441
        414            3       3.7933       0.7933
        415            5       4.8311      -0.1689
        416            5       4.9101      -0.0899
        417            1       1.0611       0.0611
        418            0       0.1431       0.1431
        419            8        7.042       -0.958
        420            4       4.0302       0.0302
        421            6       5.4209      -0.5791
        422            5       4.8944      -0.1056
        423            4       4.4556       0.4556
        424            1       1.1062       0.1062
        425            0       0.1912       0.1912
        426            5       5.1567       0.1567
        427            4       4.0416       0.0416
        428            6       5.7858      -0.2142
        429            5       5.0193       0.0193
        430            5       4.9021      -0.0979
        431            2       1.6398      -0.3602
        432            0       0.1068       0.1068
        433            6       5.2529      -0.7471
        434            6       5.4944      -0.5056
        435            6       5.4795      -0.5205
        436            6       5.6838      -0.3162
        437            6       5.5763      -0.4237
        438            1       1.0927       0.0927
        439            0       0.0171       0.0171
        440            6       5.7702      -0.2298
        441            6       5.4659      -0.5341
        442            3       3.8464       0.8464
        443            3       3.3355       0.3355
        444            5         4.48        -0.52
