=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_9.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_9.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_9-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_9.Prodotto_1.Data
              Sottoarea_9.Prodotto_1.Day
              Sottoarea_9.Prodotto_1.Season
              Sottoarea_9.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_9.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_9.Prodotto_1.Data-remapped
              Lag_Sottoarea_9.Prodotto_1.Vendite-30
              Lag_Sottoarea_9.Prodotto_1.Vendite-60
              Lag_Sottoarea_9.Prodotto_1.Vendite-90
              Lag_Sottoarea_9.Prodotto_1.Vendite-365
              Sottoarea_9.Prodotto_1.Data-remapped^2
              Sottoarea_9.Prodotto_1.Data-remapped^3
              Sottoarea_9.Prodotto_1.Data-remapped*Lag_Sottoarea_9.Prodotto_1.Vendite-30
              Sottoarea_9.Prodotto_1.Data-remapped*Lag_Sottoarea_9.Prodotto_1.Vendite-60
              Sottoarea_9.Prodotto_1.Data-remapped*Lag_Sottoarea_9.Prodotto_1.Vendite-90
              Sottoarea_9.Prodotto_1.Data-remapped*Lag_Sottoarea_9.Prodotto_1.Vendite-365

Sottoarea_9.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_9.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2       1.8005      -0.1995
        376            0            0            0
        377            3        2.935       -0.065
        378            4        3.489       -0.511
        379            4       3.7966      -0.2034
        380            5       4.6928      -0.3072
        381            4       3.7896      -0.2104
        382            2       1.9339      -0.0661
        383            0         0.01         0.01
        384            3       2.9809      -0.0191
        385            3       3.1822       0.1822
        386            4       3.8152      -0.1848
        387            6       5.5542      -0.4458
        388            4       3.9968      -0.0032
        389            2       1.9333      -0.0667
        390            0       0.0204       0.0204
        391            5       4.1561      -0.8439
        392            2       2.6791       0.6791
        393            3       3.1892       0.1892
        394            7       6.0768      -0.9232
        395            3       3.3945       0.3945
        396            2       1.9478      -0.0522
        397            0       0.0563       0.0563
        398            3       3.4177       0.4177
        399            2       2.5438       0.5438
        400            3       3.1923       0.1923
        401            4       4.1087       0.1087
        402            4       3.9763      -0.0237
        403            2       1.8978      -0.1022
        404            0         0.02         0.02
        405            6       5.2132      -0.7868
        406            5       4.6999      -0.3001
        407            4        3.855       -0.145
        408            6       5.7596      -0.2404
        409            5       4.9254      -0.0746
        410            1        1.371        0.371
        411            0         0.01         0.01
        412            4       4.1863       0.1863
        413            5       4.5321      -0.4679
        414            3       3.3266       0.3266
        415            5       4.8291      -0.1709
        416            5       4.7942      -0.2058
        417            1       1.2372       0.2372
        418            0       0.0952       0.0952
        419            5       4.6963      -0.3037
        420            5       4.6506      -0.3494
        421            4       3.9475      -0.0525
        422            6       5.5531      -0.4469
        423            4       4.0108       0.0108
        424            2       1.7811      -0.2189
        425            0        0.169        0.169
        426            4       4.2555       0.2555
        427            4       4.2449       0.2449
        428            3       3.3642       0.3642
        429            4       4.2802       0.2802
        430            3       3.5696       0.5696
        431            1       1.2027       0.2027
        432            0       0.1368       0.1368
        433            4       4.1342       0.1342
        434            3       3.4748       0.4748
        435            4       4.0428       0.0428
        436            5       4.6826      -0.3174
        437            5       4.7512      -0.2488
        438            2       1.6573      -0.3427
        439            0            0            0
        440            3       3.4358       0.4358
        441            4       3.8853      -0.1147
        442            4       3.9882      -0.0118
        443            4       3.6481      -0.3519
        444            5       4.2631      -0.7369
        445            1       1.0572       0.0572
        446            0            0            0
        447            4       4.2394       0.2394
