=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_35.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_35.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_35-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_35.Prodotto_1.Data
              Sottoarea_35.Prodotto_1.Day
              Sottoarea_35.Prodotto_1.Season
              Sottoarea_35.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_35.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_35.Prodotto_1.Data-remapped
              Lag_Sottoarea_35.Prodotto_1.Vendite-30
              Lag_Sottoarea_35.Prodotto_1.Vendite-60
              Lag_Sottoarea_35.Prodotto_1.Vendite-90
              Lag_Sottoarea_35.Prodotto_1.Vendite-365
              Sottoarea_35.Prodotto_1.Data-remapped^2
              Sottoarea_35.Prodotto_1.Data-remapped^3
              Sottoarea_35.Prodotto_1.Data-remapped*Lag_Sottoarea_35.Prodotto_1.Vendite-30
              Sottoarea_35.Prodotto_1.Data-remapped*Lag_Sottoarea_35.Prodotto_1.Vendite-60
              Sottoarea_35.Prodotto_1.Data-remapped*Lag_Sottoarea_35.Prodotto_1.Vendite-90
              Sottoarea_35.Prodotto_1.Data-remapped*Lag_Sottoarea_35.Prodotto_1.Vendite-365

Sottoarea_35.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_35.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2       2.1575       0.1575
        376            0       0.2754       0.2754
        377            6       5.7744      -0.2256
        378            4        4.346        0.346
        379            7       6.2716      -0.7284
        380            7       6.6985      -0.3015
        381            5       5.4971       0.4971
        382            2       1.7652      -0.2348
        383            0       0.3125       0.3125
        384            6       5.9035      -0.0965
        385            7       6.1432      -0.8568
        386            6       6.3143       0.3143
        387            6       6.2663       0.2663
        388            8       7.1576      -0.8424
        389            4       3.0398      -0.9602
        390            0       0.5003       0.5003
        391            5       5.2526       0.2526
        392            5       5.2711       0.2711
        393            8       7.1946      -0.8054
        394            6       6.0811       0.0811
        395            6       6.3378       0.3378
        396            1       1.4704       0.4704
        397            1       0.6957      -0.3043
        398            5       5.0404       0.0404
        399            6       5.6653      -0.3347
        400            7        6.493       -0.507
        401            6       5.8885      -0.1115
        402            7       6.6941      -0.3059
        403            1       1.3327       0.3327
        404            0       0.1931       0.1931
        405            6       5.6889      -0.3111
        406            5       5.2292       0.2292
        407            5       5.7701       0.7701
        408            7       6.8097      -0.1903
        409            7       6.2504      -0.7496
        410            2       1.4302      -0.5698
        411            0       0.1176       0.1176
        412            5       5.1517       0.1517
        413            5       5.2971       0.2971
        414            7       6.5853      -0.4147
        415            8       7.3176      -0.6824
        416            7       6.6809      -0.3191
        417            0        0.636        0.636
        418            1       0.9557      -0.0443
        419            7       6.5764      -0.4236
        420            8       7.2286      -0.7714
        421            7       6.8731      -0.1269
        422            7       6.8217      -0.1783
        423            5       5.5686       0.5686
        424            0       0.3776       0.3776
        425            1       0.8966      -0.1034
        426            8       7.1373      -0.8627
        427            5       5.3307       0.3307
        428            8       7.3119      -0.6881
        429            6       6.2583       0.2583
        430            5       5.3559       0.3559
        431            2       1.7628      -0.2372
        432            1       1.0782       0.0782
        433            7       6.3826      -0.6174
        434            5       5.4096       0.4096
        435            7       6.7845      -0.2155
        436            8       7.1337      -0.8663
        437            7       6.6401      -0.3599
        438            3       2.1861      -0.8139
        439            0       0.0456       0.0456
        440            4       4.4618       0.4618
        441            6       5.8508      -0.1492
        442            5       5.8619       0.8619
        443            6       5.3718      -0.6282
        444            6       5.7176      -0.2824
        445            0       0.6088       0.6088
        446            0       0.0301       0.0301
        447            6        5.675       -0.325
        448            6       5.4712      -0.5288
        449            8       7.0095      -0.9905
        450            7       6.6375      -0.3625
        451            8       7.1143      -0.8857
        452            1       1.1304       0.1304
        453            0       0.0681       0.0681
        454            6       5.9133      -0.0867
        455            4       4.9257       0.9257
        456            5       5.4181       0.4181
        457            6        6.036        0.036
        458            7       6.5289      -0.4711
        459            2       1.7075      -0.2925
        460            0       0.0267       0.0267
        461            0       1.9552       1.9552
        462            7       6.3637      -0.6363
        463            6       5.8946      -0.1054
        464            5       5.3252       0.3252
        465            4       4.9231       0.9231
        466            1       1.2144       0.2144
        467            0       0.0973       0.0973
        468            6        5.758       -0.242
        469            8       7.2619      -0.7381
        470            6       5.9992      -0.0008
        471            5       5.4059       0.4059
        472            8       7.1791      -0.8209
        473            2        1.707       -0.293
        474            0       0.0134       0.0134
        475            5       5.1942       0.1942
        476            3       4.0073       1.0073
        477            4       4.7668       0.7668
        478            9        7.905       -1.095
        479            5        5.291        0.291
        480            2       1.7569      -0.2431
        481            0       0.0034       0.0034
