=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_45.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_45.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_45-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_45.Prodotto_2.Data
              Sottoarea_45.Prodotto_2.Day
              Sottoarea_45.Prodotto_2.Season
              Sottoarea_45.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_45.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_45.Prodotto_2.Data-remapped
              Lag_Sottoarea_45.Prodotto_2.Vendite-30
              Lag_Sottoarea_45.Prodotto_2.Vendite-60
              Lag_Sottoarea_45.Prodotto_2.Vendite-90
              Lag_Sottoarea_45.Prodotto_2.Vendite-365
              Sottoarea_45.Prodotto_2.Data-remapped^2
              Sottoarea_45.Prodotto_2.Data-remapped^3
              Sottoarea_45.Prodotto_2.Data-remapped*Lag_Sottoarea_45.Prodotto_2.Vendite-30
              Sottoarea_45.Prodotto_2.Data-remapped*Lag_Sottoarea_45.Prodotto_2.Vendite-60
              Sottoarea_45.Prodotto_2.Data-remapped*Lag_Sottoarea_45.Prodotto_2.Vendite-90
              Sottoarea_45.Prodotto_2.Data-remapped*Lag_Sottoarea_45.Prodotto_2.Vendite-365

Sottoarea_45.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_45.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.0097       0.0097
        376            0       0.2322       0.2322
        377            3       2.8154      -0.1846
        378            2       1.9894      -0.0106
        379            3       3.2391       0.2391
        380            7       5.4916      -1.5084
        381            4       3.5075      -0.4925
        382            0       0.3834       0.3834
        383            1       0.8387      -0.1613
        384            3       2.9016      -0.0984
        385            2       2.0964       0.0964
        386            4       3.5877      -0.4123
        387            3       2.6362      -0.3638
        388            2       2.0847       0.0847
        389            1       1.1832       0.1832
        390            1       0.9381      -0.0619
        391            3       3.0563       0.0563
        392            2       2.0239       0.0239
        393            2        2.036        0.036
        394            1       1.6956       0.6956
        395            2        2.234        0.234
        396            1       1.3636       0.3636
        397            0       0.3155       0.3155
        398            3       3.0699       0.0699
        399            2       2.1749       0.1749
        400            2       2.2396       0.2396
        401            2       2.5802       0.5802
        402            5       4.1581      -0.8419
        403            2       1.7626      -0.2374
        404            1       0.8802      -0.1198
        405            3       3.0049       0.0049
        406            2       2.1609       0.1609
        407            3       2.6827      -0.3173
        408            3       2.8429      -0.1571
        409            3       3.2302       0.2302
        410            4       3.2408      -0.7592
        411            1       0.8365      -0.1635
        412            5       4.1542      -0.8458
        413            4       3.4927      -0.5073
        414            3       2.7433      -0.2567
        415            3       3.0934       0.0934
        416            3       3.1215       0.1215
        417            3       2.5703      -0.4297
        418            1       0.9344      -0.0656
        419            3       3.0958       0.0958
        420            3       3.0446       0.0446
        421            1       1.4228       0.4228
        422            3       2.8418      -0.1582
        423            3        2.689       -0.311
        424            3       2.4801      -0.5199
        425            0        0.798        0.798
        426            3       2.9981      -0.0019
        427            2       1.9954      -0.0046
        428            2       2.0752       0.0752
        429            3       3.0104       0.0104
        430            2       2.3426       0.3426
        431            1       1.1753       0.1753
        432            0       0.3072       0.3072
        433            5       4.3463      -0.6537
