=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_82.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_82.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_82-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_82.Prodotto_2.Data
              Sottoarea_82.Prodotto_2.Day
              Sottoarea_82.Prodotto_2.Season
              Sottoarea_82.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_82.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_82.Prodotto_2.Data-remapped
              Lag_Sottoarea_82.Prodotto_2.Vendite-30
              Lag_Sottoarea_82.Prodotto_2.Vendite-60
              Lag_Sottoarea_82.Prodotto_2.Vendite-90
              Lag_Sottoarea_82.Prodotto_2.Vendite-365
              Sottoarea_82.Prodotto_2.Data-remapped^2
              Sottoarea_82.Prodotto_2.Data-remapped^3
              Sottoarea_82.Prodotto_2.Data-remapped*Lag_Sottoarea_82.Prodotto_2.Vendite-30
              Sottoarea_82.Prodotto_2.Data-remapped*Lag_Sottoarea_82.Prodotto_2.Vendite-60
              Sottoarea_82.Prodotto_2.Data-remapped*Lag_Sottoarea_82.Prodotto_2.Vendite-90
              Sottoarea_82.Prodotto_2.Data-remapped*Lag_Sottoarea_82.Prodotto_2.Vendite-365

Sottoarea_82.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_82.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       0.8415      -0.1585
        376            0       0.1889       0.1889
        377            1       1.2904       0.2904
        378            0       0.5239       0.5239
        379            2       1.9481      -0.0519
        380            2       1.8863      -0.1137
        381            4       2.9696      -1.0304
        382            0       0.5129       0.5129
        383            1       0.7647      -0.2353
        384            5       3.6115      -1.3885
        385            2       1.6194      -0.3806
        386            3       2.3651      -0.6349
        387            1       1.3538       0.3538
        388            1       1.2791       0.2791
        389            1       0.9416      -0.0584
        390            0       0.1531       0.1531
        391            1       1.1347       0.1347
        392            2       1.6612      -0.3388
        393            1       1.3708       0.3708
        394            3       2.3453      -0.6547
        395            2       1.9918      -0.0082
        396            1       0.8293      -0.1707
        397            0       0.1531       0.1531
        398            1       0.9467      -0.0533
        399            1       1.1417       0.1417
        400            1        0.965       -0.035
        401            1       0.9433      -0.0567
        402            1       1.1737       0.1737
        403            1       0.9576      -0.0424
        404            1       0.6816      -0.3184
        405            1       0.9567      -0.0433
        406            1       1.0126       0.0126
        407            0       0.3943       0.3943
        408            0        0.398        0.398
        409            2        1.739       -0.261
        410            1       1.0199       0.0199
        411            0         0.11         0.11
        412            1       0.9906      -0.0094
        413            1       1.0474       0.0474
        414            1       0.8462      -0.1538
        415            1        1.069        0.069
        416            1       1.3742       0.3742
        417            1       0.9377      -0.0623
        418            0       0.1224       0.1224
        419            1       1.2522       0.2522
        420            1       0.9558      -0.0442
        421            1       0.9934      -0.0066
        422            1       1.0514       0.0514
        423            3       2.3099      -0.6901
        424            1       0.9775      -0.0225
        425            0       0.1177       0.1177
        426            1       0.9817      -0.0183
        427            1       1.0106       0.0106
        428            1       0.9384      -0.0616
        429            1       1.0115       0.0115
        430            1        1.429        0.429
        431            2       1.5315      -0.4685
        432            0        0.118        0.118
        433            1            1            0
        434            1       1.0492       0.0492
        435            1       1.0063       0.0063
        436            1       1.0126       0.0126
        437            1       1.0771       0.0771
        438            1        1.002        0.002
        439            0       0.0959       0.0959
        440            1            1            0
        441            1       1.0028       0.0028
        442            1       1.0134       0.0134
        443            1       0.9742      -0.0258
        444            1       0.9866      -0.0134
        445            1       0.7744      -0.2256
        446            0       0.2095       0.2095
        447            1       0.9933      -0.0067
        448            1       1.0225       0.0225
        449            1       1.1172       0.1172
        450            1       0.9498      -0.0502
        451            1         1.21         0.21
        452            0       0.3093       0.3093
        453            0       0.1266       0.1266
        454            1       0.9956      -0.0044
        455            1       1.0574       0.0574
        456            1       1.0013       0.0013
        457            1       1.0155       0.0155
        458            2       1.6224      -0.3776
        459            1       0.7469      -0.2531
        460            1       0.6781      -0.3219
        461            0       0.3562       0.3562
        462            1       1.1438       0.1438
        463            2       1.6408      -0.3592
        464            1       1.1156       0.1156
        465            1       1.1962       0.1962
        466            0        0.289        0.289
        467            0       0.1045       0.1045
        468            1       0.9275      -0.0725
        469            2       1.6299      -0.3701
        470            1       1.2227       0.2227
        471            1       1.1601       0.1601
        472            1       1.1767       0.1767
        473            1        1.289        0.289
        474            0       0.1019       0.1019
        475            1       1.1844       0.1844
        476            0       0.4987       0.4987
        477            1       0.9871      -0.0129
        478            2       1.6309      -0.3691
        479            2       1.6185      -0.3815
        480            1       0.7266      -0.2734
        481            0       0.1771       0.1771
        482            2       1.6296      -0.3704
        483            1       1.0985       0.0985
        484            1       1.0216       0.0216
        485            1       1.0667       0.0667
        486            0       0.4288       0.4288
        487            0       0.4322       0.4322
        488            1        0.811       -0.189
        489            1       1.0489       0.0489
        490            2       1.6198      -0.3802
        491            1       1.0187       0.0187
        492            1       1.0997       0.0997
        493            2       1.6658      -0.3342
        494            5        3.223       -1.777
        495            0       0.4711       0.4711
        496            1        1.033        0.033
        497            1       1.1694       0.1694
        498            1       0.9779      -0.0221
        499            1       0.9874      -0.0126
        500            1        0.988       -0.012
        501            0       0.3899       0.3899
        502            1       0.7613      -0.2387
        503            1       0.9974      -0.0026
        504            2       1.6868      -0.3132
        505            1       0.9718      -0.0282
        506            1       0.9351      -0.0649
        507            0       0.2657       0.2657
        508            1       0.8366      -0.1634
        509            0       0.2401       0.2401
        510            1       0.9906      -0.0094
        511            1       1.1534       0.1534
        512            0       0.3535       0.3535
        513            1       0.9738      -0.0262
        514            1       0.9258      -0.0742
        515            0       0.0872       0.0872
        516            0       0.0831       0.0831
        517            1       0.9833      -0.0167
        518            0       0.4325       0.4325
        519            1       0.9644      -0.0356
        520            1       0.9241      -0.0759
        521            0       0.3564       0.3564
        522            0       0.1135       0.1135
        523            1       0.6724      -0.3276
        524            1        0.848       -0.152
        525            2       1.5894      -0.4106
        526            1        0.984       -0.016
        527            1       0.9779      -0.0221
        528            1          0.8         -0.2
        529            1       0.7396      -0.2604
        530            0       0.0797       0.0797
        531            1       1.0666       0.0666
        532            1       1.0586       0.0586
        533            1       0.9939      -0.0061
        534            0       0.4047       0.4047
        535            0       0.3705       0.3705
        536            0       0.2823       0.2823
        537            0       0.0297       0.0297
        538            1       0.9701      -0.0299
        539            1       1.0168       0.0168
        540            1         0.98        -0.02
        541            1       0.9336      -0.0664
        542            1       1.0024       0.0024
        543            1       0.7082      -0.2918
        544            0       0.0167       0.0167
        545            1       0.9933      -0.0067
        546            1       1.0267       0.0267
        547            1       0.9933      -0.0067
        548            1       0.9964      -0.0036
        549            1         0.92        -0.08
        550            1       0.8616      -0.1384
        551            0       0.0281       0.0281
        552            1         0.98        -0.02
        553            1       0.8865      -0.1135
        554            1       0.9617      -0.0383
        555            1       0.8758      -0.1242
        556            1       1.0022       0.0022
        557            0       0.3164       0.3164
        558            0       0.0033       0.0033
        559            1        0.975       -0.025
        560            1       0.9933      -0.0067
        561            1       0.9933      -0.0067
        562            1       0.9796      -0.0204
        563            1       1.1397       0.1397
        564            0       0.1587       0.1587
        565            0       0.0163       0.0163
        566            1        0.888       -0.112
        567            1       1.0018       0.0018
        568            1       1.0145       0.0145
        569            1       0.9408      -0.0592
        570            2       1.5665      -0.4335
        571            1       0.7755      -0.2245
        572            0       0.0395       0.0395
        573            0       0.2847       0.2847
        574            1         0.99        -0.01
        575            1       0.9567      -0.0433
        576            0       0.3651       0.3651
        577            1       1.0267       0.0267
        578            1       0.8235      -0.1765
        579            0       0.0133       0.0133
        580            1       0.7645      -0.2355
        581            1            1            0
        582            1       0.9467      -0.0533
        583            1       0.9653      -0.0347
        584            1       0.8851      -0.1149
        585            0       0.2572       0.2572
        586            0       0.0067       0.0067
        587            0         0.15         0.15
        588            1       0.9367      -0.0633
        589            1       0.7392      -0.2608
        590            1       0.9922      -0.0078
        591            1       0.9845      -0.0155
        592            0       0.2472       0.2472
        593            0       0.0233       0.0233
        594            0       0.2033       0.2033
        595            1       0.9878      -0.0122
        596            0       0.3865       0.3865
        597            1       0.8872      -0.1128
        598            0       0.4588       0.4588
        599            1       0.7417      -0.2583
        600            0       0.1697       0.1697
        601            0       0.0933       0.0933
        602            0        0.378        0.378
        603            1       0.9359      -0.0641
        604            1       1.0228       0.0228
