=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_31.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_31.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_31-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_31.Prodotto_2.Data
              Sottoarea_31.Prodotto_2.Day
              Sottoarea_31.Prodotto_2.Season
              Sottoarea_31.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_31.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_31.Prodotto_2.Data-remapped
              Lag_Sottoarea_31.Prodotto_2.Vendite-30
              Lag_Sottoarea_31.Prodotto_2.Vendite-60
              Lag_Sottoarea_31.Prodotto_2.Vendite-90
              Lag_Sottoarea_31.Prodotto_2.Vendite-365
              Sottoarea_31.Prodotto_2.Data-remapped^2
              Sottoarea_31.Prodotto_2.Data-remapped^3
              Sottoarea_31.Prodotto_2.Data-remapped*Lag_Sottoarea_31.Prodotto_2.Vendite-30
              Sottoarea_31.Prodotto_2.Data-remapped*Lag_Sottoarea_31.Prodotto_2.Vendite-60
              Sottoarea_31.Prodotto_2.Data-remapped*Lag_Sottoarea_31.Prodotto_2.Vendite-90
              Sottoarea_31.Prodotto_2.Data-remapped*Lag_Sottoarea_31.Prodotto_2.Vendite-365

Sottoarea_31.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_31.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2       1.5355      -0.4645
        376            1       0.7227      -0.2773
        377            2       2.2233       0.2233
        378            4       3.8967      -0.1033
        379            4       3.2184      -0.7816
        380            3       2.7702      -0.2298
        381            3       2.8782      -0.1218
        382            0       0.6072       0.6072
        383            0       0.3977       0.3977
        384            2       2.3164       0.3164
        385            8        6.086       -1.914
        386            3       2.7797      -0.2203
        387            2       1.8851      -0.1149
        388            3       2.8171      -0.1829
        389            1       1.0595       0.0595
        390            1       0.9823      -0.0177
        391            4       3.3898      -0.6102
        392            2       2.2967       0.2967
        393            2       2.1386       0.1386
        394            1       1.5006       0.5006
        395            4       3.7515      -0.2485
        396            1       1.1832       0.1832
        397            1       1.1201       0.1201
        398            2       2.1523       0.1523
        399            2        2.253        0.253
        400            2       2.2141       0.2141
        401            2       2.1277       0.1277
        402            5       4.0411      -0.9589
        403            3       2.3088      -0.6912
        404            2       1.5966      -0.4034
        405            3       2.7578      -0.2422
        406            3       2.7946      -0.2054
        407            2       2.2361       0.2361
        408            3        2.836       -0.164
        409            4         3.56        -0.44
        410            3       2.4078      -0.5922
        411            2        1.655       -0.345
        412            2       2.2479       0.2479
        413            3       2.9313      -0.0687
        414            4       3.4275      -0.5725
        415            3       2.9157      -0.0843
        416            3       3.0197       0.0197
        417            1        1.225        0.225
        418            1       0.9541      -0.0459
        419            2        2.235        0.235
        420            2       2.1649       0.1649
        421            2       2.1717       0.1717
        422            3       3.0895       0.0895
        423            3       3.5497       0.5497
        424            1       1.1724       0.1724
        425            0        0.398        0.398
        426            3       2.9002      -0.0998
        427            2       2.2261       0.2261
        428            3       2.9585      -0.0415
        429            5       4.3958      -0.6042
        430            3       3.5191       0.5191
        431            5       3.6311      -1.3689
        432            2       1.5167      -0.4833
        433            7       5.4879      -1.5121
        434            4       3.5883      -0.4117
        435            4       3.7293      -0.2707
        436            6       5.0712      -0.9288
        437           10       7.1746      -2.8254
        438            2       1.7663      -0.2337
        439            0        0.356        0.356
        440            2       2.6232       0.6232
        441            1       1.9819       0.9819
        442            4        3.416       -0.584
        443            4       3.4721      -0.5279
        444            3       3.0666       0.0666
        445            3       2.3431      -0.6569
        446            1       1.1149       0.1149
        447            5       3.7754      -1.2246
        448            2       2.1316       0.1316
        449            2       2.0782       0.0782
        450            2       2.3329       0.3329
        451            3       3.0097       0.0097
        452            1       0.9932      -0.0068
        453            2       1.5855      -0.4145
        454            1       1.9858       0.9858
        455            3       2.8796      -0.1204
        456            1       1.5795       0.5795
        457            2       2.2444       0.2444
        458            2       2.2696       0.2696
        459            1       1.0743       0.0743
        460            1       1.1496       0.1496
        461            1       1.5973       0.5973
        462            3       2.7772      -0.2228
        463            3       2.6167      -0.3833
        464            3       2.7833      -0.2167
        465            2        2.239        0.239
        466            0        0.311        0.311
        467            2       1.5037      -0.4963
        468            1       1.5435       0.5435
        469            3       3.0266       0.0266
        470            2       2.0954       0.0954
        471            4       3.5254      -0.4746
        472            3       2.8814      -0.1186
        473            2       1.6452      -0.3548
        474            1       1.1133       0.1133
        475            1        1.499        0.499
        476            3       2.8249      -0.1751
        477            2       2.0983       0.0983
        478            3       2.9873      -0.0127
        479            2       1.9968      -0.0032
        480            1       0.8955      -0.1045
        481            1       1.0569       0.0569
        482            3       2.8699      -0.1301
        483            2       2.2183       0.2183
        484            2       2.0273       0.0273
        485            3       2.9377      -0.0623
        486            1       1.3532       0.3532
        487            0       0.4198       0.4198
        488            2       1.6542      -0.3458
        489            5       4.0326      -0.9674
        490            4       3.4503      -0.5497
        491            2        2.125        0.125
        492            3       3.0128       0.0128
        493            4       3.3285      -0.6715
        494            1       0.9952      -0.0048
        495            1       1.0027       0.0027
        496            2       2.3475       0.3475
        497            3       2.8426      -0.1574
        498            2       2.0588       0.0588
        499            3       3.0314       0.0314
        500            2       2.0593       0.0593
        501            0       0.4531       0.4531
        502            1       1.0267       0.0267
        503            3       2.5844      -0.4156
        504            3       2.9779      -0.0221
        505            2       2.0455       0.0455
        506            3       2.8837      -0.1163
        507            2       2.1284       0.1284
        508            1       0.9257      -0.0743
        509            1         0.98        -0.02
        510            3         2.82        -0.18
        511            3       2.9097      -0.0903
        512            2       2.0976       0.0976
        513            2       2.3073       0.3073
        514            2       1.8732      -0.1268
        515            2       1.8084      -0.1916
        516            0       0.2668       0.2668
        517            2        2.134        0.134
        518            2       2.2679       0.2679
        519            2        2.127        0.127
        520            3       2.7844      -0.2156
        521            2       1.9552      -0.0448
        522            1       0.9996      -0.0004
        523            1       0.7931      -0.2069
        524            3       2.6257      -0.3743
        525            3       2.7377      -0.2623
        526            2       1.9859      -0.0141
        527            4       3.3661      -0.6339
        528            1        1.372        0.372
        529            3        2.329       -0.671
        530            0       0.2899       0.2899
        531            2       2.1662       0.1662
        532            2       2.3722       0.3722
        533            3       2.6769      -0.3231
