=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_21.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_21.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_21-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_21.Prodotto_2.Data
              Sottoarea_21.Prodotto_2.Day
              Sottoarea_21.Prodotto_2.Season
              Sottoarea_21.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_21.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_21.Prodotto_2.Data-remapped
              Lag_Sottoarea_21.Prodotto_2.Vendite-30
              Lag_Sottoarea_21.Prodotto_2.Vendite-60
              Lag_Sottoarea_21.Prodotto_2.Vendite-90
              Lag_Sottoarea_21.Prodotto_2.Vendite-365
              Sottoarea_21.Prodotto_2.Data-remapped^2
              Sottoarea_21.Prodotto_2.Data-remapped^3
              Sottoarea_21.Prodotto_2.Data-remapped*Lag_Sottoarea_21.Prodotto_2.Vendite-30
              Sottoarea_21.Prodotto_2.Data-remapped*Lag_Sottoarea_21.Prodotto_2.Vendite-60
              Sottoarea_21.Prodotto_2.Data-remapped*Lag_Sottoarea_21.Prodotto_2.Vendite-90
              Sottoarea_21.Prodotto_2.Data-remapped*Lag_Sottoarea_21.Prodotto_2.Vendite-365

Sottoarea_21.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_21.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2       1.8151      -0.1849
        376            1       0.8843      -0.1157
        377            3       2.7385      -0.2615
        378            3       3.0387       0.0387
        379            3        3.184        0.184
        380            3       3.4114       0.4114
        381            3       3.0566       0.0566
        382            0        0.709        0.709
        383            0        0.527        0.527
        384            3       2.8413      -0.1587
        385            3         2.85        -0.15
        386            4       3.7773      -0.2227
        387            2       2.3325       0.3325
        388            3       3.2012       0.2012
        389            1       1.2444       0.2444
        390            1       1.0816       0.0816
        391            1       1.8105       0.8105
        392            3       3.0957       0.0957
        393            2       2.3905       0.3905
        394            3       2.9768      -0.0232
        395            3        3.251        0.251
        396            1       1.2628       0.2628
        397            1       1.1536       0.1536
        398            3       2.8135      -0.1865
        399            2        2.383        0.383
        400            4       3.5937      -0.4063
        401            2       2.3692       0.3692
        402            4        3.843       -0.157
        403            3       2.5867      -0.4133
        404            2       1.7161      -0.2839
        405            3       2.9021      -0.0979
        406            3        3.115        0.115
        407            3       3.1685       0.1685
        408            4       3.7378      -0.2622
        409            5       4.3259      -0.6741
        410            5       3.5292      -1.4708
        411            2       1.6319      -0.3681
        412            3       2.9268      -0.0732
        413            6       4.8444      -1.1556
        414            3        3.044        0.044
        415            3       3.1832       0.1832
        416            3       3.3077       0.3077
        417            2       1.9223      -0.0777
        418            1       1.1824       0.1824
        419            3       2.9328      -0.0672
        420            4       3.7808      -0.2192
        421            5       4.5248      -0.4752
        422            3       3.1049       0.1049
        423            6       5.0033      -0.9967
        424            4        3.205       -0.795
        425            1       1.1539       0.1539
        426            4        3.617       -0.383
        427            3       3.0983       0.0983
        428            3        3.227        0.227
        429            3       3.1889       0.1889
        430            2         2.59         0.59
        431            3         2.58        -0.42
        432            1       1.2137       0.2137
        433            2       2.3223       0.3223
        434            3       3.1268       0.1268
        435            5       4.3445      -0.6555
        436            4        3.701       -0.299
        437            5       4.3301      -0.6699
        438            2       1.7278      -0.2722
        439            1       1.1731       0.1731
        440            3       2.8301      -0.1699
        441            3       3.1966       0.1966
        442            2        2.642        0.642
        443            7       5.5321      -1.4679
        444            4       3.7779      -0.2221
        445            2       1.7654      -0.2346
        446            1       1.1424       0.1424
        447            2       2.5261       0.5261
        448            5       4.1737      -0.8263
        449            4       3.4754      -0.5246
        450            4       3.7045      -0.2955
        451            4       3.6903      -0.3097
        452            1       1.1442       0.1442
        453            1       1.1508       0.1508
        454            3       2.7772      -0.2228
        455            2       2.5416       0.5416
        456            2       2.4706       0.4706
        457            3       3.1537       0.1537
        458            4       3.7235      -0.2765
        459            2       1.9263      -0.0737
        460            2       1.7349      -0.2651
        461            2       2.3649       0.3649
        462            2       2.4676       0.4676
        463            4       3.7771      -0.2229
        464            3       3.0194       0.0194
        465            3        3.151        0.151
        466            0       0.5337       0.5337
        467            2       1.5857      -0.4143
        468            4       3.5612      -0.4388
        469            5        4.242       -0.758
        470            4       3.3883      -0.6117
        471            3       3.0415       0.0415
        472            3       3.0567       0.0567
        473            2       2.0863       0.0863
        474            1       1.2802       0.2802
        475            3       2.9562      -0.0438
        476            2       2.4781       0.4781
        477            2       2.5017       0.5017
        478            3       3.2364       0.2364
        479            3       3.1298       0.1298
        480            2       1.6524      -0.3476
        481            1       1.0675       0.0675
        482            3       2.9533      -0.0467
        483            3       3.2582       0.2582
