=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_142.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_142.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_142-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_142.Prodotto_1.Data
              Sottoarea_142.Prodotto_1.Day
              Sottoarea_142.Prodotto_1.Season
              Sottoarea_142.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_142.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_142.Prodotto_1.Data-remapped
              Lag_Sottoarea_142.Prodotto_1.Vendite-30
              Lag_Sottoarea_142.Prodotto_1.Vendite-60
              Lag_Sottoarea_142.Prodotto_1.Vendite-90
              Lag_Sottoarea_142.Prodotto_1.Vendite-365
              Sottoarea_142.Prodotto_1.Data-remapped^2
              Sottoarea_142.Prodotto_1.Data-remapped^3
              Sottoarea_142.Prodotto_1.Data-remapped*Lag_Sottoarea_142.Prodotto_1.Vendite-30
              Sottoarea_142.Prodotto_1.Data-remapped*Lag_Sottoarea_142.Prodotto_1.Vendite-60
              Sottoarea_142.Prodotto_1.Data-remapped*Lag_Sottoarea_142.Prodotto_1.Vendite-90
              Sottoarea_142.Prodotto_1.Data-remapped*Lag_Sottoarea_142.Prodotto_1.Vendite-365

Sottoarea_142.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_142.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            3       2.7252      -0.2748
        376            0       0.1568       0.1568
        377            6       5.6521      -0.3479
        378            8       7.3763      -0.6237
        379            6       5.7056      -0.2944
        380            8       7.9143      -0.0857
        381            6       6.0484       0.0484
        382            2       2.0324       0.0324
        383            0       0.1032       0.1032
        384            5       4.7792      -0.2208
        385            7       6.9193      -0.0807
        386            4       4.8195       0.8195
        387            9        8.024       -0.976
        388            6       5.3841      -0.6159
        389            2       2.1458       0.1458
        390            0       0.2165       0.2165
        391           11       9.1956      -1.8044
        392            7       6.6276      -0.3724
        393            5       5.2623       0.2623
        394            4       5.0664       1.0664
        395            5       5.4995       0.4995
        396            2       2.0636       0.0636
        397            0       0.1885       0.1885
        398            9       7.8896      -1.1104
        399            7       6.6205      -0.3795
        400            7       6.4837      -0.5163
        401            7       6.4132      -0.5868
        402            5       5.3601       0.3601
        403            3       2.8505      -0.1495
        404            0       0.1482       0.1482
        405           10       9.0705      -0.9295
        406            5       5.6392       0.6392
        407            6       6.1184       0.1184
        408            5       5.3329       0.3329
        409           11       8.8571      -2.1429
        410            2       2.2659       0.2659
        411            0        0.098        0.098
        412            3       4.1881       1.1881
        413            7       6.5838      -0.4162
        414            5       5.4046       0.4046
        415            6       5.9661      -0.0339
        416            5       5.5806       0.5806
        417            4       3.3851      -0.6149
        418            0       0.1298       0.1298
        419           10       8.1211      -1.8789
        420            8       7.8041      -0.1959
        421            5       5.5367       0.5367
        422            7       6.8206      -0.1794
        423            7       6.6499      -0.3501
        424            2       2.0981       0.0981
        425            0       0.2406       0.2406
        426            8       7.6486      -0.3514
        427            6       6.1093       0.1093
        428            6       6.3287       0.3287
        429           10        8.759       -1.241
        430            7       6.6968      -0.3032
        431            3       2.6804      -0.3196
        432            1       0.8082      -0.1918
        433            6       6.0627       0.0627
        434            7       6.9345      -0.0655
        435            8       7.3602      -0.6398
        436            6       6.1615       0.1615
        437            7       6.7085      -0.2915
        438            2       2.2261       0.2261
        439            0       0.4048       0.4048
        440           10       8.7375      -1.2625
        441            7       6.9645      -0.0355
        442            7       6.5818      -0.4182
        443            5       4.9501      -0.0499
        444            6        5.578       -0.422
        445            3       2.5283      -0.4717
        446            0       0.2266       0.2266
        447            9       7.5412      -1.4588
        448            8       7.0314      -0.9686
        449            7       6.8478      -0.1522
        450            6       6.1617       0.1617
        451            8       7.5784      -0.4216
        452            3       2.7463      -0.2537
        453            1        0.968       -0.032
        454            4       4.6652       0.6652
        455            7        6.775       -0.225
        456           10        8.558       -1.442
        457            6       6.0104       0.0104
        458            7        6.689       -0.311
        459            2       2.2097       0.2097
        460            1       1.0245       0.0245
        461            0       1.9417       1.9417
        462            5       5.5546       0.5546
        463            6        6.191        0.191
        464            8       7.0519      -0.9481
        465            6       6.2445       0.2445
        466            1       1.3595       0.3595
        467            2       1.5767      -0.4233
        468            5       4.9879      -0.0121
        469            8       7.6538      -0.3462
        470            6       6.2273       0.2273
        471            5       5.8647       0.8647
        472            7       6.5655      -0.4345
        473            3       2.5346      -0.4654
        474            1       1.0191       0.0191
        475            4       4.6344       0.6344
        476            7       6.5685      -0.4315
        477            6       6.2677       0.2677
        478            8       7.3099      -0.6901
        479            7       6.4299      -0.5701
        480            1        1.168        0.168
        481            1       0.8854      -0.1146
        482            6       5.7197      -0.2803
        483            5       5.9555       0.9555
        484            5       5.3979       0.3979
        485            5       5.2716       0.2716
        486            1       2.5494       1.5494
        487            0       0.6563       0.6563
        488            1       0.9766      -0.0234
        489            5       5.6364       0.6364
        490            9       8.0974      -0.9026
        491            6       6.2065       0.2065
        492            7       6.5728      -0.4272
        493            6       5.9539      -0.0461
        494            2       2.3181       0.3181
        495            0       0.2769       0.2769
        496            7       6.0774      -0.9226
        497            8       7.7691      -0.2309
        498            7       6.4696      -0.5304
        499            8       7.0794      -0.9206
        500            6       6.0035       0.0035
        501            2       1.9587      -0.0413
        502            2       1.6661      -0.3339
        503            7       6.2072      -0.7928
        504            7       7.0142       0.0142
        505            5       5.5418       0.5418
        506            4       4.7358       0.7358
        507            6       5.9238      -0.0762
        508            4       3.5202      -0.4798
        509            1        1.087        0.087
        510            4       4.6395       0.6395
        511           10       8.6525      -1.3475
        512            9       7.8008      -1.1992
        513            4       4.7925       0.7925
        514            5       5.3839       0.3839
        515            1       1.5415       0.5415
        516            1       0.9647      -0.0353
        517            2       3.3767       1.3767
        518            2       3.6999       1.6999
        519            6        6.144        0.144
        520            7       6.2038      -0.7962
        521            6       5.8105      -0.1895
        522            4       3.3747      -0.6253
        523            1       1.0888       0.0888
        524            6       5.8762      -0.1238
        525            7       6.9177      -0.0823
        526            4        4.885        0.885
        527            4       4.6555       0.6555
        528            7        6.515       -0.485
        529            5       4.0144      -0.9856
        530            1       1.1197       0.1197
        531            6       5.4836      -0.5164
        532            9       8.2323      -0.7677
        533            6       6.2303       0.2303
        534            4       4.4415       0.4415
        535            5       5.3319       0.3319
        536            2       2.1367       0.1367
        537            2       1.6152      -0.3848
        538            6       5.7086      -0.2914
        539            7       7.3172       0.3172
        540            5       5.3964       0.3964
        541            5        5.204        0.204
        542            6       5.6024      -0.3976
        543            3       2.6151      -0.3849
        544            1       1.0401       0.0401
        545            4       4.3954       0.3954
        546           11       9.6253      -1.3747
        547            7        6.555       -0.445
        548            6       5.6838      -0.3162
        549            6       6.0507       0.0507
        550            1       1.7188       0.7188
        551            1       0.9961      -0.0039
        552            5       4.7641      -0.2359
        553            6       6.1296       0.1296
        554            6       6.2228       0.2228
        555            6       5.9155      -0.0845
        556            6        5.922       -0.078
        557            2       1.8285      -0.1715
        558            2       1.6486      -0.3514
        559            5        5.544        0.544
        560            6       6.0263       0.0263
        561            6       6.1167       0.1167
        562            5       5.1292       0.1292
        563            4        4.646        0.646
        564            1       1.3639       0.3639
        565            1       1.0067       0.0067
        566            4        4.097        0.097
        567            5       5.2146       0.2146
        568            7       6.5593      -0.4407
        569            6       5.6722      -0.3278
        570            8       7.1939      -0.8061
        571            2       1.8727      -0.1273
        572            0        0.484        0.484
        573            3        3.601        0.601
        574            5       5.1508       0.1508
        575            6       5.8484      -0.1516
        576            4       4.6836       0.6836
        577            5         5.77         0.77
        578            3       2.6557      -0.3443
        579            1       0.9467      -0.0533
        580            3       3.7946       0.7946
        581            5        5.321        0.321
        582            4       4.7319       0.7319
        583            4       4.2839       0.2839
        584            4       4.6083       0.6083
        585            0       0.5606       0.5606
        586            0       0.4331       0.4331
        587            4       4.0815       0.0815
        588            6       5.7919      -0.2081
        589            5       5.2439       0.2439
        590            5       4.6511      -0.3489
        591            4       3.9301      -0.0699
        592            0       0.5238       0.5238
        593            0       0.3258       0.3258
        594            5       4.7399      -0.2601
        595            5       5.1008       0.1008
        596            5       5.1486       0.1486
        597            3       3.9486       0.9486
        598            5       4.9886      -0.0114
        599            1       0.9625      -0.0375
        600            1       1.0002       0.0002
        601            3       3.5011       0.5011
        602            5       5.4138       0.4138
        603            6         5.77        -0.23
        604            7       6.0612      -0.9388
        605            6       6.1159       0.1159
        606            1       1.3723       0.3723
        607            0       0.4251       0.4251
        608            4       4.1863       0.1863
        609            6       5.7081      -0.2919
        610            4       4.6708       0.6708
        611            4       4.5101       0.5101
        612            5       5.3786       0.3786
        613            2       1.8681      -0.1319
        614            1       0.9844      -0.0156
        615            6        5.473       -0.527
        616            5       5.3591       0.3591
        617            4       4.9559       0.9559
        618            6       5.5036      -0.4964
        619            7       6.6352      -0.3648
        620            3       2.4566      -0.5434
        621            1         1.07         0.07
        622            6       5.8209      -0.1791
        623            5       5.5077       0.5077
        624            7       7.0204       0.0204
        625            4       4.7026       0.7026
        626            7       6.7318      -0.2682
        627            2       2.2547       0.2547
        628            2       1.6469      -0.3531
        629            5       5.0918       0.0918
        630            5       5.7343       0.7343
        631           13      10.3731      -2.6269
        632            8       7.1146      -0.8854
        633            6       6.2043       0.2043
        634            1       1.4467       0.4467
        635            1         1.07         0.07
        636            3       3.5443       0.5443
        637            7       6.6828      -0.3172
        638            5       5.5897       0.5897
        639            3       4.2088       1.2088
        640            8        7.621       -0.379
        641            1       1.3524       0.3524
        642            1       1.0061       0.0061
        643            5       4.8515      -0.1485
        644            8       7.4067      -0.5933
        645            8       7.6389      -0.3611
        646            6       6.0577       0.0577
        647            7       6.9784      -0.0216
        648            4       3.1103      -0.8897
        649            1       1.0986       0.0986
        650            4       4.5043       0.5043
        651            7       6.9899      -0.0101
        652           10       8.6765      -1.3235
        653            5       5.4654       0.4654
        654            8       7.7649      -0.2351
        655            2       1.8472      -0.1528
        656            2       1.6371      -0.3629
        657            7         6.94        -0.06
        658            7       6.6841      -0.3159
        659            8       7.5104      -0.4896
        660            7          6.3         -0.7
        661            7       6.9596      -0.0404
        662            3       2.5213      -0.4787
        663            1       1.0299       0.0299
        664            9       8.2326      -0.7674
        665            6       6.2696       0.2696
        666            7       7.5311       0.5311
        667            7       6.6995      -0.3005
        668            6       6.3659       0.3659
        669            1       1.3618       0.3618
        670            1       1.0407       0.0407
        671            9       8.1698      -0.8302
        672            7       6.6353      -0.3647
        673           10       8.8644      -1.1356
        674            7       6.6197      -0.3803
        675            8       7.5842      -0.4158
        676            1       1.3476       0.3476
        677            1       1.0116       0.0116
        678            5       5.0229       0.0229
        679            8       7.2328      -0.7672
        680            4       5.1968       1.1968
        681            6       6.1213       0.1213
        682            6       6.5373       0.5373
        683            2       1.7688      -0.2312
        684            1        0.944       -0.056
        685            5       5.2653       0.2653
        686            6        6.186        0.186
        687            7       7.1168       0.1168
        688            7       6.5828      -0.4172
        689            8       7.6347      -0.3653
        690            1       1.3046       0.3046
        691            1       1.0077       0.0077
        692            7       6.3242      -0.6758
        693            6        6.053        0.053
        694            4       4.8937       0.8937
        695            6       5.7437      -0.2563
        696            7       7.1311       0.1311
        697            2       1.8982      -0.1018
        698            1       1.0323       0.0323
        699            6       5.9121      -0.0879
        700            5       5.5075       0.5075
        701            6       6.0582       0.0582
        702            6       6.0384       0.0384
        703            7       6.9797      -0.0203
        704            3       2.5114      -0.4886
        705            1       0.9238      -0.0762
        706            5       5.4112       0.4112
        707            1       2.4984       1.4984
        708            6       6.2222       0.2222
        709            6       5.8639      -0.1361
        710            8        7.397       -0.603
        711            2       1.7792      -0.2208
        712            1       0.9374      -0.0626
        713            6       5.7167      -0.2833
        714            7       6.4167      -0.5833
        715            9       8.1671      -0.8329
        716            5       5.1865       0.1865
        717            7         6.75        -0.25
        718            1       1.4651       0.4651
        719            0       0.3441       0.3441
        720            6       5.9796      -0.0204
        721            7       6.5113      -0.4887
        722            6       5.9442      -0.0558
        723            4        4.558        0.558
        724            1       1.9843       0.9843
        725            0       0.3622       0.3622
        726            0       0.3307       0.3307
        727            5        5.136        0.136
        728            4       4.8932       0.8932
        729            3       3.8703       0.8703
        730            3       4.1326       1.1326
        731            1       1.8729       0.8729
        732            1       1.1032       0.1032
        733            1       0.8877      -0.1123
        734            4       4.4046       0.4046
        735            5       5.4654       0.4654
        736            0       1.9758       1.9758
        737            6        5.841       -0.159
        738            7       6.7518      -0.2482
        739            2       1.8925      -0.1075
        740            1       0.9342      -0.0658
        741            5       5.2905       0.2905
        742            7        6.401       -0.599
        743            8       7.3859      -0.6141
        744            6       6.2542       0.2542
        745            7       7.0486       0.0486
        746            1       1.4688       0.4688
        747            1       0.9708      -0.0292
        748            6       5.9883      -0.0117
        749            7       6.8665      -0.1335
        750            7       7.0207       0.0207
        751            8       7.1257      -0.8743
        752            6       6.3692       0.3692
        753            1       1.1168       0.1168
        754            1       0.9581      -0.0419
        755            7       6.7111      -0.2889
        756            7        6.735       -0.265
        757           10       8.8121      -1.1879
        758            6       6.5331       0.5331
        759            9       8.0219      -0.9781
        760            1       1.1741       0.1741
        761            1       1.0041       0.0041
        762            5       5.5293       0.5293
        763            5        5.527        0.527
        764            6       6.4924       0.4924
        765            9       8.2591      -0.7409
        766            6       6.6106       0.6106
        767            1       1.4343       0.4343
        768            1       0.9896      -0.0104
        769            6       5.6651      -0.3349
        770            6       5.9628      -0.0372
        771            7        7.558        0.558
        772            7       7.2709       0.2709
        773            8       7.8125      -0.1875
        774            1       1.2343       0.2343
        775            1       0.9367      -0.0633
        776            7       6.9964      -0.0036
        777            6       6.3083       0.3083
        778            5        6.024        1.024
        779            8         8.38         0.38
        780            7       7.3767       0.3767
        781            1       1.2172       0.2172
        782            1       0.9267      -0.0733
        783            8       7.9282      -0.0718
        784            7       7.5532       0.5532
        785            8       7.7104      -0.2896
        786           11       9.7475      -1.2525
        787            9       8.4222      -0.5778
        788            3       2.4698      -0.5302
        789            1       1.0891       0.0891
        790           11       9.7623      -1.2377
        791           11       9.7461      -1.2539
        792           10       8.9498      -1.0502
        793            9       8.7116      -0.2884
        794            7       7.2107       0.2107
        795            2       1.7996      -0.2004
        796            0       0.5996       0.5996
        797            9       7.6174      -1.3826
        798            8       7.5306      -0.4694
        799            8       7.7129      -0.2871
        800            8       7.9001      -0.0999
        801            9       8.5224      -0.4776
        802            1       1.3098       0.3098
        803            1       0.8574      -0.1426
        804            8       7.6184      -0.3816
        805            7       6.4329      -0.5671
        806            6       6.4293       0.4293
        807            8       7.9394      -0.0606
        808           10       9.1435      -0.8565
        809            1       1.4361       0.4361
        810            1       0.9001      -0.0999
        811            8       7.6069      -0.3931
        812            2       3.9963       1.9963
        813            5       5.8014       0.8014
        814            6       6.5904       0.5904
        815            7       7.1666       0.1666
        816            2       1.8762      -0.1238
        817            0       0.2635       0.2635
        818            0       2.5535       2.5535
        819            8       7.0945      -0.9055
        820           10        8.467       -1.533
        821            9       8.0406      -0.9594
        822            7       7.2753       0.2753
        823            1       1.4984       0.4984
        824            0       0.2401       0.2401
        825            9       7.8089      -1.1911
        826            8       6.9016      -1.0984
        827            6       6.4872       0.4872
        828            8       8.0544       0.0544
        829            7       7.1622       0.1622
        830            4       3.2372      -0.7628
        831            1       0.7388      -0.2612
        832            6       6.2797       0.2797
        833            5        5.771        0.771
        834            7       6.9014      -0.0986
        835            9       8.5067      -0.4933
        836            8        8.043        0.043
