=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_75.Prodotto_2.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_75.Prodotto_2.Data -dayofweek -weekend

Relation:     Prodotto2_Sottoarea_75-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_75.Prodotto_2.Data
              Sottoarea_75.Prodotto_2.Day
              Sottoarea_75.Prodotto_2.Season
              Sottoarea_75.Prodotto_2.Vendite

Transformed training data:

              Sottoarea_75.Prodotto_2.Vendite
              DayOfWeek
              Weekend
              Sottoarea_75.Prodotto_2.Data-remapped
              Lag_Sottoarea_75.Prodotto_2.Vendite-30
              Lag_Sottoarea_75.Prodotto_2.Vendite-60
              Lag_Sottoarea_75.Prodotto_2.Vendite-90
              Lag_Sottoarea_75.Prodotto_2.Vendite-365
              Sottoarea_75.Prodotto_2.Data-remapped^2
              Sottoarea_75.Prodotto_2.Data-remapped^3
              Sottoarea_75.Prodotto_2.Data-remapped*Lag_Sottoarea_75.Prodotto_2.Vendite-30
              Sottoarea_75.Prodotto_2.Data-remapped*Lag_Sottoarea_75.Prodotto_2.Vendite-60
              Sottoarea_75.Prodotto_2.Data-remapped*Lag_Sottoarea_75.Prodotto_2.Vendite-90
              Sottoarea_75.Prodotto_2.Data-remapped*Lag_Sottoarea_75.Prodotto_2.Vendite-365

Sottoarea_75.Prodotto_2.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_75.Prodotto_2.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2       1.4482      -0.5518
        376            0       0.3693       0.3693
        377            1       1.3115       0.3115
        378            2       2.6103       0.6103
        379            4       3.1934      -0.8066
        380            2       2.0728       0.0728
        381            2       2.4862       0.4862
        382            0       0.9409       0.9409
        383            0        0.323        0.323
        384            3       2.9786      -0.0214
        385            9       6.6919      -2.3081
        386            4       3.6554      -0.3446
        387            2        2.563        0.563
        388            4       3.7875      -0.2125
        389            2       2.1231       0.1231
        390            2       1.7298      -0.2702
        391            3       2.8242      -0.1758
        392            3       3.6782       0.6782
        393            2       2.2459       0.2459
        394            2       2.3389       0.3389
        395            4       4.0401       0.0401
        396            1       1.6599       0.6599
        397            1       1.1975       0.1975
        398            3       3.0773       0.0773
        399            3       3.2429       0.2429
        400            2       2.1706       0.1706
        401            2       2.5295       0.5295
        402            5       4.6576      -0.3424
        403            4       3.4387      -0.5613
        404            2       1.6745      -0.3255
        405            5       4.0737      -0.9263
        406            4       3.8559      -0.1441
        407            1       1.6131       0.6131
        408            6       5.0972      -0.9028
        409            3        4.529        1.529
        410            4       4.1524       0.1524
        411            1        1.255        0.255
        412            2       2.3431       0.3431
        413            6       5.2076      -0.7924
        414            2       2.3597       0.3597
        415            5       5.5585       0.5585
        416            9       7.1682      -1.8318
        417            9       6.8256      -2.1744
        418            1        1.048        0.048
        419            2       2.2749       0.2749
        420            2       2.7043       0.7043
        421            3       3.0166       0.0166
        422            5       4.8427      -0.1573
        423            4       4.5517       0.5517
        424            2       2.5644       0.5644
        425            1        0.998       -0.002
        426            2       2.3177       0.3177
        427            3       3.0689       0.0689
        428            3        3.379        0.379
        429            5        5.256        0.256
        430            5       4.8143      -0.1857
        431            3       2.7068      -0.2932
        432            1       1.2775       0.2775
        433            3       3.2212       0.2212
        434            5       4.3489      -0.6511
