=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_26.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_26.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_26-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_26.Prodotto_1.Data
              Sottoarea_26.Prodotto_1.Day
              Sottoarea_26.Prodotto_1.Season
              Sottoarea_26.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_26.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_26.Prodotto_1.Data-remapped
              Lag_Sottoarea_26.Prodotto_1.Vendite-30
              Lag_Sottoarea_26.Prodotto_1.Vendite-60
              Lag_Sottoarea_26.Prodotto_1.Vendite-90
              Lag_Sottoarea_26.Prodotto_1.Vendite-365
              Sottoarea_26.Prodotto_1.Data-remapped^2
              Sottoarea_26.Prodotto_1.Data-remapped^3
              Sottoarea_26.Prodotto_1.Data-remapped*Lag_Sottoarea_26.Prodotto_1.Vendite-30
              Sottoarea_26.Prodotto_1.Data-remapped*Lag_Sottoarea_26.Prodotto_1.Vendite-60
              Sottoarea_26.Prodotto_1.Data-remapped*Lag_Sottoarea_26.Prodotto_1.Vendite-90
              Sottoarea_26.Prodotto_1.Data-remapped*Lag_Sottoarea_26.Prodotto_1.Vendite-365

Sottoarea_26.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_26.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.4274       0.4274
        376            0       0.5122       0.5122
        377            6       5.7743      -0.2257
        378            6       5.7996      -0.2004
        379            7       6.3361      -0.6639
        380            6       5.7806      -0.2194
        381            7       6.3725      -0.6275
        382            2       2.0232       0.0232
        383            1       0.7986      -0.2014
        384            5        5.405        0.405
        385            7       6.2842      -0.7158
        386            7       6.4872      -0.5128
        387            8       7.5035      -0.4965
        388            7       6.5809      -0.4191
        389            2       2.1188       0.1188
        390            0       0.5675       0.5675
        391            9       7.6905      -1.3095
        392            5       5.0913       0.0913
        393            7       6.2781      -0.7219
        394            5       5.3793       0.3793
        395            6       5.9478      -0.0522
        396            4       3.3887      -0.6113
        397            0       0.3679       0.3679
        398            6       6.2253       0.2253
        399            4        4.488        0.488
        400            6        5.681       -0.319
        401            6       6.1504       0.1504
        402            6       5.7994      -0.2006
        403            3       2.9237      -0.0763
        404            0       0.4583       0.4583
        405            7       6.3912      -0.6088
        406            4       4.6029       0.6029
        407            4       4.5531       0.5531
        408            7       6.9804      -0.0196
        409            5       5.1054       0.1054
        410            4       3.1765      -0.8235
        411            0       0.1238       0.1238
        412            6       6.1185       0.1185
        413            6       5.8443      -0.1557
        414            3       3.9809       0.9809
        415            8       7.1065      -0.8935
        416            5       5.2104       0.2104
        417            3       2.9787      -0.0213
        418            0       0.3239       0.3239
        419            9       7.9938      -1.0062
        420            8       7.2376      -0.7624
        421            6       5.7657      -0.2343
        422            8       7.5142      -0.4858
        423            5       5.1391       0.1391
        424            5       4.1999      -0.8001
        425            0       0.5493       0.5493
        426            8       6.9755      -1.0245
        427            5       5.3535       0.3535
        428            6       5.6781      -0.3219
        429            6       5.5475      -0.4525
        430            6       5.7911      -0.2089
        431            3       2.9128      -0.0872
        432            1        1.095        0.095
