=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_18.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_18.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_18-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_18.Prodotto_1.Data
              Sottoarea_18.Prodotto_1.Day
              Sottoarea_18.Prodotto_1.Season
              Sottoarea_18.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_18.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_18.Prodotto_1.Data-remapped
              Lag_Sottoarea_18.Prodotto_1.Vendite-30
              Lag_Sottoarea_18.Prodotto_1.Vendite-60
              Lag_Sottoarea_18.Prodotto_1.Vendite-90
              Lag_Sottoarea_18.Prodotto_1.Vendite-365
              Sottoarea_18.Prodotto_1.Data-remapped^2
              Sottoarea_18.Prodotto_1.Data-remapped^3
              Sottoarea_18.Prodotto_1.Data-remapped*Lag_Sottoarea_18.Prodotto_1.Vendite-30
              Sottoarea_18.Prodotto_1.Data-remapped*Lag_Sottoarea_18.Prodotto_1.Vendite-60
              Sottoarea_18.Prodotto_1.Data-remapped*Lag_Sottoarea_18.Prodotto_1.Vendite-90
              Sottoarea_18.Prodotto_1.Data-remapped*Lag_Sottoarea_18.Prodotto_1.Vendite-365

Sottoarea_18.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_18.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       0.7949      -0.2051
        376            0          0.1          0.1
        377            4       3.7886      -0.2114
        378            4       3.6452      -0.3548
        379            3       3.0254       0.0254
        380            4       3.6831      -0.3169
        381            2       3.0265       1.0265
        382            0       0.2562       0.2562
        383            0       0.1288       0.1288
        384            3       3.3483       0.3483
        385            4       3.7581      -0.2419
        386            3       3.3142       0.3142
        387            4       3.5194      -0.4806
        388            4       3.6886      -0.3114
        389            0       0.1979       0.1979
        390            0        0.134        0.134
        391            4       4.1667       0.1667
        392            4       3.7343      -0.2657
        393            5        4.424       -0.576
        394            4       4.0099       0.0099
        395            3         3.29         0.29
        396            1       0.6885      -0.3115
        397            0       0.0984       0.0984
        398            5       4.5611      -0.4389
        399            2       2.5721       0.5721
        400            5       4.7676      -0.2324
        401            4       4.0354       0.0354
        402            4       3.9445      -0.0555
        403            1       0.9183      -0.0817
        404            0       0.0987       0.0987
        405            4       3.9817      -0.0183
        406            3       3.1067       0.1067
        407            5       4.7406      -0.2594
        408            6       5.4287      -0.5713
        409            4        4.037        0.037
        410            0       0.3143       0.3143
        411            0       0.0967       0.0967
        412            4         3.98        -0.02
        413            3       3.0985       0.0985
        414            4       4.1505       0.1505
        415            5       4.9486      -0.0514
        416            4        4.153        0.153
        417            0       0.2443       0.2443
        418            1       0.7001      -0.2999
        419            5       4.6886      -0.3114
        420            3       3.1219       0.1219
        421            5       4.6239      -0.3761
        422            3       3.4998       0.4998
        423            6       5.3417      -0.6583
        424            1       0.8733      -0.1267
        425            1       0.8101      -0.1899
        426            3       3.5331       0.5331
        427            4       3.9644      -0.0356
        428            4       3.8419      -0.1581
        429            3        3.455        0.455
        430            3       3.8333       0.8333
        431            1       1.0006       0.0006
        432            1       0.9016      -0.0984
        433            5       4.5034      -0.4966
        434            4       3.9345      -0.0655
        435            3       3.3901       0.3901
        436            4       3.7651      -0.2349
        437            6       5.3967      -0.6033
        438            1       0.9418      -0.0582
        439            0       0.0904       0.0904
        440            2       2.9715       0.9715
        441            5       4.5155      -0.4845
        442            5       4.5241      -0.4759
        443            3       3.2144       0.2144
        444            4       3.7849      -0.2151
        445            0        0.191        0.191
        446            0       0.0345       0.0345
        447            6       4.6336      -1.3664
        448            3       3.1749       0.1749
        449            3       3.1499       0.1499
        450            3        3.532        0.532
        451            7       5.8843      -1.1157
        452            2        1.368       -0.632
        453            0       0.0335       0.0335
        454            5       4.6565      -0.3435
        455            3       3.5568       0.5568
        456            3        3.138        0.138
        457            8       6.5014      -1.4986
        458            4       4.3613       0.3613
        459            0        0.212        0.212
        460            0       0.0333       0.0333
        461            0       1.7803       1.7803
        462            5       4.5334      -0.4666
        463            2       2.4713       0.4713
        464            5       4.9831      -0.0169
        465            5       4.5055      -0.4945
        466            0       0.1233       0.1233
        467            0         0.01         0.01
        468            7       5.9754      -1.0246
        469            4       4.0818       0.0818
        470            3       3.2539       0.2539
        471            4       4.2095       0.2095
        472            4        4.164        0.164
        473            0       0.3074       0.3074
        474            0        0.022        0.022
        475            2       2.6562       0.6562
        476            3       3.0374       0.0374
        477            3       3.2912       0.2912
        478            5       4.4812      -0.5188
        479            5       4.6687      -0.3313
        480            0        0.054        0.054
        481            0       0.0067       0.0067
        482            5       4.4877      -0.5123
        483            3       3.3025       0.3025
        484            2       2.5237       0.5237
        485            4       4.0641       0.0641
        486            0       1.4501       1.4501
        487            0       0.2333       0.2333
        488            0       0.0067       0.0067
        489            4       4.1596       0.1596
        490            5       4.4672      -0.5328
        491            4       3.7858      -0.2142
        492            5       4.6483      -0.3517
        493            5       4.7154      -0.2846
        494            1       0.7864      -0.2136
        495            0         0.01         0.01
        496            4       3.9531      -0.0469
        497            3       3.2635       0.2635
        498            2       2.3603       0.3603
        499            4       3.9247      -0.0753
        500            3       3.3928       0.3928
        501            0       0.2551       0.2551
        502            0         0.01         0.01
        503            5       4.3583      -0.6417
        504            3       3.3548       0.3548
        505            3       3.2569       0.2569
        506            2       2.7293       0.7293
        507            4        4.203        0.203
        508            1       0.9467      -0.0533
        509            0         0.02         0.02
        510            3       3.5349       0.5349
        511            4       3.8081      -0.1919
        512            3        3.174        0.174
        513            3       3.2768       0.2768
        514            4       4.0757       0.0757
        515            1       0.8753      -0.1247
        516            0       0.0515       0.0515
        517            1       2.6999       1.6999
        518            2       2.4053       0.4053
        519            6       5.3422      -0.6578
        520            4       4.2954       0.2954
        521            4       4.2173       0.2173
        522            1       0.8767      -0.1233
        523            0       0.2815       0.2815
        524            3       3.1282       0.1282
        525            6       5.1651      -0.8349
        526            5       4.8306      -0.1694
        527            4       3.9813      -0.0187
        528            6       5.2984      -0.7016
        529            1       0.8301      -0.1699
        530            1       0.8363      -0.1637
        531            3       3.4132       0.4132
        532            5       4.5152      -0.4848
        533            4       4.0108       0.0108
        534            4       4.0632       0.0632
        535            5       4.4936      -0.5064
        536            0       0.2888       0.2888
        537            1       0.7132      -0.2868
        538            4       4.4455       0.4455
        539            4       4.3631       0.3631
        540            5       4.6522      -0.3478
        541            6       5.1484      -0.8516
        542            4       4.0351       0.0351
        543            1         0.77        -0.23
        544            1       0.8235      -0.1765
        545            6       5.1665      -0.8335
        546            3       3.4286       0.4286
        547            1       2.2446       1.2446
        548            4         4.15         0.15
        549            3       3.1085       0.1085
        550            0       0.2858       0.2858
        551            0       0.3021       0.3021
        552            8       6.4306      -1.5694
        553            5       4.6953      -0.3047
        554            4       3.8194      -0.1806
        555            6        5.506       -0.494
        556            3       3.4455       0.4455
        557            1          0.9         -0.1
        558            1       0.7498      -0.2502
        559            3       3.6365       0.6365
        560            4       4.1301       0.1301
        561            4       3.9739      -0.0261
        562            6       5.4744      -0.5256
        563            8        6.504       -1.496
        564            1         0.94        -0.06
        565            0         0.09         0.09
        566            4        4.193        0.193
        567            4       3.9572      -0.0428
        568            3       3.1493       0.1493
        569            4       4.3829       0.3829
        570            4       3.8799      -0.1201
        571            1       0.9668      -0.0332
        572            0       0.2134       0.2134
        573            6       5.2433      -0.7567
        574            4       3.8417      -0.1583
        575            3        2.868       -0.132
        576            5       4.7183      -0.2817
        577            3       3.2272       0.2272
        578            1       0.8834      -0.1166
        579            0        0.134        0.134
        580            3        3.408        0.408
        581            3       3.0803       0.0803
        582            2       2.5343       0.5343
        583            4        4.346        0.346
        584            4        3.659       -0.341
        585            1       0.8588      -0.1412
        586            0       0.0907       0.0907
        587            4       3.7001      -0.2999
        588            2       2.8953       0.8953
        589            3       3.3429       0.3429
        590            8       6.1234      -1.8766
        591            0       1.5067       1.5067
        592            0       0.1813       0.1813
        593            0       0.0767       0.0767
        594            1       2.1083       1.1083
        595            4       3.5992      -0.4008
        596            2       2.3958       0.3958
        597            1       1.8519       0.8519
        598            2       2.2519       0.2519
        599            1       0.8901      -0.1099
        600            1       0.6433      -0.3567
        601            7       5.8648      -1.1352
        602            2       2.6898       0.6898
        603            1       1.7988       0.7988
        604            2       2.3184       0.3184
        605            2        2.542        0.542
        606            1       1.0767       0.0767
        607            1       0.8892      -0.1108
        608            6       5.1025      -0.8975
        609            4       4.3112       0.3112
        610            4       3.8998      -0.1002
        611            5       4.4764      -0.5236
        612            2       2.5753       0.5753
        613            0       0.2266       0.2266
        614            0         0.07         0.07
        615            5       4.9994      -0.0006
        616            6       5.3069      -0.6931
        617            3       3.3999       0.3999
        618            8       6.9863      -1.0137
        619            4       4.1237       0.1237
        620            0       0.1718       0.1718
        621            0         0.05         0.05
        622            6       5.5453      -0.4547
        623            4       4.2244       0.2244
        624            5       4.5069      -0.4931
        625            5       5.0292       0.0292
        626            6       5.2365      -0.7635
        627            0       0.2535       0.2535
        628            0       0.0733       0.0733
        629            4       4.1578       0.1578
        630            3       3.8317       0.8317
        631            5       4.7957      -0.2043
        632            7       6.3437      -0.6563
        633            4         4.48         0.48
        634            0       0.2827       0.2827
        635            0         0.12         0.12
        636            4       4.4401       0.4401
        637            9       6.9708      -2.0292
        638            4       4.1347       0.1347
        639            5       5.2764       0.2764
        640            6       5.6718      -0.3282
        641            2       1.6098      -0.3902
        642            0          0.1          0.1
        643            4       4.3067       0.3067
        644            6       5.4067      -0.5933
        645            6       5.2713      -0.7287
