=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_57.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_57.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_57-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_57.Prodotto_1.Data
              Sottoarea_57.Prodotto_1.Day
              Sottoarea_57.Prodotto_1.Season
              Sottoarea_57.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_57.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_57.Prodotto_1.Data-remapped
              Lag_Sottoarea_57.Prodotto_1.Vendite-30
              Lag_Sottoarea_57.Prodotto_1.Vendite-60
              Lag_Sottoarea_57.Prodotto_1.Vendite-90
              Lag_Sottoarea_57.Prodotto_1.Vendite-365
              Sottoarea_57.Prodotto_1.Data-remapped^2
              Sottoarea_57.Prodotto_1.Data-remapped^3
              Sottoarea_57.Prodotto_1.Data-remapped*Lag_Sottoarea_57.Prodotto_1.Vendite-30
              Sottoarea_57.Prodotto_1.Data-remapped*Lag_Sottoarea_57.Prodotto_1.Vendite-60
              Sottoarea_57.Prodotto_1.Data-remapped*Lag_Sottoarea_57.Prodotto_1.Vendite-90
              Sottoarea_57.Prodotto_1.Data-remapped*Lag_Sottoarea_57.Prodotto_1.Vendite-365

Sottoarea_57.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_57.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            3       2.8041      -0.1959
        376            0       0.5259       0.5259
        377            8       7.5547      -0.4453
        378            8        7.836       -0.164
        379           12      11.0201      -0.9799
        380           11      10.1434      -0.8566
        381            6       7.6942       1.6942
        382            1       1.8534       0.8534
        383            0       0.1147       0.1147
        384            8       7.8887      -0.1113
        385            7       7.7527       0.7527
        386           10       9.8217      -0.1783
        387           10      10.2569       0.2569
        388           13      11.3009      -1.6991
        389            1       1.6442       0.6442
        390            0       0.2209       0.2209
        391            9       8.8511      -0.1489
        392            8       8.1008       0.1008
        393            9       9.3675       0.3675
        394            8       8.9688       0.9688
        395            9       9.1075       0.1075
        396            3       3.0607       0.0607
        397            0       0.1592       0.1592
        398           11      10.0408      -0.9592
        399            8       8.6395       0.6395
        400           12      10.9913      -1.0087
        401           13      11.8552      -1.1448
        402           11       9.6608      -1.3392
        403            4       3.7144      -0.2856
        404            0       0.0334       0.0334
        405            9       8.9479      -0.0521
        406            9       8.9056      -0.0944
        407           10       9.5118      -0.4882
        408           10       9.9358      -0.0642
        409            9       9.1923       0.1923
        410           10       6.5411      -3.4589
        411            0       0.3423       0.3423
        412           10        9.594       -0.406
        413            8       8.4833       0.4833
        414            7       8.1005       1.1005
        415           12      11.3109      -0.6891
        416           12       10.871       -1.129
        417            2       2.4335       0.4335
        418            0       0.1969       0.1969
        419           11       9.8089      -1.1911
        420            9       9.3042       0.3042
        421            4       6.1475       2.1475
        422           13      11.8867      -1.1133
        423           14      12.4523      -1.5477
        424            2       2.2717       0.2717
        425            0       0.3224       0.3224
        426            6        7.144        1.144
        427           11      10.2528      -0.7472
        428            8       8.4015       0.4015
        429           11      11.2896       0.2896
        430           10       9.8621      -0.1379
        431            2       2.4173       0.4173
        432            0       0.4944       0.4944
        433            9       8.6793      -0.3207
        434            9       9.3526       0.3526
        435           11      10.3447      -0.6553
        436           14      12.2864      -1.7136
        437            9       9.2617       0.2617
        438            2       2.0256       0.0256
        439            0       0.2736       0.2736
        440            9       8.7753      -0.2247
        441            8       8.5932       0.5932
        442           14      12.2062      -1.7938
        443            8       7.7635      -0.2365
        444           10        8.627       -1.373
        445            3       2.5602      -0.4398
        446            0       0.2589       0.2589
        447           10       8.2792      -1.7208
        448           11       9.2668      -1.7332
        449            8       7.5661      -0.4339
        450            7       7.4726       0.4726
        451           10       9.6837      -0.3163
        452            3       2.6113      -0.3887
        453            1       0.8475      -0.1525
        454            9       8.9918      -0.0082
        455            8       8.5331       0.5331
        456           12      10.5912      -1.4088
        457           10        9.543       -0.457
        458            8       8.6647       0.6647
        459            1       1.3367       0.3367
        460            2       1.7664      -0.2336
        461            0       2.8545       2.8545
        462            9       8.8127      -0.1873
        463            7       8.4356       1.4356
        464            7       8.3071       1.3071
        465            7       7.7814       0.7814
        466            2       2.1309       0.1309
        467            3       2.3126      -0.6874
        468            9       8.9773      -0.0227
        469           18      14.8173      -3.1827
        470           12      10.9314      -1.0686
        471            4       6.0007       2.0007
        472           12      10.2128      -1.7872
        473            1       1.1634       0.1634
        474            3       2.4274      -0.5726
        475            5       5.9741       0.9741
        476            7       7.6878       0.6878
        477            7       8.0864       1.0864
        478           13      11.4878      -1.5122
        479           10       9.9372      -0.0628
        480            1        1.034        0.034
        481            1        1.201        0.201
        482           12      10.5427      -1.4573
        483            9       9.0551       0.0551
        484            9       9.1336       0.1336
        485           10      10.1243       0.1243
        486            0       2.7534       2.7534
        487            0       0.6115       0.6115
        488            1       1.2639       0.2639
        489            8       8.2898       0.2898
        490            9       9.4931       0.4931
        491           14       12.767       -1.233
        492           12        11.29        -0.71
        493           11      10.8654      -0.1346
        494            2       1.6773      -0.3227
        495            0       0.5357       0.5357
        496           10        9.837       -0.163
        497            9       9.0014       0.0014
        498           12       10.667       -1.333
        499            8       8.5742       0.5742
        500            7       8.0525       1.0525
        501            0       0.9093       0.9093
        502            2       1.6419      -0.3581
        503           10       9.1557      -0.8443
        504            8       8.3788       0.3788
        505            8       9.3682       1.3682
        506            4       6.1708       2.1708
        507           13      11.7212      -1.2788
        508            4       3.3888      -0.6112
        509            2       1.7694      -0.2306
        510            6       7.3044       1.3044
        511           13       11.115       -1.885
        512           12      11.3842      -0.6158
        513            6       7.2162       1.2162
        514            7       7.5944       0.5944
        515            1       1.3138       0.3138
        516            2       1.6581      -0.3419
        517            2       4.7954       2.7954
        518            4       5.6237       1.6237
        519           13      11.5856      -1.4144
        520           11      10.6041      -0.3959
        521            5       6.2829       1.2829
        522            3       2.6321      -0.3679
        523            2       1.6291      -0.3709
        524           13      10.9606      -2.0394
        525            7        8.795        1.795
        526           13      12.1863      -0.8137
        527           10        9.657       -0.343
        528            6       6.9563       0.9563
        529            2       2.1853       0.1853
        530            1       0.9933      -0.0067
        531           10       9.2526      -0.7474
        532           10       9.8877      -0.1123
        533            8       8.4515       0.4515
        534            9       8.8593      -0.1407
        535           11       9.7343      -1.2657
        536            3       2.4328      -0.5672
        537            1       1.0565       0.0565
        538           11      10.2234      -0.7766
        539            9       8.8481      -0.1519
        540            8       8.6303       0.6303
        541           11       10.345       -0.655
        542            9       8.9653      -0.0347
        543            1       1.3597       0.3597
        544            2        1.703       -0.297
        545            5       6.5808       1.5808
        546           12      11.2829      -0.7171
        547            9        9.224        0.224
        548           10       9.6993      -0.3007
        549           10        9.256       -0.744
        550            1       1.6327       0.6327
        551            1       1.1029       0.1029
        552            8       8.3057       0.3057
        553            8       8.2827       0.2827
        554           13      11.6347      -1.3653
        555           12      10.8459      -1.1541
        556            8       8.5537       0.5537
        557            2       2.1183       0.1183
        558            1       0.8149      -0.1851
        559            9        9.025        0.025
        560           13      11.7446      -1.2554
        561           12      10.4395      -1.5605
        562            7       7.7712       0.7712
        563           10       9.5773      -0.4227
        564            2       1.9869      -0.0131
        565            0         0.24         0.24
        566            6       6.8923       0.8923
        567            7       7.9735       0.9735
        568            9       9.5198       0.5198
        569            9       9.4392       0.4392
        570            8       8.5346       0.5346
        571            2       2.2669       0.2669
        572            0       0.3034       0.3034
        573           10       9.6903      -0.3097
        574           10       9.7187      -0.2813
        575            8       8.8796       0.8796
        576           11       9.7995      -1.2005
        577           10       9.3042      -0.6958
        578            3       2.7305      -0.2695
        579            0       0.1466       0.1466
        580           11       9.6938      -1.3062
        581           10        9.886       -0.114
        582           12      10.9952      -1.0048
        583           11      10.1199      -0.8801
        584           11      10.1988      -0.8012
        585            2       2.2379       0.2379
        586            0       0.3167       0.3167
