=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_55.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_55.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_55-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_55.Prodotto_1.Data
              Sottoarea_55.Prodotto_1.Day
              Sottoarea_55.Prodotto_1.Season
              Sottoarea_55.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_55.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_55.Prodotto_1.Data-remapped
              Lag_Sottoarea_55.Prodotto_1.Vendite-30
              Lag_Sottoarea_55.Prodotto_1.Vendite-60
              Lag_Sottoarea_55.Prodotto_1.Vendite-90
              Lag_Sottoarea_55.Prodotto_1.Vendite-365
              Sottoarea_55.Prodotto_1.Data-remapped^2
              Sottoarea_55.Prodotto_1.Data-remapped^3
              Sottoarea_55.Prodotto_1.Data-remapped*Lag_Sottoarea_55.Prodotto_1.Vendite-30
              Sottoarea_55.Prodotto_1.Data-remapped*Lag_Sottoarea_55.Prodotto_1.Vendite-60
              Sottoarea_55.Prodotto_1.Data-remapped*Lag_Sottoarea_55.Prodotto_1.Vendite-90
              Sottoarea_55.Prodotto_1.Data-remapped*Lag_Sottoarea_55.Prodotto_1.Vendite-365

Sottoarea_55.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_55.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.0368       0.0368
        376            0       0.0788       0.0788
        377            9       7.3432      -1.6568
        378            5       5.1353       0.1353
        379            6       5.7805      -0.2195
        380            5         5.17         0.17
        381            7        6.627       -0.373
        382            0       0.7395       0.7395
        383            0       0.0694       0.0694
        384            6       6.1658       0.1658
        385            5       4.9131      -0.0869
        386            7       6.8285      -0.1715
        387            6       5.7976      -0.2024
        388            9       7.7701      -1.2299
        389            2       1.7309      -0.2691
        390            0       0.1663       0.1663
        391            5       4.8773      -0.1227
        392            5       5.2818       0.2818
        393            9       8.3486      -0.6514
        394            6       6.3017       0.3017
        395            7       6.5183      -0.4817
        396            2       1.8897      -0.1103
        397            0       0.0911       0.0911
        398            6       6.2048       0.2048
        399            3       4.1272       1.1272
        400           10       8.5977      -1.4023
        401            7       6.7945      -0.2055
        402            6       5.7536      -0.2464
        403            1       1.1364       0.1364
        404            0       0.0802       0.0802
        405            8       7.3371      -0.6629
        406            6       5.8959      -0.1041
        407            7        6.706       -0.294
        408           10       8.6551      -1.3449
        409            8       7.2409      -0.7591
        410            3       2.3964      -0.6036
        411            0       0.0614       0.0614
        412            6       5.9892      -0.0108
        413            6       5.7511      -0.2489
        414            6       6.1997       0.1997
        415           10       8.3802      -1.6198
        416            6       6.0487       0.0487
        417            2       1.6939      -0.3061
        418            0       0.1175       0.1175
        419            6       5.9566      -0.0434
        420            8       7.5718      -0.4282
        421            5       5.3855       0.3855
        422            5       6.1168       1.1168
        423            5       5.3192       0.3192
        424            1       1.1078       0.1078
        425            0       0.3504       0.3504
        426            7       6.6049      -0.3951
        427            9       7.6322      -1.3678
        428            4       4.7767       0.7767
        429            8       7.3248      -0.6752
        430            7       6.5457      -0.4543
        431            1       1.0457       0.0457
        432            0       0.1705       0.1705
        433            7       6.5758      -0.4242
        434            4       4.9724       0.9724
        435            5       5.2609       0.2609
        436            9       7.8481      -1.1519
        437            6       5.8951      -0.1049
        438            1       1.3831       0.3831
        439            0       0.0825       0.0825
        440            7       6.5225      -0.4775
        441            6       5.9785      -0.0215
        442           10       8.3057      -1.6943
        443            5       5.0811       0.0811
        444            7       5.7658      -1.2342
        445            2       1.6019      -0.3981
        446            0       0.0815       0.0815
        447            5       5.5872       0.5872
        448            6       5.2547      -0.7453
        449            6       5.6409      -0.3591
        450            5        5.258        0.258
        451            6       5.7548      -0.2452
        452            2       1.5442      -0.4558
        453            1       0.7866      -0.2134
        454            6       5.9919      -0.0081
        455            4       4.9648       0.9648
        456            7        6.431       -0.569
        457            4        4.691        0.691
        458            5       5.6129       0.6129
        459            0       0.4806       0.4806
        460            1       0.8087      -0.1913
        461            0       2.1631       2.1631
        462            4       4.5026       0.5026
        463            4       4.7566       0.7566
        464            5        5.849        0.849
        465            6       5.8657      -0.1343
        466            3       2.4451      -0.5549
        467            1       0.7815      -0.2185
        468            7       6.1033      -0.8967
        469            8       7.0885      -0.9115
        470            9       7.5017      -1.4983
        471            5       5.5776       0.5776
        472            8       6.7117      -1.2883
        473            1       1.1456       0.1456
        474            1       0.6364      -0.3636
        475            4        4.689        0.689
        476            6       5.2641      -0.7359
        477            3       4.2157       1.2157
        478            9       7.5889      -1.4111
        479            5       5.1715       0.1715
        480            1       0.8767      -0.1233
        481            0       0.0601       0.0601
        482            6       5.7119      -0.2881
        483            5       5.0423       0.0423
        484            7       6.4523      -0.5477
        485            5       5.8083       0.8083
        486            1       2.3701       1.3701
        487            0       0.5118       0.5118
        488            0       0.0505       0.0505
        489            4        4.353        0.353
        490            4       4.8696       0.8696
        491            9       8.0788      -0.9212
        492            8       7.1981      -0.8019
        493            4       4.7384       0.7384
        494            1       0.9184      -0.0816
        495            0       0.1536       0.1536
        496            5       5.4709       0.4709
        497            6       5.6654      -0.3346
        498            6       6.3742       0.3742
        499            5       5.1623       0.1623
        500            3       3.9883       0.9883
        501            0       0.4671       0.4671
        502            0       0.3106       0.3106
        503            6       5.7603      -0.2397
        504            5       5.4446       0.4446
        505            6       6.3214       0.3214
        506            4       5.0303       1.0303
        507            8       7.1637      -0.8363
        508            3       2.4917      -0.5083
        509            0       0.0938       0.0938
        510            3       4.2082       1.2082
        511            9       7.5972      -1.4028
        512            5         5.08         0.08
        513            4       4.8905       0.8905
        514            6       5.7052      -0.2948
        515            0        0.288        0.288
        516            1       0.8122      -0.1878
        517            3       4.2178       1.2178
        518            2       3.3407       1.3407
        519            8       7.5299      -0.4701
        520            7       6.6045      -0.3955
        521            4       4.6903       0.6903
        522            2       1.6441      -0.3559
        523            0       0.2077       0.2077
        524           10       8.2758      -1.7242
        525            5       5.4803       0.4803
        526            8       7.5229      -0.4771
        527            8       7.1071      -0.8929
        528            4       4.5603       0.5603
        529            0       0.3809       0.3809
        530            1       0.8666      -0.1334
        531            9       7.7999      -1.2001
        532            7       6.8547      -0.1453
        533            4       4.4357       0.4357
        534            6       6.2173       0.2173
        535            5       4.9779      -0.0221
        536            2       1.3429      -0.6571
        537            2       1.3617      -0.6383
        538            9       7.6658      -1.3342
        539            6       6.0169       0.0169
        540            4       5.1102       1.1102
        541            7       6.5561      -0.4439
        542            5       5.3665       0.3665
        543            0       0.4002       0.4002
        544            1       0.7673      -0.2327
        545            4       4.9628       0.9628
        546           11       9.4649      -1.5351
        547            7       6.4656      -0.5344
        548            6       6.3568       0.3568
        549            7        6.285       -0.715
        550            1       0.8734      -0.1266
        551            0       0.2581       0.2581
        552            6       5.6382      -0.3618
        553            6       5.9192      -0.0808
        554            7       6.6163      -0.3837
        555            9       8.0265      -0.9735
        556            7       6.3563      -0.6437
        557            1       1.2277       0.2277
        558            1       0.7146      -0.2854
        559            7       6.6093      -0.3907
        560            7       7.1229       0.1229
        561            7       6.5753      -0.4247
        562            4       4.8404       0.8404
        563            7       6.3559      -0.6441
        564            0        0.367        0.367
        565            0       0.1034       0.1034
        566            3        4.269        1.269
        567            7       6.6023      -0.3977
        568            8       7.5616      -0.4384
        569            7       6.6769      -0.3231
