=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_24.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_24.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_24-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_24.Prodotto_1.Data
              Sottoarea_24.Prodotto_1.Day
              Sottoarea_24.Prodotto_1.Season
              Sottoarea_24.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_24.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_24.Prodotto_1.Data-remapped
              Lag_Sottoarea_24.Prodotto_1.Vendite-30
              Lag_Sottoarea_24.Prodotto_1.Vendite-60
              Lag_Sottoarea_24.Prodotto_1.Vendite-90
              Lag_Sottoarea_24.Prodotto_1.Vendite-365
              Sottoarea_24.Prodotto_1.Data-remapped^2
              Sottoarea_24.Prodotto_1.Data-remapped^3
              Sottoarea_24.Prodotto_1.Data-remapped*Lag_Sottoarea_24.Prodotto_1.Vendite-30
              Sottoarea_24.Prodotto_1.Data-remapped*Lag_Sottoarea_24.Prodotto_1.Vendite-60
              Sottoarea_24.Prodotto_1.Data-remapped*Lag_Sottoarea_24.Prodotto_1.Vendite-90
              Sottoarea_24.Prodotto_1.Data-remapped*Lag_Sottoarea_24.Prodotto_1.Vendite-365

Sottoarea_24.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_24.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2        1.288       -0.712
        376            0       0.3484       0.3484
        377           17      12.8814      -4.1186
        378            6       7.0406       1.0406
        379           10        10.21         0.21
        380            9       9.2735       0.2735
        381           10       9.1524      -0.8476
        382            0       0.5526       0.5526
        383            3       1.9535      -1.0465
        384           11       10.114       -0.886
        385           10       9.4347      -0.5653
        386           12      11.2643      -0.7357
        387           10       9.7415      -0.2585
        388            9        8.314       -0.686
        389            0        0.411        0.411
        390            0       0.1962       0.1962
        391            7       7.7694       0.7694
        392           14       10.847       -3.153
        393           12       10.251       -1.749
        394            9       9.1291       0.1291
        395            7       7.4316       0.4316
        396            1       1.1197       0.1197
        397            0       0.4095       0.4095
        398           10       9.2267      -0.7733
        399            6       6.8209       0.8209
        400           13      11.4722      -1.5278
        401            9       8.9193      -0.0807
        402            6       6.9872       0.9872
        403            2       1.5478      -0.4522
        404            0         0.11         0.11
        405           10       9.0161      -0.9839
        406            5       6.5594       1.5594
        407            6       7.3239       1.3239
        408           14      12.0186      -1.9814
        409            7        7.742        0.742
        410            2       1.6934      -0.3066
        411            0       0.2257       0.2257
        412            6        6.779        0.779
        413           11       9.5297      -1.4703
        414           12      10.9621      -1.0379
        415           11      10.3549      -0.6451
        416           10       9.4242      -0.5758
        417            0       0.4638       0.4638
        418            0       0.1527       0.1527
        419           10       9.2168      -0.7832
        420            8       8.1706       0.1706
        421           12      11.1239      -0.8761
        422            9       9.3086       0.3086
        423            9       8.6766      -0.3234
        424            1        1.281        0.281
        425            0       0.2329       0.2329
        426           11       9.5643      -1.4357
        427            4       5.3524       1.3524
        428           12      11.6955      -0.3045
        429            6       7.7607       1.7607
        430            8       8.2375       0.2375
        431            2       1.7943      -0.2057
        432            0       0.4017       0.4017
        433            9        8.622       -0.378
        434            5       6.9579       1.9579
        435            8       8.9684       0.9684
        436           15       13.043       -1.957
        437            6       5.6358      -0.3642
        438            2         1.91        -0.09
        439            1       0.8428      -0.1572
        440            4       5.8285       1.8285
        441           10        8.953       -1.047
        442            8       8.7843       0.7843
        443            9       7.9713      -1.0287
        444           11       8.6587      -2.3413
        445            1       1.0132       0.0132
        446            0       0.2961       0.2961
        447            8       7.8283      -0.1717
        448           15      11.9315      -3.0685
        449           17      12.8965      -4.1035
        450            8       8.6447       0.6447
        451           12      10.9857      -1.0143
        452            1       1.0667       0.0667
        453            1       0.7285      -0.2715
        454           12      10.3245      -1.6755
        455           10      10.0439       0.0439
        456           10      10.3797       0.3797
        457           11      10.7329      -0.2671
        458            9       8.8511      -0.1489
        459            1       1.0629       0.0629
        460            0       0.2789       0.2789
        461            0       3.3228       3.3228
        462            7       7.5555       0.5555
        463           12      11.2825      -0.7175
        464           13      12.0183      -0.9817
        465            9       8.4102      -0.5898
        466            0        0.612        0.612
        467            1       0.9047      -0.0953
        468           11       9.7785      -1.2215
        469            7       7.5867       0.5867
        470           11      10.4484      -0.5516
        471            9       9.2992       0.2992
        472           11        9.949       -1.051
        473            1       1.0472       0.0472
        474            0       0.2839       0.2839
        475            5       6.2634       1.2634
        476            6       5.9049      -0.0951
        477            4        6.106        2.106
        478           11       10.397       -0.603
        479           13      11.3203      -1.6797
        480            2       1.5713      -0.4287
        481            2       1.4702      -0.5298
        482            7       7.3652       0.3652
        483           12      10.6453      -1.3547
        484            9       8.7871      -0.2129
        485            6       7.0262       1.0262
        486            0        2.083        2.083
        487            0        0.434        0.434
        488            0        0.203        0.203
        489            6        7.271        1.271
        490           12      10.5455      -1.4545
        491           10       9.7823      -0.2177
        492            7       7.4352       0.4352
        493            7        7.777        0.777
        494            1       0.9615      -0.0385
        495            0       0.2108       0.2108
        496           12       10.098       -1.902
        497           11      10.2006      -0.7994
        498           12      11.0128      -0.9872
        499            7       7.5481       0.5481
        500            9       8.8372      -0.1628
        501            1       1.0969       0.0969
        502            2       1.4199      -0.5801
        503            9       8.6806      -0.3194
        504            6       7.4791       1.4791
        505            9       8.8963      -0.1037
