=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_8.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_8.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_8-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_8.Prodotto_1.Data
              Sottoarea_8.Prodotto_1.Day
              Sottoarea_8.Prodotto_1.Season
              Sottoarea_8.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_8.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_8.Prodotto_1.Data-remapped
              Lag_Sottoarea_8.Prodotto_1.Vendite-30
              Lag_Sottoarea_8.Prodotto_1.Vendite-60
              Lag_Sottoarea_8.Prodotto_1.Vendite-90
              Lag_Sottoarea_8.Prodotto_1.Vendite-365
              Sottoarea_8.Prodotto_1.Data-remapped^2
              Sottoarea_8.Prodotto_1.Data-remapped^3
              Sottoarea_8.Prodotto_1.Data-remapped*Lag_Sottoarea_8.Prodotto_1.Vendite-30
              Sottoarea_8.Prodotto_1.Data-remapped*Lag_Sottoarea_8.Prodotto_1.Vendite-60
              Sottoarea_8.Prodotto_1.Data-remapped*Lag_Sottoarea_8.Prodotto_1.Vendite-90
              Sottoarea_8.Prodotto_1.Data-remapped*Lag_Sottoarea_8.Prodotto_1.Vendite-365

Sottoarea_8.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_8.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            2       2.0722       0.0722
        376            0       0.0196       0.0196
        377            5       4.9275      -0.0725
        378            6       5.6473      -0.3527
        379            5       4.9864      -0.0136
        380            5       4.9716      -0.0284
        381            7       6.3814      -0.6186
        382            2       2.1545       0.1545
        383            0         0.01         0.01
        384            4       4.2959       0.2959
        385            5         4.92        -0.08
        386            6       5.3055      -0.6945
        387            6       5.7702      -0.2298
        388            6       6.0239       0.0239
        389            4       3.1952      -0.8048
        390            0       0.0989       0.0989
        391            7       5.7644      -1.2356
        392            6       5.8047      -0.1953
        393            7        7.034        0.034
        394            5        5.321        0.321
        395            7        6.633       -0.367
        396            2       2.2811       0.2811
        397            0       0.0257       0.0257
        398            4       4.1487       0.1487
        399            3       3.7387       0.7387
        400           10        8.491       -1.509
        401            7       6.3748      -0.6252
        402            5       5.2785       0.2785
        403            3       2.9498      -0.0502
        404            0       0.0104       0.0104
        405            6       5.8651      -0.1349
        406            6       6.0592       0.0592
        407            5       5.2705       0.2705
        408            5       5.4113       0.4113
        409            6       6.0223       0.0223
        410            5        3.931       -1.069
        411            0       0.0459       0.0459
        412            6       5.9117      -0.0883
        413            7       6.5527      -0.4473
        414            6       5.9517      -0.0483
        415            7       6.3355      -0.6645
        416            6       5.7885      -0.2115
        417            3       2.8829      -0.1171
        418            0        0.087        0.087
        419            8       6.9097      -1.0903
        420            6       5.8496      -0.1504
        421            5       5.3688       0.3688
        422            7       6.2368      -0.7632
        423            6       5.8977      -0.1023
        424            3       2.8687      -0.1313
        425            0       0.2335       0.2335
        426            6       5.9231      -0.0769
        427            6        5.946       -0.054
        428            6       5.8359      -0.1641
        429            5       5.2663       0.2663
        430            6       6.1982       0.1982
        431            2        2.309        0.309
        432            0       0.5316       0.5316
        433            4        4.342        0.342
