=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_2.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_2.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_2-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_2.Prodotto_1.Data
              Sottoarea_2.Prodotto_1.Day
              Sottoarea_2.Prodotto_1.Season
              Sottoarea_2.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_2.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_2.Prodotto_1.Data-remapped
              Lag_Sottoarea_2.Prodotto_1.Vendite-30
              Lag_Sottoarea_2.Prodotto_1.Vendite-60
              Lag_Sottoarea_2.Prodotto_1.Vendite-90
              Lag_Sottoarea_2.Prodotto_1.Vendite-365
              Sottoarea_2.Prodotto_1.Data-remapped^2
              Sottoarea_2.Prodotto_1.Data-remapped^3
              Sottoarea_2.Prodotto_1.Data-remapped*Lag_Sottoarea_2.Prodotto_1.Vendite-30
              Sottoarea_2.Prodotto_1.Data-remapped*Lag_Sottoarea_2.Prodotto_1.Vendite-60
              Sottoarea_2.Prodotto_1.Data-remapped*Lag_Sottoarea_2.Prodotto_1.Vendite-90
              Sottoarea_2.Prodotto_1.Data-remapped*Lag_Sottoarea_2.Prodotto_1.Vendite-365

Sottoarea_2.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_2.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            3       2.8289      -0.1711
        376            0       0.1551       0.1551
        377            5       4.7448      -0.2552
        378            5       4.7242      -0.2758
        379            8       6.7655      -1.2345
        380            8       6.8333      -1.1667
        381            4       4.1047       0.1047
        382            1       1.7978       0.7978
        383            0       0.0876       0.0876
        384            5       5.0315       0.0315
        385            4       4.1931       0.1931
        386            5       5.2063       0.2063
        387            6        5.881       -0.119
        388            5       5.1253       0.1253
        389            3       2.6762      -0.3238
        390            0       0.2082       0.2082
        391            5       5.2896       0.2896
        392            6       5.1374      -0.8626
        393            7       6.0519      -0.9481
        394            5       5.2078       0.2078
        395            6       5.3887      -0.6113
        396            1       1.4265       0.4265
        397            0       0.0457       0.0457
        398            6       5.5326      -0.4674
        399            3       3.6436       0.6436
        400            4       4.5441       0.5441
        401            8       7.0548      -0.9452
        402            5       5.0504       0.0504
        403            4       3.2805      -0.7195
        404            0       0.1758       0.1758
        405            6       5.6276      -0.3724
        406            6       5.5131      -0.4869
        407            6       5.6617      -0.3383
        408            5       4.8312      -0.1688
        409            4       4.5035       0.5035
        410            4       3.1501      -0.8499
        411            0        0.048        0.048
        412            7       6.2921      -0.7079
        413            4       4.3789       0.3789
        414            5       4.8394      -0.1606
        415            5       4.9319      -0.0681
        416            5       5.0089       0.0089
        417            3       2.6962      -0.3038
        418            0        0.264        0.264
        419            4       4.3183       0.3183
        420            5       4.8535      -0.1465
        421            5       5.0334       0.0334
        422            5       5.1466       0.1466
        423            5       4.7867      -0.2133
        424            2        2.147        0.147
        425            0       0.2501       0.2501
        426            4        4.296        0.296
        427            4       4.3675       0.3675
        428            5       4.9318      -0.0682
        429            6       5.5684      -0.4316
        430            6       5.7812      -0.2188
        431            4       3.1456      -0.8544
        432            1       1.0037       0.0037
        433            5       4.8349      -0.1651
