=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_17.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_17.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_17-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_17.Prodotto_1.Data
              Sottoarea_17.Prodotto_1.Day
              Sottoarea_17.Prodotto_1.Season
              Sottoarea_17.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_17.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_17.Prodotto_1.Data-remapped
              Lag_Sottoarea_17.Prodotto_1.Vendite-30
              Lag_Sottoarea_17.Prodotto_1.Vendite-60
              Lag_Sottoarea_17.Prodotto_1.Vendite-90
              Lag_Sottoarea_17.Prodotto_1.Vendite-365
              Sottoarea_17.Prodotto_1.Data-remapped^2
              Sottoarea_17.Prodotto_1.Data-remapped^3
              Sottoarea_17.Prodotto_1.Data-remapped*Lag_Sottoarea_17.Prodotto_1.Vendite-30
              Sottoarea_17.Prodotto_1.Data-remapped*Lag_Sottoarea_17.Prodotto_1.Vendite-60
              Sottoarea_17.Prodotto_1.Data-remapped*Lag_Sottoarea_17.Prodotto_1.Vendite-90
              Sottoarea_17.Prodotto_1.Data-remapped*Lag_Sottoarea_17.Prodotto_1.Vendite-365

Sottoarea_17.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_17.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            0       0.0206       0.0206
        376            0           -0           -0
        377            0       0.2808       0.2808
        378            1       0.8977      -0.1023
        379            1       1.0496       0.0496
        380            1       0.8637      -0.1363
        381            1       1.0406       0.0406
        382            0       0.0172       0.0172
        383            0           -0           -0
        384            1       0.9406      -0.0594
        385            1       0.8627      -0.1373
        386            1       1.0496       0.0496
        387            1        1.003        0.003
        388            2       1.6469      -0.3531
        389            0       0.0235       0.0235
        390            0       0.0366       0.0366
        391            1       0.9746      -0.0254
        392            1       1.0453       0.0453
        393            1       0.9953      -0.0047
        394            1       1.0128       0.0128
        395            1       0.9782      -0.0218
        396            0       0.0174       0.0174
        397            0            0            0
        398            1       0.9951      -0.0049
        399            1       0.9858      -0.0142
        400            1       1.0031       0.0031
        401            1       0.9856      -0.0144
        402            1       1.0329       0.0329
        403            0       0.0221       0.0221
        404            0       0.0107       0.0107
        405            1        1.038        0.038
        406            2       1.6239      -0.3761
        407            1       1.0542       0.0542
        408            1       0.9621      -0.0379
        409            0       0.4016       0.4016
        410            0       0.0358       0.0358
        411            0       0.0013       0.0013
        412            1        1.003        0.003
        413            1       1.0529       0.0529
        414            1       1.1288       0.1288
        415            1       1.0408       0.0408
        416            1       0.7924      -0.2076
        417            0       0.0033       0.0033
        418            0       0.0172       0.0172
        419            1       0.9089      -0.0911
        420            1       1.0732       0.0732
        421            2       1.6251      -0.3749
        422            2       1.5797      -0.4203
        423            1       1.1064       0.1064
        424            0       0.0313       0.0313
        425            0           -0           -0
        426            1       0.9844      -0.0156
        427            1       1.0133       0.0133
        428            1       0.9849      -0.0151
        429            1       1.1054       0.1054
        430            2        1.603       -0.397
        431            0       0.0442       0.0442
        432            0       0.0013       0.0013
        433            1       0.9469      -0.0531
        434            1       0.9725      -0.0275
