=== Run information ===

Scheme:
	RandomForest -P 100 -I 300 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1

Lagged and derived variable options:
	-F [Sottoarea_59.Prodotto_1.Vendite] -L 1 -M 365 -R 30,60,90,365 -G Sottoarea_59.Prodotto_1.Data -dayofweek -weekend

Relation:     Prodotto1_Sottoarea_59-weka.filters.unsupervised.attribute.Remove-R1-6
Instances:    870
Attributes:   4
              Sottoarea_59.Prodotto_1.Data
              Sottoarea_59.Prodotto_1.Day
              Sottoarea_59.Prodotto_1.Season
              Sottoarea_59.Prodotto_1.Vendite

Transformed training data:

              Sottoarea_59.Prodotto_1.Vendite
              DayOfWeek
              Weekend
              Sottoarea_59.Prodotto_1.Data-remapped
              Lag_Sottoarea_59.Prodotto_1.Vendite-30
              Lag_Sottoarea_59.Prodotto_1.Vendite-60
              Lag_Sottoarea_59.Prodotto_1.Vendite-90
              Lag_Sottoarea_59.Prodotto_1.Vendite-365
              Sottoarea_59.Prodotto_1.Data-remapped^2
              Sottoarea_59.Prodotto_1.Data-remapped^3
              Sottoarea_59.Prodotto_1.Data-remapped*Lag_Sottoarea_59.Prodotto_1.Vendite-30
              Sottoarea_59.Prodotto_1.Data-remapped*Lag_Sottoarea_59.Prodotto_1.Vendite-60
              Sottoarea_59.Prodotto_1.Data-remapped*Lag_Sottoarea_59.Prodotto_1.Vendite-90
              Sottoarea_59.Prodotto_1.Data-remapped*Lag_Sottoarea_59.Prodotto_1.Vendite-365

Sottoarea_59.Prodotto_1.Vendite:
RandomForest

Bagging with 300 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

=== Predictions for training data: Sottoarea_59.Prodotto_1.Vendite (10-steps ahead) ===

      inst#       actual    predicted        error
        375            1       1.0034       0.0034
        376            0       0.0628       0.0628
        377            2       1.9575      -0.0425
        378            3       2.7384      -0.2616
        379            2       2.0728       0.0728
        380            1       1.3297       0.3297
        381            2       2.0171       0.0171
        382            1       0.9276      -0.0724
        383            0       0.0333       0.0333
        384            2       1.9737      -0.0263
        385            3        2.663       -0.337
        386            2       2.0159       0.0159
        387            2       1.8913      -0.1087
        388            2       2.2417       0.2417
        389            1       1.0207       0.0207
        390            0       0.1117       0.1117
        391            2       2.0253       0.0253
        392            3       2.8692      -0.1308
        393            2       2.0407       0.0407
        394            2       2.0309       0.0309
        395            2       2.1054       0.1054
        396            0       0.3919       0.3919
        397            0       0.0397       0.0397
        398            2        2.052        0.052
        399            3       2.8385      -0.1615
        400            2       2.0842       0.0842
        401            2       2.1953       0.1953
        402            2        1.992       -0.008
        403            1       0.9959      -0.0041
        404            0       0.0599       0.0599
        405            4       3.2117      -0.7883
        406            2       2.1526       0.1526
        407            2       2.0715       0.0715
        408            3       2.9152      -0.0848
        409            3       2.6502      -0.3498
        410            2       1.5648      -0.4352
        411            0       0.0459       0.0459
        412            2       2.2801       0.2801
        413            3       2.8043      -0.1957
        414            2       2.1126       0.1126
        415            4       3.4984      -0.5016
        416            2       2.2063       0.2063
        417            1       1.0385       0.0385
        418            0       0.0229       0.0229
        419            1       1.4335       0.4335
        420            2       2.1737       0.1737
        421            3       2.8097      -0.1903
        422            3       2.7687      -0.2313
        423            2       2.0555       0.0555
        424            1       0.9952      -0.0048
        425            0       0.0515       0.0515
        426            3       2.5591      -0.4409
        427            2       2.2817       0.2817
        428            3       2.7638      -0.2362
        429            2       2.3919       0.3919
        430            2        2.165        0.165
        431            1       0.9229      -0.0771
        432            0       0.0814       0.0814
        433            2       2.1759       0.1759
        434            3       2.7921      -0.2079
        435            2       2.3551       0.3551
        436            3       2.6889      -0.3111
        437            3       2.6946      -0.3054
        438            1       0.9244      -0.0756
        439            0       0.0067       0.0067
        440            3       2.6432      -0.3568
        441            2        2.163        0.163
        442            3       2.8161      -0.1839
        443            2       1.9582      -0.0418
        444            2       2.0787       0.0787
        445            0       0.3597       0.3597
        446            0       0.0033       0.0033
        447            3       2.4698      -0.5302
        448            1       1.3116       0.3116
        449            3       2.7091      -0.2909
        450            2       2.1241       0.1241
        451            2       2.2848       0.2848
        452            1       0.8233      -0.1767
        453            0       0.0145       0.0145
        454            1       1.6597       0.6597
        455            2       2.1262       0.1262
        456            6       4.6602      -1.3398
        457            2       2.1528       0.1528
        458            3       2.8886      -0.1114
        459            0        0.289        0.289
        460            0       0.0111       0.0111
        461            0       0.8463       0.8463
        462            2       2.1448       0.1448
        463            2       2.2679       0.2679
        464            3       2.7802      -0.2198
        465            2       2.2609       0.2609
        466            0       0.2339       0.2339
        467            0       0.0033       0.0033
        468            4       3.4376      -0.5624
        469            3       2.9838      -0.0162
        470            3       2.8174      -0.1826
        471            2       2.0895       0.0895
        472            3       2.9382      -0.0618
        473            1       0.7299      -0.2701
        474            0       0.0133       0.0133
        475            2       2.4143       0.4143
        476            2       1.7946      -0.2054
        477            3       2.9332      -0.0668
        478            4       3.3393      -0.6607
        479            4       3.3958      -0.6042
        480            1       0.7223      -0.2777
        481            0       0.0233       0.0233
        482            4        3.471       -0.529
        483            2       2.6405       0.6405
        484            2       2.1479       0.1479
        485            2       2.0453       0.0453
        486            0       0.9442       0.9442
        487            0       0.3457       0.3457
        488            0         0.06         0.06
        489            1       1.7187       0.7187
        490            5       4.2376      -0.7624
        491            3       2.9142      -0.0858
        492            2       2.0162       0.0162
        493            4        3.366       -0.634
        494            1       0.8297      -0.1703
        495            0       0.0963       0.0963
        496            4       3.6867      -0.3133
        497            7       5.5715      -1.4285
        498            3       3.1839       0.1839
        499            3       2.7731      -0.2269
        500            2       2.3861       0.3861
        501            0       0.3438       0.3438
        502            1       0.6349      -0.3651
        503            2       2.3728       0.3728
        504            3       3.4844       0.4844
        505            3       2.9364      -0.0636
        506            1       1.4403       0.4403
        507            3       2.6587      -0.3413
        508            1       0.8764      -0.1236
        509            0       0.1657       0.1657
        510            3       2.6969      -0.3031
        511            4       3.6765      -0.3235
        512            4        3.611       -0.389
        513            2       1.8436      -0.1564
        514            1       1.6399       0.6399
        515            1         0.95        -0.05
        516            1       0.7986      -0.2014
        517            1       1.5658       0.5658
        518            0       1.0235       1.0235
        519            2        2.139        0.139
        520            3       2.8898      -0.1102
        521            2       2.1846       0.1846
        522            1       0.9856      -0.0144
        523            0       0.1168       0.1168
        524            4        3.515       -0.485
        525            3       3.1431       0.1431
        526            3       2.7051      -0.2949
        527            3       2.8162      -0.1838
        528            2       2.2575       0.2575
        529            2       1.4603      -0.5397
        530            1       0.6842      -0.3158
        531            3       2.8808      -0.1192
        532            3       3.0102       0.0102
        533            2       2.1494       0.1494
        534            3        2.809       -0.191
        535            3       2.6627      -0.3373
        536            1       0.9653      -0.0347
        537            0       0.1392       0.1392
        538            2       2.2048       0.2048
        539            4       3.6723      -0.3277
        540            3       2.7961      -0.2039
        541            3       2.8414      -0.1586
        542            3       2.7027      -0.2973
        543            1       0.9502      -0.0498
        544            0       0.0821       0.0821
        545            3       2.6033      -0.3967
        546            2       2.2691       0.2691
        547            2       2.0924       0.0924
        548            3       2.7721      -0.2279
        549            3       2.6915      -0.3085
        550            1       0.9553      -0.0447
        551            0       0.0873       0.0873
        552            2       2.2233       0.2233
        553            4         3.71        -0.29
        554            3       2.9188      -0.0812
        555            2       2.1931       0.1931
        556            3       2.7542      -0.2458
        557            1       1.0787       0.0787
        558            0       0.0701       0.0701
        559            2       2.1471       0.1471
        560            3       2.9524      -0.0476
        561            3       2.8313      -0.1687
        562            2       2.0932       0.0932
        563            2       2.1706       0.1706
        564            0       0.3344       0.3344
        565            0         0.01         0.01
        566            2       2.1383       0.1383
        567            3       3.0792       0.0792
        568            3       2.7403      -0.2597
        569            1       1.6146       0.6146
        570            2       1.9833      -0.0167
        571            1       0.8367      -0.1633
        572            0       0.0433       0.0433
        573            2       2.0433       0.0433
        574            2        2.394        0.394
        575            2       2.2418       0.2418
        576            2       1.9892      -0.0108
        577            2       2.1887       0.1887
        578            1       0.8569      -0.1431
        579            0       0.0267       0.0267
        580            2         2.07         0.07
        581            4       3.2258      -0.7742
        582            2       2.0302       0.0302
        583            3       2.5859      -0.4141
        584            2       2.0094       0.0094
        585            0       0.2079       0.2079
        586            0       0.0233       0.0233
        587            2       1.9925      -0.0075
        588            1       1.8992       0.8992
        589            1       1.6073       0.6073
        590            1       1.5406       0.5406
        591            1       1.4503       0.4503
        592            0        0.269        0.269
        593            0       0.0267       0.0267
        594            3       2.8362      -0.1638
        595            3       2.8321      -0.1679
        596            2       2.0787       0.0787
        597            2         2.04         0.04
        598            2       2.0022       0.0022
        599            0       0.3076       0.3076
        600            0       0.0733       0.0733
        601            2       2.3724       0.3724
        602            3       2.8816      -0.1184
        603            2       2.0231       0.0231
        604            2       2.0382       0.0382
        605            2       2.1567       0.1567
        606            1       0.8389      -0.1611
        607            0       0.0915       0.0915
        608            2       1.8742      -0.1258
        609            3       2.9088      -0.0912
        610            2       2.3109       0.3109
        611            2       2.2097       0.2097
        612            3       2.7795      -0.2205
        613            1       0.9231      -0.0769
        614            1       0.6589      -0.3411
        615            3       2.7753      -0.2247
        616            3       2.9188      -0.0812
        617            3        2.825       -0.175
        618            2       2.2078       0.2078
        619            2       2.1593       0.1593
        620            1       0.7577      -0.2423
        621            0       0.0978       0.0978
        622            3       2.8017      -0.1983
        623            2       2.1133       0.1133
        624            3       3.0167       0.0167
        625            2       2.1225       0.1225
